accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,fpr,fnr,model,seed,dst,fit_seconds,n_train,n_test,features,unseen_proto_h,unseen_state_h,ratio,variant,n_normal,n_attack,n_per_domain,n_joint,train_pool_ton_normal,train_pool_bot_normal,train_pool_ton_attack,train_pool_bot_attack
0.9875145111232202,0.9815795693750194,0.9907981162473665,0.9928591387500388,0.9918275567961542,0.965398454610781,0.9977115681952249,0.9991222505989616,9703,297,230,31979,0.0297,0.007140861249961191,XGBoost,46,ton,0.8,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9967779966062654,0.9931263133502026,0.9999986324748923,0.9967789424898789,0.9983861916991271,0.19424402693304424,0.9998621596589039,0.9999999793612955,94,1,2363,731247,0.010526315789473684,0.0032210575101211817,XGBoost,46,bot,3.5,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9574024497145158,0.9212703499022012,0.9558140232021344,0.9899406998044025,0.9725780868716447,0.8800378731442414,0.9890911204942717,0.9959309014457999,8526,1474,324,31885,0.1474,0.010059300195597504,MLP(16),46,ton,0.4,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.995823934687647,0.9505494099474912,0.9999876807507624,0.9958356620002453,0.9979073525414329,0.15703763381992475,0.9854682503753968,0.9999978103401115,86,9,3055,730555,0.09473684210526316,0.004164337999754638,MLP(16),46,bot,2.4,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9373830225781231,0.9438704368344252,0.9856119834439262,0.9315408736688503,0.9578139215654977,0.8417931151717438,0.9807037768946568,0.990175043160036,9562,438,2205,30004,0.0438,0.06845912633114967,"KAN(cat,1L)",47,ton,0.3,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9934469575646888,0.9967230544839901,1.0,0.9934461089679802,0.9967122808073238,0.13874042245854945,0.9971236832419922,0.9999996227922792,95,0,4808,728802,0.0,0.006553891032019738,"KAN(cat,1L)",47,bot,4.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9869696036390343,0.9813949082554565,0.990943770740936,0.9919898165109131,0.9914665177186123,0.9639221181640318,0.9965991446490112,0.9984974821462398,9708,292,258,31951,0.0292,0.008010183489086902,"KAN(cat,ML)",47,ton,2.1,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9967589153678931,0.9825918188281598,0.9999958973685722,0.9967625850247407,0.9983766233766234,0.18971008737015269,0.9994983423717895,0.9999999328914817,92,3,2375,731235,0.031578947368421054,0.003237414975259334,"KAN(cat,ML)",47,bot,6.8,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9776351015186334,0.9668663665435127,0.9834245601014318,0.9873327330870254,0.9853747714808044,0.9379048201013042,0.9833200580583068,0.9906040988279343,9464,536,408,31801,0.0536,0.012667266912974635,DecisionTree(d=5),47,ton,0.1,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9968229738110004,0.9878863285310782,0.999997265080687,0.9968252886411035,0.9984087574996945,0.193558951105493,0.9897303672753127,0.9999973665911479,93,2,2329,731281,0.021052631578947368,0.0031747113588964163,DecisionTree(d=5),47,bot,1.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.991210405363785,0.9872420332826228,0.9937042550552041,0.9947840665652458,0.9942438676244706,0.9756639432687703,0.997774960414791,0.9988427327021421,9797,203,168,32041,0.0203,0.005215933434754261,LightGBM,47,ton,0.9,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9967766336606675,0.9931256317891551,0.9999986324730221,0.996777579367784,0.9983855079369522,0.19420437467136314,0.9998516277471393,0.9999999766477146,94,1,2364,731246,0.010526315789473684,0.0032224206322160275,LightGBM,47,bot,7.5,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9890070837972944,0.9822127930081654,0.9905126858061126,0.9951255860163308,0.992813777722711,0.9694863149241009,0.9976119066099538,0.9990690239451153,9693,307,157,32052,0.0307,0.004874413983669161,XGBoost,47,ton,0.8,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9962614402246134,0.9876055253795398,0.999997263538983,0.996263682338027,0.9981269815040277,0.17888451587046494,0.9997886945523184,0.9999999684905745,93,2,2741,730869,0.021052631578947368,0.003736317661972983,XGBoost,47,bot,3.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9641071809329764,0.9387645595951442,0.9667295176692415,0.9869291191902885,0.9767248928423284,0.8992906052983423,0.9900198904033034,0.9966317498406878,8906,1094,421,31788,0.1094,0.013070880809711572,MLP(16),47,ton,0.4,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9958552824364015,0.9610900385189607,0.9999904186108902,0.9958642875642372,0.9979230880082066,0.16119773263362588,0.9974573468335032,0.9999996659784625,88,7,3034,730576,0.07368421052631578,0.004135712435762872,MLP(16),47,bot,2.5,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9335686701888223,0.9413711353969387,0.9855354842970839,0.9265422707938775,0.9551288206112978,0.8335921620708876,0.9820738535812973,0.991665009036252,9562,438,2366,29843,0.0438,0.07345772920612251,"KAN(cat,1L)",48,ton,0.3,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9932425157249848,0.9860958676594979,0.9999972552205705,0.993244366897943,0.9966093720294392,0.13380809590690693,0.9976757189930976,0.9999996970644467,93,2,4956,728654,0.021052631578947368,0.006755633102056951,"KAN(cat,1L)",48,bot,5.0,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9855481058542017,0.9814977832282903,0.9918438502007907,0.9891955664565805,0.9905179381956103,0.96016390919949,0.9974977863330126,0.999108531080034,9738,262,348,31861,0.0262,0.01080443354341954,"KAN(cat,ML)",48,ton,2.1,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9956331223039232,0.9925538020703673,0.9999986309021807,0.9956339199302081,0.9978115023175944,0.16758527686451993,0.9997819435107855,0.9999999709970101,94,1,3203,730407,0.010526315789473684,0.004366080069791852,"KAN(cat,ML)",48,bot,6.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9802648724205738,0.9776223012201559,0.991417115649668,0.9826446024403117,0.987011367002947,0.9461117018379834,0.9793069033499954,0.9880011499232172,9726,274,559,31650,0.0274,0.017355397559688287,DecisionTree(d=5),48,ton,0.1,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9966089913521102,0.9983042761140115,1.0,0.996608552228023,0.9983013957502124,0.19145288027736007,0.9998027705815293,0.9999999581720941,95,0,2488,731122,0.0,0.003391447771976936,DecisionTree(d=5),48,bot,1.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9888649340188111,0.9858431013070881,0.9938077605252512,0.9915862026141762,0.992695738662854,0.9692908918099306,0.9974717935980626,0.9985833456552906,9801,199,271,31938,0.0199,0.008413797385823839,LightGBM,48,ton,0.9,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9962832473541818,0.992878906689988,0.9999986317956997,0.9962841291694498,0.9981379246771072,0.1812656753532043,0.9999155079531,0.9999999876138184,94,1,2726,730884,0.010526315789473684,0.003715870830550292,LightGBM,48,bot,8.3,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.986708995711815,0.9825342512962216,0.9921010075880085,0.9904685025924431,0.991284082964344,0.9633140864889951,0.997217996522711,0.9987612059125989,9746,254,307,31902,0.0254,0.009531497407556894,XGBoost,48,ton,0.8,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9962927879733681,0.99288367761732,0.9999986318088034,0.9962936710241136,0.998142713359217,0.1814919578577789,0.9999043375262491,0.9999999861667089,94,1,2719,730891,0.010526315789473684,0.00370632897588637,XGBoost,48,bot,3.6,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9587528726101069,0.9271887484864478,0.9599082236444874,0.9871774969728958,0.9733519048566575,0.8839029188794224,0.9843418563134528,0.9939416206920025,8672,1328,413,31796,0.1328,0.012822503027104226,MLP(16),48,ton,0.4,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.995825297633245,0.945287615174849,0.9999863120015002,0.995838388244435,0.9979080398066628,0.15527750375600433,0.970428974523248,0.9999888224596368,85,10,3053,730557,0.10526315789473684,0.004161611755564946,MLP(16),48,bot,2.4,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9330474543343836,0.9417191437175945,0.9861676428736887,0.9252382874351889,0.9547318510924585,0.8329428452624719,0.9844874817597568,0.9928566352126278,9582,418,2408,29801,0.0418,0.07476171256481108,"KAN(cat,1L)",49,ton,0.3,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9954872871249344,0.9872183987046036,0.9999972614106748,0.9954894289881545,0.9977382535710797,0.1632034753933691,0.9973587428857581,0.9999996560069853,93,2,3309,730301,0.021052631578947368,0.004510571011845531,"KAN(cat,1L)",49,bot,4.9,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9880357269776588,0.982300329100562,0.9911389267567232,0.9932006582011239,0.9921687214080794,0.9668433255509821,0.9962942019311373,0.9985045352488212,9714,286,219,31990,0.0286,0.006799341798876091,"KAN(cat,ML)",49,ton,2.2,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9967098493263641,0.987829758964142,0.9999972647702406,0.9967121495072314,0.9983520046968549,0.19031400693120162,0.9997717272694009,0.9999999696701135,93,2,2412,731198,0.021052631578947368,0.0032878504927686372,"KAN(cat,ML)",49,bot,6.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9819469781326258,0.970312238815238,0.9840531970569221,0.9924244776304759,0.9882211092561677,0.9497508657484279,0.9572994892731845,0.9761455794402931,9482,518,244,31965,0.0518,0.007575522369524046,DecisionTree(d=5),49,ton,0.1,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9966621462304333,0.9878059043274823,0.9999972646393085,0.9966644402339118,0.9983280708641259,0.188993521358595,0.9989355953507493,0.9999997444181922,93,2,2447,731163,0.021052631578947368,0.0033355597660882485,DecisionTree(d=5),49,bot,1.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9885569428320974,0.981710986059797,0.9903251730959446,0.9947219721195939,0.9925187032418953,0.9682382207574929,0.9967132354310907,0.9985922482938779,9687,313,170,32039,0.0313,0.005278027880406098,LightGBM,49,ton,0.9,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9961128791544286,0.9927937115590602,0.9999986315616618,0.9961137389075939,0.9980524047884073,0.17736157787359655,0.9998836395933879,0.999999983501773,94,1,2851,730759,0.010526315789473684,0.003886261092406047,LightGBM,49,bot,8.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9861167049681347,0.9777676596603433,0.9882352941176471,0.9936353193206867,0.9909279499643929,0.9614334712857096,0.9968687944363377,0.9987864014793455,9619,381,205,32004,0.0381,0.006364680679313235,XGBoost,49,ton,0.5,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9966553315024431,0.9930649728559344,0.9999986323065603,0.9966562615013427,0.9983246493642679,0.19076929755951408,0.9998453860828103,0.9999999785344923,94,1,2453,731157,0.010526315789473684,0.003343738498657325,XGBoost,49,bot,3.1,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9583264232746571,0.9251855040516626,0.9585014756369331,0.9881710081033251,0.9731101429335779,0.8826634819930432,0.9860123971560744,0.9949350902261936,8622,1378,381,31828,0.1378,0.011828991896674843,MLP(16),49,ton,0.3,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9959070743691265,0.9295410798366263,0.999982207209365,0.9959242649364104,0.9979491109057718,0.1513801309733973,0.9766736664181959,0.999996234156332,82,13,2990,730620,0.1368421052631579,0.004075735063589645,MLP(16),49,bot,2.3,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.937927930062309,0.943158711850725,0.9846365512497134,0.9332174237014499,0.9582376944656975,0.8423202535000015,0.9815601415753361,0.991343868568558,9531,469,2151,30058,0.0469,0.0667825762985501,"KAN(cat,1L)",50,ton,0.3,4584,42209,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9933161147872782,0.9808701956223693,0.9999958831472516,0.9933193386131596,0.9966464294457719,0.1331047445459407,0.9970384091934693,0.9999996137326111,92,3,4901,728709,0.031578947368421054,0.006680661386840419,"KAN(cat,1L)",50,bot,5.5,4584,733705,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9866142291928262,0.9821963457418734,0.9918552598856006,0.9905926914837467,0.9912235736365472,0.9630348811930688,0.99443839765283,0.9966822364608214,9738,262,303,31906,0.0262,0.00940730851625322,"KAN(cat,ML)",50,ton,2.1,4584,42209,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9964018236212102,0.9982006788348032,1.0,0.9964013576696065,0.9981974354422428,0.18603741340868118,0.9997729827765935,0.9999999699022897,95,0,2640,730970,0.0,0.0035986423303935333,"KAN(cat,ML)",50,bot,6.7,4584,733705,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9760240706958232,0.9633284609891646,0.9812420942214544,0.987456921978329,0.9843396985546717,0.9333049990906213,0.9807471188177217,0.9901641274986746,9392,608,404,31805,0.0608,0.012543078021670961,DecisionTree(d=5),50,ton,0.1,4584,42209,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9964209048595826,0.9929477443557777,0.9999986319847439,0.9964218045010291,0.9982070140844301,0.18461465365824545,0.9993706824004436,0.9999998776052968,94,1,2625,730985,0.010526315789473684,0.0035781954989708427,DecisionTree(d=5),50,bot,1.7,4584,733705,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9889833921675472,0.9850243332608899,0.9930111200844878,0.9925486665217796,0.9927798394484729,0.9695477370045048,0.9963839330621875,0.998564536204658,9775,225,240,31969,0.0225,0.007451333478220373,LightGBM,50,ton,0.9,4584,42209,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9964195419139845,0.9982095391284198,1.0,0.9964190782568395,0.9982063276282216,0.18648279053628844,0.9999276110424369,0.9999999892600162,95,0,2627,730983,0.0,0.0035809217431605348,LightGBM,50,bot,9.3,4584,733705,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9884858679428558,0.9836985221521934,0.9921193881666719,0.992797044304387,0.9924581005586592,0.9681323605116844,0.9964988605669224,0.9985913830455758,9746,254,232,31977,0.0254,0.007202955695613028,XGBoost,50,ton,0.5,4584,42209,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9964427119891509,0.9929586493325364,0.9999986320146866,0.9964436144545467,0.9982179580667098,0.1851623164136027,0.9998824414808097,0.9999999834019189,94,1,2609,731001,0.010526315789473684,0.0035563855454533062,XGBoost,50,bot,3.1,4584,733705,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9589897889075789,0.9283782762581887,0.9607546713430489,0.9865565525163774,0.973484674417536,0.8846030215052695,0.9876999068583314,0.9956517204446398,8702,1298,433,31776,0.1298,0.01344344748362259,MLP(16),50,ton,0.4,4584,42209,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9957994016668824,0.9663245708497057,0.9999917868973636,0.9958070364362536,0.9978950244168971,0.16192125511074124,0.99318182111677,0.9999990314255188,89,6,3076,730534,0.06315789473684211,0.004192963563746405,MLP(16),50,bot,2.3,4584,733705,"bytes_src,payload_mean_src,bytes_total,byte_asymmetry,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9375488639863536,0.9417036604675713,0.9835191785749321,0.9338073209351424,0.9580187928014015,0.8407584904779368,0.9782012713837747,0.9896658891561256,9496,504,2132,30077,0.0504,0.06619267906485765,"KAN(cat,1L)",51,ton,0.3,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9935246454637763,0.9862369507963145,0.9999972560000988,0.9935265331715761,0.9967513930171702,0.1366586210681114,0.9971612480171954,0.9999996302634416,93,2,4749,728861,0.021052631578947368,0.0064734668284238215,"KAN(cat,1L)",51,bot,5.0,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9873249780852424,0.980800329100562,0.9902185352566086,0.9932006582011239,0.9917073548787104,0.9648468620297009,0.9962475410599523,0.9986023558446905,9684,316,219,31990,0.0316,0.006799341798876091,"KAN(cat,ML)",51,ton,2.1,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9964468008259451,0.9982231703493682,1.0,0.9964463406987364,0.9982200076061049,0.18717424440071875,0.9999154290355051,0.9999999883386728,95,0,2607,731003,0.0,0.003553659301263614,"KAN(cat,ML)",51,bot,6.6,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9766400530692506,0.9660075165326462,0.9832234500263101,0.9862150330652923,0.9847169694339388,0.9351941064977083,0.9597304014405912,0.977664197561215,9458,542,444,31765,0.0542,0.01378496693470769,DecisionTree(d=5),51,ton,0.1,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.99638819416523,0.9876689105569502,0.9999972638871408,0.9963904526928477,0.9981906001335542,0.1819059804186928,0.9834750215050446,0.9999956344141145,93,2,2648,730962,0.021052631578947368,0.0036095473071523017,DecisionTree(d=5),51,bot,1.7,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9893150749840082,0.9830696513396877,0.9910929671553164,0.9949393026793754,0.9930124103310971,0.9703537782056335,0.9977881290943527,0.9990835560320037,9712,288,163,32046,0.0288,0.00506069732062467,LightGBM,51,ton,0.9,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9964754226835036,0.9982374831313641,1.0,0.9964749662627281,0.9982343711807865,0.18790857192877475,0.999898289568744,0.99999998541594,95,0,2586,731024,0.0,0.0035250337372718476,LightGBM,51,bot,7.8,4584,733705,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
0.9868511454902983,0.9779041277282747,0.9879454926624738,0.9949082554565494,0.9914146492381468,0.9634558159174244,0.9973962743332608,0.9990537873665861,9609,391,164,32045,0.0391,0.005091744543450588,XGBoost,51,ton,0.7,4584,42209,"bytes_src,payload_mean_src,byte_asymmetry,bytes_total,byte_rate,flow_rate,duration,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,5.0,cat,382,1910,2292,4584,40000,382,128834,2934435
