exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,innesco,vuoti,ratio
bot->ton,42,stat_13x13,5,0.263,0.5809376248258905,5,160,False,0.1268,1.0
bot->ton,42,martingala,5,0.263,0.5050335663071681,5,160,False,0.1268,1.0
bot->ton,42,stat_13x13_adaptive,5,0.263,0.5416786534015766,5,160,False,0.1268,1.0
bot->ton,42,statico,6,0.316,0.8630946172387131,0,0,True,0.1504,1.0
bot->ton,42,ogni_batch,6,0.316,0.6144668653731472,6,192,True,0.1504,1.0
bot->ton,42,su_innesco,6,0.316,0.8630946172387131,0,0,True,0.1504,1.0
bot->ton,42,oracolo,6,0.316,0.8779122894931964,6,192,True,0.1504,1.0
bot->ton,42,stat_13x13,6,0.316,0.6028960770397648,6,192,True,0.1504,1.0
bot->ton,42,martingala,6,0.316,0.6144668653731472,6,192,True,0.1504,1.0
bot->ton,42,stat_13x13_adaptive,6,0.316,0.5401103750632059,6,192,True,0.1504,1.0
bot->ton,42,statico,7,0.368,0.8453349123645522,0,0,True,0.16245,1.0
bot->ton,42,ogni_batch,7,0.368,0.5252338135565952,7,224,True,0.16245,1.0
bot->ton,42,su_innesco,7,0.368,0.49710924274779683,1,32,True,0.16245,1.0
bot->ton,42,oracolo,7,0.368,0.8752085035383013,7,224,True,0.16245,1.0
bot->ton,42,stat_13x13,7,0.368,0.7379253162182673,7,224,True,0.16245,1.0
bot->ton,42,martingala,7,0.368,0.5252338135565952,7,224,True,0.16245,1.0
bot->ton,42,stat_13x13_adaptive,7,0.368,0.5579638659267508,7,224,True,0.16245,1.0
bot->ton,42,statico,8,0.421,0.8338906560683432,0,0,True,0.17995,1.0
bot->ton,42,ogni_batch,8,0.421,0.8302915334028128,8,256,True,0.17995,1.0
bot->ton,42,su_innesco,8,0.421,0.7865687101162309,2,64,True,0.17995,1.0
bot->ton,42,oracolo,8,0.421,0.8662405821682706,8,256,True,0.17995,1.0
bot->ton,42,stat_13x13,8,0.421,0.7456139361245782,8,256,True,0.17995,1.0
bot->ton,42,martingala,8,0.421,0.8302915334028128,8,256,True,0.17995,1.0
bot->ton,42,stat_13x13_adaptive,8,0.421,0.5534927745380469,8,256,True,0.17995,1.0
bot->ton,42,statico,9,0.474,0.810627248233997,0,0,True,0.19275,1.0
bot->ton,42,ogni_batch,9,0.474,0.82348105486053,9,288,True,0.19275,1.0
bot->ton,42,su_innesco,9,0.474,0.7961779156285359,3,96,True,0.19275,1.0
bot->ton,42,oracolo,9,0.474,0.9231618237353064,9,288,True,0.19275,1.0
bot->ton,42,stat_13x13,9,0.474,0.7433369160258432,9,288,True,0.19275,1.0
bot->ton,42,martingala,9,0.474,0.82348105486053,9,288,True,0.19275,1.0
bot->ton,42,stat_13x13_adaptive,9,0.474,0.5481185197498286,9,288,True,0.19275,1.0
bot->ton,42,statico,10,0.526,0.7986411992011341,0,0,True,0.2072,1.0
bot->ton,42,ogni_batch,10,0.526,0.8285698669308731,10,320,True,0.2072,1.0
bot->ton,42,su_innesco,10,0.526,0.8131662493616072,4,128,True,0.2072,1.0
bot->ton,42,oracolo,10,0.526,0.918586992922298,10,320,True,0.2072,1.0
bot->ton,42,stat_13x13,10,0.526,0.7669227178792227,10,320,True,0.2072,1.0
bot->ton,42,martingala,10,0.526,0.8271085184021988,9,288,True,0.2072,1.0
bot->ton,42,stat_13x13_adaptive,10,0.526,0.5834857089645688,10,320,True,0.2072,1.0
bot->ton,42,statico,11,0.579,0.77266653601636,0,0,True,0.2203,1.0
bot->ton,42,ogni_batch,11,0.579,0.8251505119970464,11,352,True,0.2203,1.0
bot->ton,42,su_innesco,11,0.579,0.9204449130750962,5,160,True,0.2203,1.0
bot->ton,42,oracolo,11,0.579,0.9140853838155822,11,352,True,0.2203,1.0
bot->ton,42,stat_13x13,11,0.579,0.7502835582858024,11,352,True,0.2203,1.0
bot->ton,42,martingala,11,0.579,0.8231227752317158,9,288,True,0.2203,1.0
bot->ton,42,stat_13x13_adaptive,11,0.579,0.5605298988784478,11,352,True,0.2203,1.0
bot->ton,42,statico,12,0.632,0.7595288036184702,0,0,True,0.2479,1.0
bot->ton,42,ogni_batch,12,0.632,0.9316988915950097,12,384,True,0.2479,1.0
bot->ton,42,su_innesco,12,0.632,0.9219111287837367,6,192,True,0.2479,1.0
bot->ton,42,oracolo,12,0.632,0.9205159302152195,12,384,True,0.2479,1.0
bot->ton,42,stat_13x13,12,0.632,0.7441761518962176,12,384,True,0.2479,1.0
bot->ton,42,martingala,12,0.632,0.8280133207415875,9,288,True,0.2479,1.0
bot->ton,42,stat_13x13_adaptive,12,0.632,0.5575103136338784,12,384,True,0.2479,1.0
bot->ton,42,statico,13,0.684,0.737176509618101,0,0,True,0.2658,1.0
bot->ton,42,ogni_batch,13,0.684,0.9347201763699516,13,416,True,0.2658,1.0
bot->ton,42,su_innesco,13,0.684,0.9214790854813955,7,224,True,0.2658,1.0
bot->ton,42,oracolo,13,0.684,0.9207667828541419,13,416,True,0.2658,1.0
bot->ton,42,stat_13x13,13,0.684,0.7444239251811854,13,416,True,0.2658,1.0
bot->ton,42,martingala,13,0.684,0.8246272609934695,9,288,True,0.2658,1.0
bot->ton,42,stat_13x13_adaptive,13,0.684,0.584541370906188,13,416,True,0.2658,1.0
bot->ton,42,statico,14,0.737,0.7173677228239732,0,0,True,0.276,1.0
bot->ton,42,ogni_batch,14,0.737,0.9367654449908449,14,448,True,0.276,1.0
bot->ton,42,su_innesco,14,0.737,0.9213016290786905,8,256,True,0.276,1.0
bot->ton,42,oracolo,14,0.737,0.9144296803823264,14,448,True,0.276,1.0
bot->ton,42,stat_13x13,14,0.737,0.7504513576247738,14,448,True,0.276,1.0
bot->ton,42,martingala,14,0.737,0.8214094292275151,9,288,True,0.276,1.0
bot->ton,42,stat_13x13_adaptive,14,0.737,0.5745588984849372,14,448,True,0.276,1.0
bot->ton,42,statico,15,0.789,0.7018084648054533,0,0,True,0.2922,1.0
bot->ton,42,ogni_batch,15,0.789,0.9405114288625689,15,480,True,0.2922,1.0
bot->ton,42,su_innesco,15,0.789,0.9321997212173541,9,288,True,0.2922,1.0
bot->ton,42,oracolo,15,0.789,0.922202631993541,15,480,True,0.2922,1.0
bot->ton,42,stat_13x13,15,0.789,0.7688816193560121,15,480,True,0.2922,1.0
bot->ton,42,martingala,15,0.789,0.8236016312263914,9,288,True,0.2922,1.0
bot->ton,42,stat_13x13_adaptive,15,0.789,0.7180420942942681,15,480,True,0.2922,1.0
bot->ton,42,statico,16,0.842,0.677083162684451,0,0,True,0.3105,1.0
bot->ton,42,ogni_batch,16,0.842,0.9318371109259989,16,512,True,0.3105,1.0
bot->ton,42,su_innesco,16,0.842,0.9266213439846058,10,320,True,0.3105,1.0
bot->ton,42,oracolo,16,0.842,0.915542880838006,16,512,True,0.3105,1.0
bot->ton,42,stat_13x13,16,0.842,0.7556913050327462,16,512,True,0.3105,1.0
bot->ton,42,martingala,16,0.842,0.8245546928447813,9,288,True,0.3105,1.0
bot->ton,42,stat_13x13_adaptive,16,0.842,0.6014295792821678,16,512,True,0.3105,1.0
bot->ton,42,statico,17,0.895,0.6539618986306635,0,0,True,0.3213,1.0
bot->ton,42,ogni_batch,17,0.895,0.9290351344165004,17,544,True,0.3213,1.0
bot->ton,42,su_innesco,17,0.895,0.9257010197142973,11,352,True,0.3213,1.0
bot->ton,42,oracolo,17,0.895,0.9051298881229803,17,544,True,0.3213,1.0
bot->ton,42,stat_13x13,17,0.895,0.7678746203769078,17,544,True,0.3213,1.0
bot->ton,42,martingala,17,0.895,0.8174710773905491,9,288,True,0.3213,1.0
bot->ton,42,stat_13x13_adaptive,17,0.895,0.6131707382746485,17,544,True,0.3213,1.0
bot->ton,42,statico,18,0.947,0.6315847825991726,0,0,True,0.3395,1.0
bot->ton,42,ogni_batch,18,0.947,0.9138469952927055,18,576,True,0.3395,1.0
bot->ton,42,su_innesco,18,0.947,0.9199955917387524,12,384,True,0.3395,1.0
bot->ton,42,oracolo,18,0.947,0.9095456551305636,18,576,True,0.3395,1.0
bot->ton,42,stat_13x13,18,0.947,0.7603156368081514,18,576,True,0.3395,1.0
bot->ton,42,martingala,18,0.947,0.8139806552954123,9,288,True,0.3395,1.0
bot->ton,42,stat_13x13_adaptive,18,0.947,0.7356331492023513,18,576,True,0.3395,1.0
bot->ton,42,statico,19,1.0,0.6092566887887054,0,0,True,0.3597,1.0
bot->ton,42,ogni_batch,19,1.0,0.9115900365286063,19,608,True,0.3597,1.0
bot->ton,42,su_innesco,19,1.0,0.9176710265423915,13,416,True,0.3597,1.0
bot->ton,42,oracolo,19,1.0,0.9043161038397156,19,608,True,0.3597,1.0
bot->ton,42,stat_13x13,19,1.0,0.7563812479300939,19,608,True,0.3597,1.0
bot->ton,42,martingala,19,1.0,0.8153558053367433,9,288,True,0.3597,1.0
bot->ton,42,stat_13x13_adaptive,19,1.0,0.6244440549181676,19,608,True,0.3597,1.0
bot->ton,43,statico,0,0.0,0.9782,0,0,False,0.0928,1.0
bot->ton,43,ogni_batch,0,0.0,0.9782,0,0,False,0.0928,1.0
bot->ton,43,su_innesco,0,0.0,0.9782,0,0,False,0.0928,1.0
bot->ton,43,oracolo,0,0.0,0.9782,0,0,False,0.0928,1.0
bot->ton,43,stat_13x13,0,0.0,0.9782,0,0,False,0.0928,1.0
bot->ton,43,martingala,0,0.0,0.9782,0,0,False,0.0928,1.0
bot->ton,43,stat_13x13_adaptive,0,0.0,0.9782,0,0,False,0.0928,1.0
bot->ton,43,statico,1,0.053,0.8639328276978467,0,0,False,0.13275,1.0
bot->ton,43,ogni_batch,1,0.053,0.8639328276978467,1,32,False,0.13275,1.0
bot->ton,43,su_innesco,1,0.053,0.8639328276978467,0,0,False,0.13275,1.0
bot->ton,43,oracolo,1,0.053,0.8639328276978467,1,32,False,0.13275,1.0
bot->ton,43,stat_13x13,1,0.053,0.504158584406704,1,32,False,0.13275,1.0
bot->ton,43,martingala,1,0.053,0.8639328276978467,1,32,False,0.13275,1.0
bot->ton,43,stat_13x13_adaptive,1,0.053,0.4904547928383037,1,32,False,0.13275,1.0
bot->ton,43,statico,2,0.105,0.8287038818760263,0,0,True,0.17255,1.0
bot->ton,43,ogni_batch,2,0.105,0.7380310960591133,2,64,True,0.17255,1.0
bot->ton,43,su_innesco,2,0.105,0.8287038818760263,0,0,True,0.17255,1.0
bot->ton,43,oracolo,2,0.105,0.9397626103243022,2,64,True,0.17255,1.0
bot->ton,43,stat_13x13,2,0.105,0.511438128591954,2,64,True,0.17255,1.0
bot->ton,43,martingala,2,0.105,0.7380310960591133,2,64,True,0.17255,1.0
bot->ton,43,stat_13x13_adaptive,2,0.105,0.5072223932676518,2,64,True,0.17255,1.0
bot->ton,43,statico,3,0.158,0.822068295301831,0,0,True,0.2098,1.0
bot->ton,43,ogni_batch,3,0.158,0.7963497573017596,3,96,True,0.2098,1.0
bot->ton,43,su_innesco,3,0.158,0.822068295301831,1,32,True,0.2098,1.0
bot->ton,43,oracolo,3,0.158,0.920768751136188,3,96,True,0.2098,1.0
bot->ton,43,stat_13x13,3,0.158,0.6076166642031564,3,96,True,0.2098,1.0
bot->ton,43,martingala,3,0.158,0.7963497573017596,3,96,True,0.2098,1.0
bot->ton,43,stat_13x13_adaptive,3,0.158,0.5441065187880888,3,96,True,0.2098,1.0
bot->ton,43,statico,4,0.211,0.8034969730779562,0,0,True,0.248,1.0
bot->ton,43,ogni_batch,4,0.211,0.7955319324779437,4,128,True,0.248,1.0
bot->ton,43,su_innesco,4,0.211,0.8034969730779562,2,64,True,0.248,1.0
bot->ton,43,oracolo,4,0.211,0.9021265935246596,4,128,True,0.248,1.0
bot->ton,43,stat_13x13,4,0.211,0.6154063100477283,4,128,True,0.248,1.0
bot->ton,43,martingala,4,0.211,0.7955319324779437,4,128,True,0.248,1.0
bot->ton,43,stat_13x13_adaptive,4,0.211,0.5763445525734003,4,128,True,0.248,1.0
bot->ton,43,statico,5,0.263,0.785844981524022,0,0,True,0.29245,1.0
bot->ton,43,ogni_batch,5,0.263,0.776700759913558,5,160,True,0.29245,1.0
bot->ton,43,su_innesco,5,0.263,0.785844981524022,3,96,True,0.29245,1.0
bot->ton,43,oracolo,5,0.263,0.87767178199503,5,160,True,0.29245,1.0
bot->ton,43,stat_13x13,5,0.263,0.6190982123261155,5,160,True,0.29245,1.0
bot->ton,43,martingala,5,0.263,0.776700759913558,5,160,True,0.29245,1.0
bot->ton,43,stat_13x13_adaptive,5,0.263,0.5655708590093174,5,160,True,0.29245,1.0
bot->ton,43,statico,6,0.316,0.7726376426569855,0,0,True,0.3266,1.0
bot->ton,43,ogni_batch,6,0.316,0.7506008814986712,6,192,True,0.3266,1.0
bot->ton,43,su_innesco,6,0.316,0.589154320481305,4,128,True,0.3266,1.0
bot->ton,43,oracolo,6,0.316,0.8717734317323644,6,192,True,0.3266,1.0
bot->ton,43,stat_13x13,6,0.316,0.7376798785624004,6,192,True,0.3266,1.0
bot->ton,43,martingala,6,0.316,0.7506008814986712,6,192,True,0.3266,1.0
bot->ton,43,stat_13x13_adaptive,6,0.316,0.5938134563938643,6,192,True,0.3266,1.0
bot->ton,43,statico,7,0.368,0.759533295679286,0,0,True,0.3639,1.0
bot->ton,43,ogni_batch,7,0.368,0.8273378400463585,7,224,True,0.3639,1.0
bot->ton,43,su_innesco,7,0.368,0.8766425761507498,5,160,True,0.3639,1.0
bot->ton,43,oracolo,7,0.368,0.8682754603444602,7,224,True,0.3639,1.0
bot->ton,43,stat_13x13,7,0.368,0.6568012322716945,7,224,True,0.3639,1.0
bot->ton,43,martingala,7,0.368,0.8273378400463585,7,224,True,0.3639,1.0
bot->ton,43,stat_13x13_adaptive,7,0.368,0.546033012965745,7,224,True,0.3639,1.0
bot->ton,43,statico,8,0.421,0.7395829492966751,0,0,True,0.40815,1.0
bot->ton,43,ogni_batch,8,0.421,0.8578146976346059,8,256,True,0.40815,1.0
bot->ton,43,su_innesco,8,0.421,0.9186474774696876,6,192,True,0.40815,1.0
bot->ton,43,oracolo,8,0.421,0.833669315996001,8,256,True,0.40815,1.0
bot->ton,43,stat_13x13,8,0.421,0.7248362606393238,8,256,True,0.40815,1.0
bot->ton,43,martingala,8,0.421,0.8578146976346059,8,256,True,0.40815,1.0
bot->ton,43,stat_13x13_adaptive,8,0.421,0.5682514179500322,8,256,True,0.40815,1.0
bot->ton,43,statico,9,0.474,0.724185528281852,0,0,True,0.44635,1.0
bot->ton,43,ogni_batch,9,0.474,0.848711288149769,9,288,True,0.44635,1.0
bot->ton,43,su_innesco,9,0.474,0.9306739589088736,7,224,True,0.44635,1.0
bot->ton,43,oracolo,9,0.474,0.8581243214474219,9,288,True,0.44635,1.0
bot->ton,43,stat_13x13,9,0.474,0.7100807913047666,9,288,True,0.44635,1.0
bot->ton,43,martingala,9,0.474,0.848711288149769,9,288,True,0.44635,1.0
bot->ton,43,stat_13x13_adaptive,9,0.474,0.6728163825151058,9,288,True,0.44635,1.0
bot->ton,43,statico,10,0.526,0.7062977540568435,0,0,True,0.4854,1.0
bot->ton,43,ogni_batch,10,0.526,0.8277283292066338,10,320,True,0.4854,1.0
bot->ton,43,su_innesco,10,0.526,0.9228654386579558,8,256,True,0.4854,1.0
bot->ton,43,oracolo,10,0.526,0.8764301011408684,10,320,True,0.4854,1.0
bot->ton,43,stat_13x13,10,0.526,0.7007404250140621,10,320,True,0.4854,1.0
bot->ton,43,martingala,10,0.526,0.8472917364855874,9,288,True,0.4854,1.0
bot->ton,43,stat_13x13_adaptive,10,0.526,0.6295183281050687,10,320,True,0.4854,1.0
bot->ton,43,statico,11,0.579,0.6825362068057972,0,0,True,0.5236,1.0
bot->ton,43,ogni_batch,11,0.579,0.8234691404956921,11,352,True,0.5236,1.0
bot->ton,43,su_innesco,11,0.579,0.9196182894384186,9,288,True,0.5236,1.0
bot->ton,43,oracolo,11,0.579,0.8996099748066095,11,352,True,0.5236,1.0
bot->ton,43,stat_13x13,11,0.579,0.7045635766036292,11,352,True,0.5236,1.0
bot->ton,43,martingala,11,0.579,0.8447846624003521,9,288,True,0.5236,1.0
bot->ton,43,stat_13x13_adaptive,11,0.579,0.7879562737226475,11,352,True,0.5236,1.0
bot->ton,43,statico,12,0.632,0.6641623853188084,0,0,True,0.56435,1.0
bot->ton,43,ogni_batch,12,0.632,0.8766290101715329,12,384,True,0.56435,1.0
bot->ton,43,su_innesco,12,0.632,0.9251957061162885,10,320,True,0.56435,1.0
bot->ton,43,oracolo,12,0.632,0.9183823814206162,12,384,True,0.56435,1.0
bot->ton,43,stat_13x13,12,0.632,0.7031679683546755,12,384,True,0.56435,1.0
bot->ton,43,martingala,12,0.632,0.8517596839465698,9,288,True,0.56435,1.0
bot->ton,43,stat_13x13_adaptive,12,0.632,0.682503020474255,12,384,True,0.56435,1.0
bot->ton,43,statico,13,0.684,0.6404352272127378,0,0,True,0.6072,1.0
bot->ton,43,ogni_batch,13,0.684,0.9024556081514289,13,416,True,0.6072,1.0
bot->ton,43,su_innesco,13,0.684,0.9186487234423206,11,352,True,0.6072,1.0
bot->ton,43,oracolo,13,0.684,0.9151722142528902,13,416,True,0.6072,1.0
bot->ton,43,stat_13x13,13,0.684,0.700225535379825,13,416,True,0.6072,1.0
bot->ton,43,martingala,13,0.684,0.8406184722631063,9,288,True,0.6072,1.0
bot->ton,43,stat_13x13_adaptive,13,0.684,0.6813988664551895,13,416,True,0.6072,1.0
bot->ton,43,statico,14,0.737,0.6249500586939061,0,0,True,0.63595,1.0
bot->ton,43,ogni_batch,14,0.737,0.8958581323667717,14,448,True,0.63595,1.0
bot->ton,43,su_innesco,14,0.737,0.9226234116605228,12,384,True,0.63595,1.0
bot->ton,43,oracolo,14,0.737,0.912300663824646,14,448,True,0.63595,1.0
bot->ton,43,stat_13x13,14,0.737,0.7036014374858414,14,448,True,0.63595,1.0
bot->ton,43,martingala,14,0.737,0.8467675446725841,9,288,True,0.63595,1.0
bot->ton,43,stat_13x13_adaptive,14,0.737,0.6797274337376691,14,448,True,0.63595,1.0
bot->ton,43,statico,15,0.789,0.6031238043564195,0,0,True,0.67735,1.0
bot->ton,43,ogni_batch,15,0.789,0.9103634849029298,15,480,True,0.67735,1.0
bot->ton,43,su_innesco,15,0.789,0.9241835382139256,13,416,True,0.67735,1.0
bot->ton,43,oracolo,15,0.789,0.9149366108939838,15,480,True,0.67735,1.0
bot->ton,43,stat_13x13,15,0.789,0.7035177734607911,15,480,True,0.67735,1.0
bot->ton,43,martingala,15,0.789,0.8451451351006185,9,288,True,0.67735,1.0
bot->ton,43,stat_13x13_adaptive,15,0.789,0.7261910758419116,15,480,True,0.67735,1.0
bot->ton,43,statico,16,0.842,0.5822166597608697,0,0,True,0.7238,1.0
bot->ton,43,ogni_batch,16,0.842,0.9131470191384141,16,512,True,0.7238,1.0
bot->ton,43,su_innesco,16,0.842,0.9235185042719152,14,448,True,0.7238,1.0
bot->ton,43,oracolo,16,0.842,0.9170418515472378,16,512,True,0.7238,1.0
bot->ton,43,stat_13x13,16,0.842,0.6956738184095991,16,512,True,0.7238,1.0
bot->ton,43,martingala,16,0.842,0.8515220129873469,9,288,True,0.7238,1.0
bot->ton,43,stat_13x13_adaptive,16,0.842,0.7274608657134136,16,512,True,0.7238,1.0
bot->ton,43,statico,17,0.895,0.5583927955708913,0,0,True,0.75635,1.0
bot->ton,43,ogni_batch,17,0.895,0.9068761881213152,17,544,True,0.75635,1.0
bot->ton,43,su_innesco,17,0.895,0.9216554481574633,15,480,True,0.75635,1.0
bot->ton,43,oracolo,17,0.895,0.9146071158804185,17,544,True,0.75635,1.0
bot->ton,43,stat_13x13,17,0.895,0.805810954920937,17,544,True,0.75635,1.0
bot->ton,43,martingala,17,0.895,0.8471276081283112,9,288,True,0.75635,1.0
bot->ton,43,stat_13x13_adaptive,17,0.895,0.7340754232215487,17,544,True,0.75635,1.0
bot->ton,43,statico,18,0.947,0.5436017558664912,0,0,True,0.7924,1.0
bot->ton,43,ogni_batch,18,0.947,0.9086311128116276,18,576,True,0.7924,1.0
bot->ton,43,su_innesco,18,0.947,0.9196697151524413,16,512,True,0.7924,1.0
bot->ton,43,oracolo,18,0.947,0.8503922275374844,18,576,True,0.7924,1.0
bot->ton,43,stat_13x13,18,0.947,0.7015935997888191,18,576,True,0.7924,1.0
bot->ton,43,martingala,18,0.947,0.8451036543579158,9,288,True,0.7924,1.0
bot->ton,43,stat_13x13_adaptive,18,0.947,0.7218109148269032,18,576,True,0.7924,1.0
bot->ton,43,statico,19,1.0,0.510767331047853,0,0,True,0.8424,1.0
bot->ton,43,ogni_batch,19,1.0,0.9246505646868433,19,608,True,0.8424,1.0
bot->ton,43,su_innesco,19,1.0,0.9281353114162039,17,544,True,0.8424,1.0
bot->ton,43,oracolo,19,1.0,0.8527736004834398,19,608,True,0.8424,1.0
bot->ton,43,stat_13x13,19,1.0,0.8114939726568706,19,608,True,0.8424,1.0
bot->ton,43,martingala,19,1.0,0.84342138562523,9,288,True,0.8424,1.0
bot->ton,43,stat_13x13_adaptive,19,1.0,0.731135820402597,19,608,True,0.8424,1.0
bot->ton,44,statico,0,0.0,0.96665,0,0,False,0.0712,1.0
bot->ton,44,ogni_batch,0,0.0,0.96665,0,0,False,0.0712,1.0
bot->ton,44,su_innesco,0,0.0,0.96665,0,0,False,0.0712,1.0
bot->ton,44,oracolo,0,0.0,0.96665,0,0,False,0.0712,1.0
bot->ton,44,stat_13x13,0,0.0,0.96665,0,0,False,0.0712,1.0
bot->ton,44,martingala,0,0.0,0.96665,0,0,False,0.0712,1.0
bot->ton,44,stat_13x13_adaptive,0,0.0,0.96665,0,0,False,0.0712,1.0
bot->ton,44,statico,1,0.053,0.8954295356874817,0,0,False,0.09925,1.0
bot->ton,44,ogni_batch,1,0.053,0.8954295356874817,1,32,False,0.09925,1.0
bot->ton,44,su_innesco,1,0.053,0.8954295356874817,0,0,False,0.09925,1.0
bot->ton,44,oracolo,1,0.053,0.8954295356874817,1,32,False,0.09925,1.0
bot->ton,44,stat_13x13,1,0.053,0.5130555329818205,1,32,False,0.09925,1.0
bot->ton,44,martingala,1,0.053,0.8954295356874817,0,0,False,0.09925,1.0
bot->ton,44,stat_13x13_adaptive,1,0.053,0.513080868679819,1,32,False,0.09925,1.0
bot->ton,44,statico,2,0.105,0.8699894479875097,0,0,False,0.13035,1.0
bot->ton,44,ogni_batch,2,0.105,0.5921523128423616,2,64,False,0.13035,1.0
bot->ton,44,su_innesco,2,0.105,0.8699894479875097,0,0,False,0.13035,1.0
bot->ton,44,oracolo,2,0.105,0.9185038966365874,2,64,False,0.13035,1.0
bot->ton,44,stat_13x13,2,0.105,0.5775597726851729,2,64,False,0.13035,1.0
bot->ton,44,martingala,2,0.105,0.8699894479875097,0,0,False,0.13035,1.0
bot->ton,44,stat_13x13_adaptive,2,0.105,0.5746902206991452,2,64,False,0.13035,1.0
bot->ton,44,statico,3,0.158,0.8607247952663097,0,0,True,0.15835,1.0
bot->ton,44,ogni_batch,3,0.158,0.6297537693800758,3,96,True,0.15835,1.0
bot->ton,44,su_innesco,3,0.158,0.8607247952663097,0,0,True,0.15835,1.0
bot->ton,44,oracolo,3,0.158,0.9047226863873508,3,96,True,0.15835,1.0
bot->ton,44,stat_13x13,3,0.158,0.5733594078803328,3,96,True,0.15835,1.0
bot->ton,44,martingala,3,0.158,0.8607247952663097,0,0,True,0.15835,1.0
bot->ton,44,stat_13x13_adaptive,3,0.158,0.5435425649821727,3,96,True,0.15835,1.0
bot->ton,44,statico,4,0.211,0.837793192986974,0,0,True,0.1898,1.0
bot->ton,44,ogni_batch,4,0.211,0.6421484366617309,4,128,True,0.1898,1.0
bot->ton,44,su_innesco,4,0.211,0.6100941007317753,1,32,True,0.1898,1.0
bot->ton,44,oracolo,4,0.211,0.896325564926286,4,128,True,0.1898,1.0
bot->ton,44,stat_13x13,4,0.211,0.5722971522994056,4,128,True,0.1898,1.0
bot->ton,44,martingala,4,0.211,0.837793192986974,0,0,True,0.1898,1.0
bot->ton,44,stat_13x13_adaptive,4,0.211,0.5409059207279127,4,128,True,0.1898,1.0
bot->ton,44,statico,5,0.263,0.8232868138484262,0,0,True,0.22005,1.0
bot->ton,44,ogni_batch,5,0.263,0.7525418956906671,5,160,True,0.22005,1.0
bot->ton,44,su_innesco,5,0.263,0.6094721727718077,2,64,True,0.22005,1.0
bot->ton,44,oracolo,5,0.263,0.8864744814203602,5,160,True,0.22005,1.0
bot->ton,44,stat_13x13,5,0.263,0.5831884472281057,5,160,True,0.22005,1.0
bot->ton,44,martingala,5,0.263,0.8232868138484262,0,0,True,0.22005,1.0
bot->ton,44,stat_13x13_adaptive,5,0.263,0.5696592469387667,5,160,True,0.22005,1.0
bot->ton,44,statico,6,0.316,0.8048945185119457,0,0,True,0.2459,1.0
bot->ton,44,ogni_batch,6,0.316,0.7543037778122851,6,192,True,0.2459,1.0
bot->ton,44,su_innesco,6,0.316,0.7070014862796424,3,96,True,0.2459,1.0
bot->ton,44,oracolo,6,0.316,0.8678715144524058,6,192,True,0.2459,1.0
bot->ton,44,stat_13x13,6,0.316,0.5767253044654939,6,192,True,0.2459,1.0
bot->ton,44,martingala,6,0.316,0.8048945185119457,0,0,True,0.2459,1.0
bot->ton,44,stat_13x13_adaptive,6,0.316,0.5614862796424056,6,192,True,0.2459,1.0
bot->ton,44,statico,7,0.368,0.7911495445025929,0,0,True,0.28005,1.0
bot->ton,44,ogni_batch,7,0.368,0.7627117029696369,7,224,True,0.28005,1.0
bot->ton,44,su_innesco,7,0.368,0.8329180717342933,4,128,True,0.28005,1.0
bot->ton,44,oracolo,7,0.368,0.8485698461321431,7,224,True,0.28005,1.0
bot->ton,44,stat_13x13,7,0.368,0.5816730913959084,7,224,True,0.28005,1.0
bot->ton,44,martingala,7,0.368,0.7911495445025929,0,0,True,0.28005,1.0
bot->ton,44,stat_13x13_adaptive,7,0.368,0.5645606130052789,7,224,True,0.28005,1.0
bot->ton,44,statico,8,0.421,0.7720624542580465,0,0,True,0.30805,1.0
bot->ton,44,ogni_batch,8,0.421,0.8268823231558404,8,256,True,0.30805,1.0
bot->ton,44,su_innesco,8,0.421,0.8654389933307569,5,160,True,0.30805,1.0
bot->ton,44,oracolo,8,0.421,0.8446871233232571,8,256,True,0.30805,1.0
bot->ton,44,stat_13x13,8,0.421,0.7052331635643456,8,256,True,0.30805,1.0
bot->ton,44,martingala,8,0.421,0.7720624542580465,0,0,True,0.30805,1.0
bot->ton,44,stat_13x13_adaptive,8,0.421,0.6073867694596765,8,256,True,0.30805,1.0
bot->ton,44,statico,9,0.474,0.7570422170322764,0,0,True,0.33725,1.0
bot->ton,44,ogni_batch,9,0.474,0.8256504437147816,9,288,True,0.33725,1.0
bot->ton,44,su_innesco,9,0.474,0.8579534427315918,6,192,True,0.33725,1.0
bot->ton,44,oracolo,9,0.474,0.8026246754418118,9,288,True,0.33725,1.0
bot->ton,44,stat_13x13,9,0.474,0.708103927705803,9,288,True,0.33725,1.0
bot->ton,44,martingala,9,0.474,0.7570422170322764,0,0,True,0.33725,1.0
bot->ton,44,stat_13x13_adaptive,9,0.474,0.5628141233906424,9,288,True,0.33725,1.0
bot->ton,44,statico,10,0.526,0.7356143399464172,0,0,True,0.3686,1.0
bot->ton,44,ogni_batch,10,0.526,0.8298296276147875,10,320,True,0.3686,1.0
bot->ton,44,su_innesco,10,0.526,0.8763810499891171,7,224,True,0.3686,1.0
bot->ton,44,oracolo,10,0.526,0.8407967832384979,10,320,True,0.3686,1.0
bot->ton,44,stat_13x13,10,0.526,0.7047669217536068,10,320,True,0.3686,1.0
bot->ton,44,martingala,10,0.526,0.7356143399464172,0,0,True,0.3686,1.0
