exp,seed,metodo,bal_acc,ratio,accordo_con_float,budget,normali,bal_val,guadagni_q15,bias,iters_used
ton->unsw,50,intero + guadagni interi n=8,0.3966870919570389,50.0,,8.0,,0.397159326799575,"[200, -20, 512, 38, -218, -93, 329, 150, 295, 256, -295, 6264]",0.0,6000.0
ton->unsw,50,intero + guadagni float  n=32,0.49445509744423155,50.0,,32.0,25.0,0.49652228880006094,,,
ton->unsw,50,intero + guadagni interi n=32,0.49596618744110244,50.0,,32.0,,0.49826687126644087,"[-308, 24, -102, 24, -1024, -163, 152, -22, 684, -103, 430, 1016]",0.0,6000.0
ton->unsw,50,intero + guadagni float  n=128,0.4818789562777761,50.0,,128.0,81.0,0.48173903616334113,,,
ton->unsw,50,intero + guadagni interi n=128,0.5001845646888,50.0,,128.0,,0.4990997967681129,"[225, -14, 28, 1, -852, 51, -20, 3, 196, -116, 52, -71]",5136.0,6000.0
ton->unsw,51,float non adattato,0.22158421577621182,50.0,,,,,,,
ton->unsw,51,intero non adattato,0.2814583270892872,50.0,0.9246059928669282,,,,,,
ton->unsw,51,intero + guadagni float  n=8,0.5072115573987855,50.0,,8.0,6.0,0.502471949807916,,,
ton->unsw,51,intero + guadagni interi n=8,0.5559598053624633,50.0,,8.0,,0.5528282700443446,"[135, -206, 512, -23, -212, -377, 512, 189, 238, 64, 863, -8349]",0.0,6000.0
ton->unsw,51,intero + guadagni float  n=32,0.4668246243548362,50.0,,32.0,21.0,0.4661624936832153,,,
ton->unsw,51,intero + guadagni interi n=32,0.4342865420682521,50.0,,32.0,,0.4339176848348921,"[361, 71, -13, -100, -317, -119, -72, 256, 293, -12, 673, 416]",0.0,6000.0
ton->unsw,51,intero + guadagni float  n=128,0.51680364097266,50.0,,128.0,72.0,0.5166356300188307,,,
ton->unsw,51,intero + guadagni interi n=128,0.5188704716425517,50.0,,128.0,,0.5168891001168764,"[148, 162, 55, -67, -327, -164, -44, 116, 240, -59, 93, 963]",4766.0,6000.0
unsw->ton,42,float non adattato,0.32782417844923406,50.0,,,,,,,
unsw->ton,42,intero non adattato,0.4000088986792348,50.0,0.8526224513487772,,,,,,
unsw->ton,42,intero + guadagni float  n=8,0.5617344201818661,50.0,,8.0,3.0,0.562769977860949,,,
unsw->ton,42,intero + guadagni interi n=8,0.6138411277716962,50.0,,8.0,,0.6174674348576715,"[-84, -92, 83, -206, -8, -113, -79, -141, -180, 69, -1920, -745]",1126.0,6000.0
unsw->ton,42,intero + guadagni float  n=32,0.5657539400120526,50.0,,32.0,5.0,0.560445768842357,,,
unsw->ton,42,intero + guadagni interi n=32,0.41536114718232175,50.0,,32.0,,0.4154862470294752,"[130, -31, 195, 166, -201, -19, -256, -44, 346, -78, 4, -2089]",93.0,6000.0
unsw->ton,42,intero + guadagni float  n=128,0.7851384638867904,50.0,,128.0,24.0,0.7855509467593025,,,
unsw->ton,42,intero + guadagni interi n=128,0.6466393519289498,50.0,,128.0,,0.6455391928036952,"[-25, -44, 99, 150, -47, 22, -256, -62, -27, 20, -1094, -1474]",154.0,6000.0
unsw->ton,43,float non adattato,0.2779416812900902,50.0,,,,,,,
unsw->ton,43,intero non adattato,0.4475623673180455,50.0,0.8478651270120308,,,,,,
unsw->ton,43,intero + guadagni float  n=8,0.49303655869456287,50.0,,8.0,1.0,0.4982718553784586,,,
unsw->ton,43,intero + guadagni interi n=8,0.4689291233368287,50.0,,8.0,,0.47068221900227697,"[-35, 7, 476, -23, 115, 66, -94, -80, 186, -42, -1632, -101]",5120.0,6000.0
unsw->ton,43,intero + guadagni float  n=32,0.7102168409467966,50.0,,32.0,7.0,0.7099520031512416,,,
unsw->ton,43,intero + guadagni interi n=32,0.7718484057680954,50.0,,32.0,,0.769688309917076,"[-22, -128, 195, 157, -3, 27, -256, -128, -97, 256, -929, 685]",0.0,6000.0
unsw->ton,43,intero + guadagni float  n=128,0.7692177740663576,50.0,,128.0,26.0,0.7732051589141279,,,
unsw->ton,43,intero + guadagni interi n=128,0.7984954859623434,50.0,,128.0,,0.7982670802344216,"[-39, -70, 213, 191, 135, 72, -256, -92, -58, 217, -1274, -1903]",32.0,6000.0
unsw->ton,44,float non adattato,0.2792441185273498,50.0,,,,,,,
unsw->ton,44,intero non adattato,0.39824806126314094,50.0,0.9205706893855754,,,,,,
unsw->ton,44,intero + guadagni float  n=8,0.6378668593662736,50.0,,8.0,3.0,0.6339485451898463,,,
unsw->ton,44,intero + guadagni interi n=8,0.5549784096986703,50.0,,8.0,,0.5498427431985814,"[-7, -128, -26, -133, 109, -181, -75, -256, 256, -55, -516, 1532]",41.0,6000.0
unsw->ton,44,intero + guadagni float  n=32,0.6275702938246626,50.0,,32.0,6.0,0.6302737520251065,,,
unsw->ton,44,intero + guadagni interi n=32,0.6171681189390683,50.0,,32.0,,0.6196921432963902,"[5, -59, 45, 223, -242, -215, -256, -128, 256, -512, -3022, 2048]",847.0,6000.0
unsw->ton,44,intero + guadagni float  n=128,0.7270727989123973,50.0,,128.0,27.0,0.7246679405729468,,,
unsw->ton,44,intero + guadagni interi n=128,0.7114380468641217,50.0,,128.0,,0.7091401554271326,"[-98, -24, 8, 96, -59, 73, -256, -23, 201, 206, -273, 171]",0.0,6000.0
unsw->ton,45,float non adattato,0.28154705116024914,50.0,,,,,,,
unsw->ton,45,intero non adattato,0.4547953749619667,50.0,0.8470074818875775,,,,,,
unsw->ton,45,intero + guadagni float  n=8,0.6800548317168353,50.0,,8.0,2.0,0.6784967024777993,,,
unsw->ton,45,intero + guadagni interi n=8,0.74111505541428,50.0,,8.0,,0.7402376906994557,"[-205, -69, -137, 226, 235, -72, -116, -50, 190, 26, 177, -315]",0.0,6000.0
unsw->ton,45,intero + guadagni float  n=32,0.7200487614367801,50.0,,32.0,6.0,0.7176053392000488,,,
unsw->ton,45,intero + guadagni interi n=32,0.7009680555760802,50.0,,32.0,,0.6991697534267709,"[-84, -128, 43, 101, 68, 44, -245, -128, 86, 222, -11, -353]",0.0,6000.0
unsw->ton,45,intero + guadagni float  n=128,0.7467823354965843,50.0,,128.0,28.0,0.7458997918416193,,,
unsw->ton,45,intero + guadagni interi n=128,0.7246648949936467,50.0,,128.0,,0.724077682716279,"[-60, -104, -171, 48, 9, 55, -201, -76, 130, 224, -521, -1587]",0.0,6000.0
unsw->ton,46,float non adattato,0.2792938901411424,50.0,,,,,,,
unsw->ton,46,intero non adattato,0.3943111660239812,50.0,0.9173580739470155,,,,,,
unsw->ton,46,intero + guadagni float  n=8,0.520072137189324,50.0,,8.0,2.0,0.5203203510514987,,,
unsw->ton,46,intero + guadagni interi n=8,0.5806993597999346,50.0,,8.0,,0.5803744328531214,"[-43, 44, -327, 256, -163, -3, 124, -46, 70, -45, -124, -108]",5813.0,6000.0
unsw->ton,46,intero + guadagni float  n=32,0.7032791113573904,50.0,,32.0,6.0,0.7015519925045688,,,
unsw->ton,46,intero + guadagni interi n=32,0.6853097292596609,50.0,,32.0,,0.6823444593715073,"[-128, -256, -120, 128, 195, -147, 62, -128, 154, 211, -156, -2048]",3773.0,6000.0
unsw->ton,46,intero + guadagni float  n=128,0.7519075926199025,50.0,,128.0,23.0,0.7502798515045164,,,
unsw->ton,46,intero + guadagni interi n=128,0.7348437505891312,50.0,,128.0,,0.7330233845889322,"[-19, -129, -132, 128, 103, -195, 130, -114, 68, 35, -890, -2048]",52.0,6000.0
unsw->ton,47,float non adattato,0.32654833081847706,50.0,,,,,,,
unsw->ton,47,intero non adattato,0.4401512822041318,50.0,0.9220301076084021,,,,,,
unsw->ton,47,intero + guadagni float  n=8,0.6083089300328562,50.0,,8.0,1.0,0.6076411491968869,,,
unsw->ton,47,intero + guadagni interi n=8,0.5318094226822941,50.0,,8.0,,0.530857145222719,"[47, -51, -294, 256, -127, 55, -138, -38, 207, -195, -2925, 302]",4767.0,6000.0
unsw->ton,47,intero + guadagni float  n=32,0.5864256984736409,50.0,,32.0,7.0,0.5853588545970133,,,
unsw->ton,47,intero + guadagni interi n=32,0.6351613112091062,50.0,,32.0,,0.6333633424409668,"[-133, 94, 176, 246, 51, -33, -256, -63, -134, -79, -1878, -3562]",101.0,6000.0
unsw->ton,47,intero + guadagni float  n=128,0.750908575333923,50.0,,128.0,30.0,0.7508737187724472,,,
unsw->ton,47,intero + guadagni interi n=128,0.7340694019007122,50.0,,128.0,,0.7359901400527533,"[-94, -72, -200, 5, 25, 122, -85, -66, 200, 153, -541, -3256]",0.0,6000.0
unsw->ton,48,float non adattato,0.2829323460193861,50.0,,,,,,,
unsw->ton,48,intero non adattato,0.44990924380444974,50.0,0.8396724838066176,,,,,,
unsw->ton,48,intero + guadagni float  n=8,0.692124960895649,50.0,,8.0,3.0,0.6971659267152209,,,
unsw->ton,48,intero + guadagni interi n=8,0.6811639049909544,50.0,,8.0,,0.6845637183495783,"[-353, -99, -429, -31, -31, -63, 116, -73, 144, -107, -1637, 1332]",4.0,6000.0
unsw->ton,48,intero + guadagni float  n=32,0.7865014822136778,50.0,,32.0,5.0,0.7906393609134701,,,
unsw->ton,48,intero + guadagni interi n=32,0.7661388086084984,50.0,,32.0,,0.7714146411077427,"[-256, -78, 75, -47, -166, -125, 7, -128, 256, -96, -2393, -116]",0.0,6000.0
unsw->ton,48,intero + guadagni float  n=128,0.7311117529199955,50.0,,128.0,19.0,0.7316036636962615,,,
unsw->ton,48,intero + guadagni interi n=128,0.7048997177083784,50.0,,128.0,,0.7046991076072255,"[-128, -124, 50, 197, 252, -73, -118, -128, 208, -59, -200, -424]",0.0,6000.0
unsw->ton,49,float non adattato,0.2767725005122855,50.0,,,,,,,
unsw->ton,49,intero non adattato,0.4475273008451159,50.0,0.8466852726695507,,,,,,
unsw->ton,49,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->ton,49,intero + guadagni float  n=32,0.7388963906522443,50.0,,32.0,4.0,0.743792415999537,,,
unsw->ton,49,intero + guadagni interi n=32,0.7637518639526698,50.0,,32.0,,0.76777457812843,"[-256, -88, 215, 256, 117, -131, -203, -128, 256, -63, -1074, -1582]",475.0,6000.0
unsw->ton,49,intero + guadagni float  n=128,0.7683841207520032,50.0,,128.0,24.0,0.7707798547043585,,,
unsw->ton,49,intero + guadagni interi n=128,0.734134491535418,50.0,,128.0,,0.7372259195664184,"[-128, -74, -76, 208, -143, 78, -256, -128, 232, 447, -869, -3525]",0.0,6000.0
unsw->ton,50,float non adattato,0.2770624050719373,50.0,,,,,,,
unsw->ton,50,intero non adattato,0.45115992672764416,50.0,0.8359528626867511,,,,,,
unsw->ton,50,intero + guadagni float  n=8,0.5728591589704027,50.0,,8.0,3.0,0.573046894908567,,,
unsw->ton,50,intero + guadagni interi n=8,0.6183173680668853,50.0,,8.0,,0.6204148571610425,"[-106, -27, 409, 256, -369, 54, -490, -82, -64, 31, 1354, 2684]",1896.0,6000.0
unsw->ton,50,intero + guadagni float  n=32,0.6991293536996218,50.0,,32.0,11.0,0.697637627416889,,,
unsw->ton,50,intero + guadagni interi n=32,0.5414852755023613,50.0,,32.0,,0.5427463987369023,"[22, -20, 174, 256, 38, -52, -237, -32, 65, -92, 2499, -1624]",0.0,6000.0
unsw->ton,50,intero + guadagni float  n=128,0.7811335546717963,50.0,,128.0,34.0,0.7823278453306208,,,
unsw->ton,50,intero + guadagni interi n=128,0.766146270356174,50.0,,128.0,,0.7689279495679071,"[-21, -35, -44, 89, -87, 40, -256, 19, 331, 165, -118, -1066]",6.0,6000.0
unsw->ton,51,float non adattato,0.3303803675415883,50.0,,,,,,,
unsw->ton,51,intero non adattato,0.39631686027955265,50.0,0.8447188487654175,,,,,,
unsw->ton,51,intero + guadagni float  n=8,0.49413317546803653,50.0,,8.0,1.0,0.4977273533287795,,,
unsw->ton,51,intero + guadagni interi n=8,0.5131240404036256,50.0,,8.0,,0.516842425810547,"[-30, -2, 82, 164, -2, -81, -140, -8, 232, -223, -3266, -433]",5815.0,6000.0
unsw->ton,51,intero + guadagni float  n=32,0.6268322741790099,50.0,,32.0,4.0,0.6316986744058688,,,
unsw->ton,51,intero + guadagni interi n=32,0.6384976713242865,50.0,,32.0,,0.6427067812621807,"[-128, -35, 177, 256, -148, -256, -51, -93, 45, 133, -2049, -509]",48.0,6000.0
unsw->ton,51,intero + guadagni float  n=128,0.8268632864286252,50.0,,128.0,29.0,0.828549058629763,,,
unsw->ton,51,intero + guadagni interi n=128,0.7339860466283453,50.0,,128.0,,0.7337889613751682,"[-110, 21, 8, 77, -38, -180, 60, -71, 363, 174, -2229, -1837]",78.0,6000.0
bot->unsw,42,float non adattato,0.46653615875685595,50.0,,,,,,,
bot->unsw,42,intero non adattato,0.44134885382820266,50.0,0.9294571026067924,,,,,,
bot->unsw,42,intero + guadagni float  n=8,0.6582825002353205,50.0,,8.0,6.0,0.6580548613940743,,,
bot->unsw,42,intero + guadagni interi n=8,0.5054182493075334,50.0,,8.0,,0.5056509521753574,"[-59, 256, -256, 64, 20, 244, -1352, 98, -256, -186, 74, -1055]",4035.0,6000.0
bot->unsw,42,intero + guadagni float  n=32,0.708659464789472,50.0,,32.0,19.0,0.7073880861984571,,,
bot->unsw,42,intero + guadagni interi n=32,0.715843584023185,50.0,,32.0,,0.7162620791677943,"[10, 89, -139, 5, 32, 587, 269, 108, -172, -170, -481, 237]",6014.0,6000.0
bot->unsw,42,intero + guadagni float  n=128,0.6654969386060474,50.0,,128.0,66.0,0.665654660030832,,,
bot->unsw,42,intero + guadagni interi n=128,0.6619822889464335,50.0,,128.0,,0.6613053317164979,"[76, 62, -25, -125, -17, 181, 319, 56, -19, -4, -738, 2048]",6000.0,6000.0
bot->unsw,43,float non adattato,0.45024325687094835,50.0,,,,,,,
bot->unsw,43,intero non adattato,0.4338067842369129,50.0,0.9550670811454829,,,,,,
bot->unsw,43,intero + guadagni float  n=8,0.45026326483791623,50.0,,8.0,4.0,0.44787342208759473,,,
bot->unsw,43,intero + guadagni interi n=8,0.576801830388797,50.0,,8.0,,0.5755022259032107,"[81, 292, 137, 430, -20, 251, 32, -211, 218, -97, -274, 6405]",1.0,6000.0
bot->unsw,43,intero + guadagni float  n=32,0.5104941203529996,50.0,,32.0,16.0,0.5109330215565101,,,
bot->unsw,43,intero + guadagni interi n=32,0.6515867977890732,50.0,,32.0,,0.6524677144055061,"[56, -58, -73, -238, 43, 2048, -151, -219, 113, -61, -1279, 1402]",28.0,6000.0
bot->unsw,43,intero + guadagni float  n=128,0.6786512829352067,50.0,,128.0,70.0,0.6828113842245994,,,
bot->unsw,43,intero + guadagni interi n=128,0.6778558401047108,50.0,,128.0,,0.6805526893287095,"[60, 66, -35, -222, -16, 71, -492, -44, 27, -1, -1014, 2048]",40.0,6000.0
bot->unsw,44,float non adattato,0.4592590240913419,50.0,,,,,,,
bot->unsw,44,intero non adattato,0.4355580035154714,50.0,0.9475963721460922,,,,,,
bot->unsw,44,intero + guadagni float  n=8,0.46549627288102974,50.0,,8.0,5.0,0.46481805507965374,,,
bot->unsw,44,intero + guadagni interi n=8,0.5051390376949885,50.0,,8.0,,0.504524577403214,"[91, 126, 256, 220, 48, 1009, 51, 387, 57, -15, -177, 86258]",876.0,6000.0
bot->unsw,44,intero + guadagni float  n=32,0.4812264589435805,50.0,,32.0,16.0,0.48263258764612527,,,
bot->unsw,44,intero + guadagni interi n=32,0.48745971626458084,50.0,,32.0,,0.48746572419853806,"[-4, 17, 68, -5, -128, 206, -512, 276, -29, 10, -1024, 1491]",4.0,6000.0
bot->unsw,44,intero + guadagni float  n=128,0.6617442914628439,50.0,,128.0,71.0,0.6649547832049686,,,
bot->unsw,44,intero + guadagni interi n=128,0.6191306622466832,50.0,,128.0,,0.6217565415395649,"[46, 49, -6, -51, -43, 114, -512, 66, -55, -36, -900, 1353]",0.0,6000.0
bot->unsw,45,float non adattato,0.4515187894366607,50.0,,,,,,,
bot->unsw,45,intero non adattato,0.43574362984863646,50.0,0.942640478435847,,,,,,
bot->unsw,45,intero + guadagni float  n=8,0.6085668910103726,50.0,,8.0,4.0,0.6087844456053284,,,
bot->unsw,45,intero + guadagni interi n=8,0.637901449096655,50.0,,8.0,,0.6382211266379347,"[128, -34, -256, -243, -58, 763, 39, -1, -141, -86, -1401, 1558]",78.0,6000.0
bot->unsw,45,intero + guadagni float  n=32,0.48990494825501074,50.0,,32.0,16.0,0.4915539497906385,,,
bot->unsw,45,intero + guadagni interi n=32,0.6691033137091964,50.0,,32.0,,0.6711852255500941,"[128, 21, -256, -174, 21, 812, 275, 31, 24, -100, -288, 2048]",0.0,6000.0
bot->unsw,45,intero + guadagni float  n=128,0.6816457434245449,50.0,,128.0,67.0,0.6836729858274013,,,
bot->unsw,45,intero + guadagni interi n=128,0.6605228410705027,50.0,,128.0,,0.6633354056361283,"[43, 59, -50, -48, -128, 128, 505, -47, -7, -24, -290, 2048]",0.0,6000.0
bot->unsw,46,float non adattato,0.47892487026586217,50.0,,,,,,,
bot->unsw,46,intero non adattato,0.4245372590802143,50.0,0.923045875974588,,,,,,
bot->unsw,46,intero + guadagni float  n=8,0.4713437074782496,50.0,,8.0,6.0,0.47276510433965857,,,
bot->unsw,46,intero + guadagni interi n=8,0.45799113312700723,50.0,,8.0,,0.4589347760505974,"[108, -57, -250, -256, -27, 749, 56, 421, 134, 128, 89, 613]",143.0,6000.0
bot->unsw,46,intero + guadagni float  n=32,0.47364197500824223,50.0,,32.0,17.0,0.4761833675955295,,,
bot->unsw,46,intero + guadagni interi n=32,0.655709238093334,50.0,,32.0,,0.6551991038764269,"[112, -3, -89, -97, 21, 569, 67, 182, -81, 38, -195, 1805]",0.0,6000.0
bot->unsw,46,intero + guadagni float  n=128,0.5052837988210838,50.0,,128.0,69.0,0.5065280555733861,,,
bot->unsw,46,intero + guadagni interi n=128,0.6858073275232635,50.0,,128.0,,0.6853704539224981,"[56, -31, -57, -16, -73, 11, -450, 229, -97, 69, -740, 2048]",5.0,6000.0
bot->unsw,47,float non adattato,0.4822565156009084,50.0,,,,,,,
bot->unsw,47,intero non adattato,0.42359624038882143,50.0,0.9211054320786423,,,,,,
bot->unsw,47,intero + guadagni float  n=8,0.5182211004520209,50.0,,8.0,4.0,0.518259996378174,,,
bot->unsw,47,intero + guadagni interi n=8,0.5173391063929648,50.0,,8.0,,0.5165354465257903,"[-256, 512, 176, -91, 28, -71, 147, 1024, 161, 123, -87, 605]",3634.0,6000.0
bot->unsw,47,intero + guadagni float  n=32,0.46392093528562883,50.0,,32.0,22.0,0.46481123790251755,,,
bot->unsw,47,intero + guadagni interi n=32,0.6442166537815518,50.0,,32.0,,0.6456024027302169,"[-38, 27, 69, -6, -122, -18, -380, -437, 38, -107, -2048, 2048]",8.0,6000.0
bot->unsw,47,intero + guadagni float  n=128,0.5210598004428169,50.0,,128.0,70.0,0.5210622156613725,,,
bot->unsw,47,intero + guadagni interi n=128,0.5023904132857331,50.0,,128.0,,0.5044019753129299,"[119, 42, -43, -162, -17, -54, -364, 212, 18, 5, -703, 2048]",7.0,6000.0
bot->unsw,48,float non adattato,0.4521206748349564,50.0,,,,,,,
bot->unsw,48,intero non adattato,0.4349363788019385,50.0,0.9400752116054069,,,,,,
bot->unsw,48,intero + guadagni float  n=8,0.6230111356399145,50.0,,8.0,1.0,0.6244508755092847,,,
bot->unsw,48,intero + guadagni interi n=8,0.5398725170448013,50.0,,8.0,,0.5398423389645328,"[46, 256, -106, -127, -67, 2048, 238, -345, -124, -62, -629, -4216]",6000.0,6000.0
bot->unsw,48,intero + guadagni float  n=32,0.48000121531707624,50.0,,32.0,17.0,0.4798764394213343,,,
bot->unsw,48,intero + guadagni interi n=32,0.47340959127570637,50.0,,32.0,,0.4734505224133762,"[58, -39, 48, -4, -21, 1024, -457, -164, -88, -103, -322, 1981]",13.0,6000.0
bot->unsw,48,intero + guadagni float  n=128,0.6135599574899999,50.0,,128.0,74.0,0.6144546519352025,,,
bot->unsw,48,intero + guadagni interi n=128,0.5531704326375466,50.0,,128.0,,0.5563160002193667,"[-24, 30, 109, 71, -2, -8, 237, -41, -134, 13, -98, 114]",5272.0,6000.0
bot->unsw,49,float non adattato,0.44443621679954975,50.0,,,,,,,
bot->unsw,49,intero non adattato,0.43411962142764654,50.0,0.9548342278779693,,,,,,
bot->unsw,49,intero + guadagni float  n=8,0.7170861393789774,50.0,,8.0,2.0,0.7153490820023887,,,
bot->unsw,49,intero + guadagni interi n=8,0.6672379449809491,50.0,,8.0,,0.6669417427229827,"[256, 483, 3, 256, -56, 676, -165, -512, 74, 50, -1187, -9052]",6000.0,6000.0
bot->unsw,49,intero + guadagni float  n=32,0.47479399689051177,50.0,,32.0,17.0,0.47580011236051667,,,
bot->unsw,49,intero + guadagni interi n=32,0.5866502009384051,50.0,,32.0,,0.5856324099729633,"[49, 168, -30, -69, -31, -389, -484, -460, 67, -46, -1009, 1615]",0.0,6000.0
bot->unsw,49,intero + guadagni float  n=128,0.4940965481015386,50.0,,128.0,75.0,0.4950841283721398,,,
bot->unsw,49,intero + guadagni interi n=128,0.474310858264138,50.0,,128.0,,0.4734726210748256,"[67, -5, -85, -53, 41, -147, -405, -103, -6, -35, -128, 2048]",6.0,6000.0
bot->unsw,50,float non adattato,0.4437648799781699,50.0,,,,,,,
bot->unsw,50,intero non adattato,0.4342468491318964,50.0,0.9489352784342946,,,,,,
bot->unsw,50,intero + guadagni float  n=8,0.6580184259126035,50.0,,8.0,5.0,0.6599479828940535,,,
bot->unsw,50,intero + guadagni interi n=8,0.6481538779567579,50.0,,8.0,,0.6497440830532191,"[-122, 256, -256, -256, 51, -4, 66, 111, -91, -117, -939, 1146]",7.0,6000.0
bot->unsw,50,intero + guadagni float  n=32,0.493685862762974,50.0,,32.0,20.0,0.49634496188155575,,,
bot->unsw,50,intero + guadagni interi n=32,0.4895119032465334,50.0,,32.0,,0.4922835330659762,"[11, 224, 28, -94, -49, 512, -512, 512, 86, 66, -556, 1997]",6.0,6000.0
bot->unsw,50,intero + guadagni float  n=128,0.6859883890763645,50.0,,128.0,78.0,0.6861075675609727,,,
bot->unsw,50,intero + guadagni interi n=128,0.7227882707806206,50.0,,128.0,,0.7226362228949279,"[45, 101, -49, -33, -178, 437, -246, 219, -124, 55, -1378, 2048]",125.0,6000.0
bot->unsw,51,float non adattato,0.4836281691594858,50.0,,,,,,,
bot->unsw,51,intero non adattato,0.43436127952895115,50.0,0.9134173933629057,,,,,,
bot->unsw,51,intero + guadagni float  n=8,0.4915770190124733,50.0,,8.0,2.0,0.4913092342345937,,,
bot->unsw,51,intero + guadagni interi n=8,0.509063498791874,50.0,,8.0,,0.5096150697143093,"[205, 168, -73, 6, -78, 1024, -1024, 106, -148, -100, 68, 2241]",1355.0,6000.0
bot->unsw,51,intero + guadagni float  n=32,0.6449202144512622,50.0,,32.0,13.0,0.6457735891782538,,,
bot->unsw,51,intero + guadagni interi n=32,0.7536050772289904,50.0,,32.0,,0.755009324693966,"[-2, 64, 87, -82, -107, 1660, 115, -334, -33, -70, -904, 2048]",6000.0,6000.0
bot->unsw,51,intero + guadagni float  n=128,0.7664105950316673,50.0,,128.0,59.0,0.7637007355073098,,,
bot->unsw,51,intero + guadagni interi n=128,0.7618469359042888,50.0,,128.0,,0.7594637630646363,"[23, 134, 44, -21, -128, 43, -113, 15, -47, 56, -934, 2048]",6017.0,6000.0
unsw->bot,42,float non adattato,0.6893996331236898,50.0,,,,,,,
unsw->bot,42,intero non adattato,0.4215531970649895,50.0,0.41152351641335416,,,,,,
unsw->bot,42,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,42,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,42,intero + guadagni interi n=128,,50.0,,128.0,,,,,
unsw->bot,43,float non adattato,0.7012460429769392,50.0,,,,,,,
unsw->bot,43,intero non adattato,0.4136881446540881,50.0,0.3905535298313522,,,,,,
unsw->bot,43,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,43,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,43,intero + guadagni float  n=128,0.5676558078527972,50.0,,128.0,2.0,0.5947170650638087,,,
unsw->bot,43,intero + guadagni interi n=128,0.665249831622253,50.0,,128.0,,0.6651396002750762,"[150, 14, -388, 62, -31, -79, -77, 141, -47, -17, -400, 554]",6000.0,6000.0
unsw->bot,44,float non adattato,0.7452321331236897,50.0,,,,,,,
unsw->bot,44,intero non adattato,0.40567742662473794,50.0,0.3191588062471007,,,,,,
unsw->bot,44,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,44,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,44,intero + guadagni interi n=128,,50.0,,128.0,,,,,
unsw->bot,45,float non adattato,0.7389496331236898,50.0,,,,,,,
unsw->bot,45,intero non adattato,0.4133924528301887,50.0,0.35319263556417946,,,,,,
unsw->bot,45,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,45,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,45,intero + guadagni interi n=128,,50.0,,128.0,,,,,
unsw->bot,46,float non adattato,0.7200046331236898,50.0,,,,,,,
unsw->bot,46,intero non adattato,0.41495317085953876,50.0,0.39172074602074053,,,,,,
unsw->bot,46,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,46,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,46,intero + guadagni float  n=128,0.5746082305964215,50.0,,128.0,1.0,0.5805020657473935,,,
unsw->bot,46,intero + guadagni interi n=128,0.5858803861477352,50.0,,128.0,,0.5866948193268194,"[12, 149, -433, 26, 4, -59, -69, 114, -47, -59, -872, 865]",6000.0,6000.0
unsw->bot,47,float non adattato,0.7509935429769392,50.0,,,,,,,
unsw->bot,47,intero non adattato,0.4131074528301887,50.0,0.3049127830125152,,,,,,
unsw->bot,47,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,47,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,47,intero + guadagni float  n=128,0.5708232069503208,50.0,,128.0,1.0,0.5872516597415292,,,
unsw->bot,47,intero + guadagni interi n=128,0.7641140454279276,50.0,,128.0,,0.783333922235318,"[404, 1, -194, 186, 6, -52, -48, 51, -155, -22, -811, 1965]",6000.0,6000.0
unsw->bot,48,float non adattato,0.7286978511530398,50.0,,,,,,,
unsw->bot,48,intero non adattato,0.4134824528301887,50.0,0.3735889902582341,,,,,,
unsw->bot,48,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,48,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,48,intero + guadagni interi n=128,,50.0,,128.0,,,,,
unsw->bot,49,float non adattato,0.7048571331236897,50.0,,,,,,,
unsw->bot,49,intero non adattato,0.40965208071278825,50.0,0.3804576086034807,,,,,,
unsw->bot,49,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,49,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,49,intero + guadagni interi n=128,,50.0,,128.0,,,,,
unsw->bot,50,float non adattato,0.7452210429769393,50.0,,,,,,,
unsw->bot,50,intero non adattato,0.4211024528301887,50.0,0.3459399332591769,,,,,,
unsw->bot,50,intero + guadagni interi n=8,,50.0,,8.0,,,,,
unsw->bot,50,intero + guadagni interi n=32,,50.0,,32.0,,,,,
unsw->bot,50,intero + guadagni float  n=128,0.5005497799403659,50.0,,128.0,2.0,0.468139807322593,,,
unsw->bot,50,intero + guadagni interi n=128,0.48711364054727957,50.0,,128.0,,0.4678278049902632,"[254, 47, 512, -256, 43, -210, -256, 81, -261, 151, -4096, -461]",0.0,6000.0
unsw->bot,51,float non adattato,0.7235685429769392,50.0,,,,,,,
unsw->bot,51,intero non adattato,0.4137174528301887,50.0,0.37551439816038745,,,,,,
