exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,ratio
bot->unsw,44,ogni_batch_int,10,0.526,0.8637469530374757,10,320,20.0
bot->unsw,44,martingala_int,10,0.526,0.7804398625077535,8,256,20.0
bot->unsw,44,statico,11,0.579,0.6773931113613253,0,0,20.0
bot->unsw,44,ogni_batch_int,11,0.579,0.8424294762904753,11,352,20.0
bot->unsw,44,martingala_int,11,0.579,0.8113621045003487,9,288,20.0
bot->unsw,44,statico,12,0.632,0.6484149709917368,0,0,20.0
bot->unsw,44,ogni_batch_int,12,0.632,0.8399552449776821,12,384,20.0
bot->unsw,44,martingala_int,12,0.632,0.8185330684211085,10,320,20.0
bot->unsw,44,statico,13,0.684,0.6285795207725827,0,0,20.0
bot->unsw,44,ogni_batch_int,13,0.684,0.8022979638208706,13,416,20.0
bot->unsw,44,martingala_int,13,0.684,0.8252069288167434,11,352,20.0
bot->unsw,44,statico,14,0.737,0.6037042741624952,0,0,20.0
bot->unsw,44,ogni_batch_int,14,0.737,0.795279168271082,14,448,20.0
bot->unsw,44,martingala_int,14,0.737,0.8134751636503659,12,384,20.0
bot->unsw,44,statico,15,0.789,0.5744517698417684,0,0,20.0
bot->unsw,44,ogni_batch_int,15,0.789,0.7885923935450834,15,480,20.0
bot->unsw,44,martingala_int,15,0.789,0.8017644487827691,13,416,20.0
bot->unsw,44,statico,16,0.842,0.5460581403815349,0,0,20.0
bot->unsw,44,ogni_batch_int,16,0.842,0.7703545565142469,16,512,20.0
bot->unsw,44,martingala_int,16,0.842,0.7899371920659191,14,448,20.0
bot->unsw,44,statico,17,0.895,0.520920103811258,0,0,20.0
bot->unsw,44,ogni_batch_int,17,0.895,0.7681375221686799,17,544,20.0
bot->unsw,44,martingala_int,17,0.895,0.7823546496296537,15,480,20.0
bot->unsw,44,statico,18,0.947,0.48457019251513783,0,0,20.0
bot->unsw,44,ogni_batch_int,18,0.947,0.7549216169839106,18,576,20.0
bot->unsw,44,martingala_int,18,0.947,0.7650807912318243,16,512,20.0
bot->unsw,44,statico,19,1.0,0.4569120649583554,0,0,20.0
bot->unsw,44,ogni_batch_int,19,1.0,0.7390686178629526,19,608,20.0
bot->unsw,44,martingala_int,19,1.0,0.7500923466324929,17,544,20.0
bot->unsw,45,statico,0,0.0,0.98245,0,0,20.0
bot->unsw,45,ogni_batch_int,0,0.0,0.98245,0,0,20.0
bot->unsw,45,martingala_int,0,0.0,0.98245,0,0,20.0
bot->unsw,45,statico,1,0.053,0.8446723388391066,0,0,20.0
bot->unsw,45,ogni_batch_int,1,0.053,0.8446723388391066,1,32,20.0
bot->unsw,45,martingala_int,1,0.053,0.8446723388391066,0,0,20.0
bot->unsw,45,statico,2,0.105,0.8396362441663547,0,0,20.0
bot->unsw,45,ogni_batch_int,2,0.105,0.6148354416344135,2,64,20.0
bot->unsw,45,martingala_int,2,0.105,0.8396362441663547,0,0,20.0
bot->unsw,45,statico,3,0.158,0.8149764363963754,0,0,20.0
bot->unsw,45,ogni_batch_int,3,0.158,0.7017564265381449,3,96,20.0
bot->unsw,45,martingala_int,3,0.158,0.851816098506228,1,32,20.0
bot->unsw,45,statico,4,0.211,0.802229413689602,0,0,20.0
bot->unsw,45,ogni_batch_int,4,0.211,0.6107551834573905,4,128,20.0
bot->unsw,45,martingala_int,4,0.211,0.8090650416184859,2,64,20.0
bot->unsw,45,statico,5,0.263,0.7839637884292947,0,0,20.0
bot->unsw,45,ogni_batch_int,5,0.263,0.7821397630819953,5,160,20.0
bot->unsw,45,martingala_int,5,0.263,0.8569869188283132,3,96,20.0
bot->unsw,45,statico,6,0.316,0.7772607077771823,0,0,20.0
bot->unsw,45,ogni_batch_int,6,0.316,0.8009886986014789,6,192,20.0
bot->unsw,45,martingala_int,6,0.316,0.8203330241543911,4,128,20.0
bot->unsw,45,statico,7,0.368,0.7429649721721965,0,0,20.0
bot->unsw,45,ogni_batch_int,7,0.368,0.7933618896513863,7,224,20.0
bot->unsw,45,martingala_int,7,0.368,0.8109340774458944,5,160,20.0
bot->unsw,45,statico,8,0.421,0.7390917002973176,0,0,20.0
bot->unsw,45,ogni_batch_int,8,0.421,0.8420665619577012,8,256,20.0
bot->unsw,45,martingala_int,8,0.421,0.8320956579494285,6,192,20.0
bot->unsw,45,statico,9,0.474,0.7098453981297334,0,0,20.0
bot->unsw,45,ogni_batch_int,9,0.474,0.8293131616080278,9,288,20.0
bot->unsw,45,martingala_int,9,0.474,0.859776949684804,7,224,20.0
bot->unsw,45,statico,10,0.526,0.6962526426804274,0,0,20.0
bot->unsw,45,ogni_batch_int,10,0.526,0.8317113605275698,10,320,20.0
bot->unsw,45,martingala_int,10,0.526,0.851723350044304,8,256,20.0
bot->unsw,45,statico,11,0.579,0.6747069499825966,0,0,20.0
bot->unsw,45,ogni_batch_int,11,0.579,0.823959976367886,11,352,20.0
bot->unsw,45,martingala_int,11,0.579,0.833483964960157,9,288,20.0
bot->unsw,45,statico,12,0.632,0.655870080034334,0,0,20.0
bot->unsw,45,ogni_batch_int,12,0.632,0.8363925884973069,12,384,20.0
bot->unsw,45,martingala_int,12,0.632,0.8270101385050981,10,320,20.0
bot->unsw,45,statico,13,0.684,0.6197678739718474,0,0,20.0
bot->unsw,45,ogni_batch_int,13,0.684,0.8275811413512848,13,416,20.0
bot->unsw,45,martingala_int,13,0.684,0.8356841635352252,11,352,20.0
bot->unsw,45,statico,14,0.737,0.5927481877319576,0,0,20.0
bot->unsw,45,ogni_batch_int,14,0.737,0.8262196477725753,14,448,20.0
bot->unsw,45,martingala_int,14,0.737,0.8227784351881176,12,384,20.0
bot->unsw,45,statico,15,0.789,0.5699495634585986,0,0,20.0
bot->unsw,45,ogni_batch_int,15,0.789,0.8161471730491745,15,480,20.0
bot->unsw,45,martingala_int,15,0.789,0.8161471730491745,13,416,20.0
bot->unsw,45,statico,16,0.842,0.5484595424504423,0,0,20.0
bot->unsw,45,ogni_batch_int,16,0.842,0.7986462277132611,16,512,20.0
bot->unsw,45,martingala_int,16,0.842,0.7986462277132611,14,448,20.0
bot->unsw,45,statico,17,0.895,0.5235812737562568,0,0,20.0
bot->unsw,45,ogni_batch_int,17,0.895,0.7951185744172171,17,544,20.0
bot->unsw,45,martingala_int,17,0.895,0.7951185744172171,15,480,20.0
bot->unsw,45,statico,18,0.947,0.48453198741828996,0,0,20.0
bot->unsw,45,ogni_batch_int,18,0.947,0.7885180405727081,18,576,20.0
bot->unsw,45,martingala_int,18,0.947,0.7885180405727081,16,512,20.0
bot->unsw,45,statico,19,1.0,0.44787855373497265,0,0,20.0
bot->unsw,45,ogni_batch_int,19,1.0,0.7789990896572563,19,608,20.0
bot->unsw,45,martingala_int,19,1.0,0.7789990896572563,17,544,20.0
bot->unsw,46,statico,0,0.0,0.98175,0,0,20.0
bot->unsw,46,ogni_batch_int,0,0.0,0.98175,0,0,20.0
bot->unsw,46,martingala_int,0,0.0,0.98175,0,0,20.0
bot->unsw,46,statico,1,0.053,0.8651441927433908,0,0,20.0
bot->unsw,46,ogni_batch_int,1,0.053,0.8651441927433908,1,32,20.0
bot->unsw,46,martingala_int,1,0.053,0.8651441927433908,0,0,20.0
bot->unsw,46,statico,2,0.105,0.8384744227280958,0,0,20.0
bot->unsw,46,ogni_batch_int,2,0.105,0.824313846884914,2,64,20.0
bot->unsw,46,martingala_int,2,0.105,0.8384744227280958,0,0,20.0
bot->unsw,46,statico,3,0.158,0.8329539137055921,0,0,20.0
bot->unsw,46,ogni_batch_int,3,0.158,0.8747639387885712,3,96,20.0
bot->unsw,46,martingala_int,3,0.158,0.8928168709275334,1,32,20.0
bot->unsw,46,statico,4,0.211,0.7953495574619378,0,0,20.0
bot->unsw,46,ogni_batch_int,4,0.211,0.9150088585338555,4,128,20.0
bot->unsw,46,martingala_int,4,0.211,0.8586388604515977,2,64,20.0
bot->unsw,46,statico,5,0.263,0.782839587037409,0,0,20.0
bot->unsw,46,ogni_batch_int,5,0.263,0.8697255007199937,5,160,20.0
bot->unsw,46,martingala_int,5,0.263,0.7817045303154105,3,96,20.0
bot->unsw,46,statico,6,0.316,0.7710153090165099,0,0,20.0
bot->unsw,46,ogni_batch_int,6,0.316,0.8759343070272312,6,192,20.0
bot->unsw,46,martingala_int,6,0.316,0.8419037823882779,4,128,20.0
bot->unsw,46,statico,7,0.368,0.7486396756701326,0,0,20.0
bot->unsw,46,ogni_batch_int,7,0.368,0.857012815769161,7,224,20.0
bot->unsw,46,martingala_int,7,0.368,0.8313723564358082,5,160,20.0
bot->unsw,46,statico,8,0.421,0.7359893660989638,0,0,20.0
bot->unsw,46,ogni_batch_int,8,0.421,0.8511089595356645,8,256,20.0
bot->unsw,46,martingala_int,8,0.421,0.861595521532358,6,192,20.0
bot->unsw,46,statico,9,0.474,0.7228257232748024,0,0,20.0
bot->unsw,46,ogni_batch_int,9,0.474,0.8179506102620782,9,288,20.0
bot->unsw,46,martingala_int,9,0.474,0.8560862257435571,7,224,20.0
bot->unsw,46,statico,10,0.526,0.6922134087401337,0,0,20.0
bot->unsw,46,ogni_batch_int,10,0.526,0.8016520492669711,10,320,20.0
bot->unsw,46,martingala_int,10,0.526,0.861249572802064,8,256,20.0
bot->unsw,46,statico,11,0.579,0.6742546530424425,0,0,20.0
bot->unsw,46,ogni_batch_int,11,0.579,0.7721213628260061,11,352,20.0
bot->unsw,46,martingala_int,11,0.579,0.8360798388020654,9,288,20.0
bot->unsw,46,statico,12,0.632,0.651588805956218,0,0,20.0
bot->unsw,46,ogni_batch_int,12,0.632,0.7485820865515793,12,384,20.0
bot->unsw,46,martingala_int,12,0.632,0.8531051829331506,10,320,20.0
bot->unsw,46,statico,13,0.684,0.6345178149953976,0,0,20.0
bot->unsw,46,ogni_batch_int,13,0.684,0.8302857523753016,13,416,20.0
bot->unsw,46,martingala_int,13,0.684,0.8302857523753016,11,352,20.0
bot->unsw,46,statico,14,0.737,0.6035224668353353,0,0,20.0
bot->unsw,46,ogni_batch_int,14,0.737,0.8374637503974945,14,448,20.0
bot->unsw,46,martingala_int,14,0.737,0.8374637503974945,12,384,20.0
bot->unsw,46,statico,15,0.789,0.5733597335210292,0,0,20.0
bot->unsw,46,ogni_batch_int,15,0.789,0.8249889829814333,15,480,20.0
bot->unsw,46,martingala_int,15,0.789,0.8249889829814333,13,416,20.0
bot->unsw,46,statico,16,0.842,0.5535711134515158,0,0,20.0
bot->unsw,46,ogni_batch_int,16,0.842,0.7828770393883832,16,512,20.0
bot->unsw,46,martingala_int,16,0.842,0.7828770393883832,14,448,20.0
bot->unsw,46,statico,17,0.895,0.5158543465969201,0,0,20.0
bot->unsw,46,ogni_batch_int,17,0.895,0.7821016278429113,17,544,20.0
bot->unsw,46,martingala_int,17,0.895,0.7821016278429113,15,480,20.0
bot->unsw,46,statico,18,0.947,0.485436081709838,0,0,20.0
bot->unsw,46,ogni_batch_int,18,0.947,0.7790376695478445,18,576,20.0
bot->unsw,46,martingala_int,18,0.947,0.7790376695478445,16,512,20.0
bot->unsw,46,statico,19,1.0,0.4555855469955885,0,0,20.0
bot->unsw,46,ogni_batch_int,19,1.0,0.7666897972466196,19,608,20.0
bot->unsw,46,martingala_int,19,1.0,0.7666897972466196,17,544,20.0
bot->unsw,47,statico,0,0.0,0.97595,0,0,20.0
bot->unsw,47,ogni_batch_int,0,0.0,0.97595,0,0,20.0
bot->unsw,47,martingala_int,0,0.0,0.97595,0,0,20.0
bot->unsw,47,statico,1,0.053,0.8564002861045994,0,0,20.0
bot->unsw,47,ogni_batch_int,1,0.053,0.8564002861045994,1,32,20.0
bot->unsw,47,martingala_int,1,0.053,0.8564002861045994,0,0,20.0
bot->unsw,47,statico,2,0.105,0.8391059118196943,0,0,20.0
bot->unsw,47,ogni_batch_int,2,0.105,0.804780406924039,2,64,20.0
bot->unsw,47,martingala_int,2,0.105,0.8391059118196943,0,0,20.0
bot->unsw,47,statico,3,0.158,0.8378200728666763,0,0,20.0
bot->unsw,47,ogni_batch_int,3,0.158,0.8167722309796489,3,96,20.0
bot->unsw,47,martingala_int,3,0.158,0.846089179032093,1,32,20.0
bot->unsw,47,statico,4,0.211,0.8167449985148032,0,0,20.0
bot->unsw,47,ogni_batch_int,4,0.211,0.7858509213888745,4,128,20.0
bot->unsw,47,martingala_int,4,0.211,0.7968427947548745,2,64,20.0
bot->unsw,47,statico,5,0.263,0.8009733096022397,0,0,20.0
bot->unsw,47,ogni_batch_int,5,0.263,0.7786346818111749,5,160,20.0
bot->unsw,47,martingala_int,5,0.263,0.7598217274380192,3,96,20.0
bot->unsw,47,statico,6,0.316,0.7752841285544959,0,0,20.0
bot->unsw,47,ogni_batch_int,6,0.316,0.7587385919347431,6,192,20.0
bot->unsw,47,martingala_int,6,0.316,0.7695522410516586,4,128,20.0
bot->unsw,47,statico,7,0.368,0.7488625914482276,0,0,20.0
bot->unsw,47,ogni_batch_int,7,0.368,0.8054467275974311,7,224,20.0
bot->unsw,47,martingala_int,7,0.368,0.7781116086563913,5,160,20.0
bot->unsw,47,statico,8,0.421,0.7490719054392556,0,0,20.0
bot->unsw,47,ogni_batch_int,8,0.421,0.8147292231535497,8,256,20.0
bot->unsw,47,martingala_int,8,0.421,0.8181012062376657,6,192,20.0
bot->unsw,47,statico,9,0.474,0.7222038784756668,0,0,20.0
bot->unsw,47,ogni_batch_int,9,0.474,0.8212411418084724,9,288,20.0
bot->unsw,47,martingala_int,9,0.474,0.814292774524453,7,224,20.0
bot->unsw,47,statico,10,0.526,0.7045760212215203,0,0,20.0
bot->unsw,47,ogni_batch_int,10,0.526,0.8159897882429699,10,320,20.0
bot->unsw,47,martingala_int,10,0.526,0.8240798448705191,8,256,20.0
bot->unsw,47,statico,11,0.579,0.6782392647772488,0,0,20.0
bot->unsw,47,ogni_batch_int,11,0.579,0.7753336934061023,11,352,20.0
bot->unsw,47,martingala_int,11,0.579,0.8443152950701744,9,288,20.0
bot->unsw,47,statico,12,0.632,0.6546343043237025,0,0,20.0
bot->unsw,47,ogni_batch_int,12,0.632,0.8398564828696645,12,384,20.0
bot->unsw,47,martingala_int,12,0.632,0.8246281484432474,10,320,20.0
bot->unsw,47,statico,13,0.684,0.6309036955479934,0,0,20.0
bot->unsw,47,ogni_batch_int,13,0.684,0.8254484610320757,13,416,20.0
bot->unsw,47,martingala_int,13,0.684,0.8299829438843931,11,352,20.0
bot->unsw,47,statico,14,0.737,0.6062406035766484,0,0,20.0
bot->unsw,47,ogni_batch_int,14,0.737,0.8182334343942064,14,448,20.0
bot->unsw,47,martingala_int,14,0.737,0.8211586172159618,12,384,20.0
bot->unsw,47,statico,15,0.789,0.5818784204191929,0,0,20.0
bot->unsw,47,ogni_batch_int,15,0.789,0.8138032412138279,15,480,20.0
bot->unsw,47,martingala_int,15,0.789,0.8168765659180537,13,416,20.0
bot->unsw,47,statico,16,0.842,0.5550734459195228,0,0,20.0
bot->unsw,47,ogni_batch_int,16,0.842,0.8145543656476915,16,512,20.0
bot->unsw,47,martingala_int,16,0.842,0.8142060050377901,14,448,20.0
bot->unsw,47,statico,17,0.895,0.5211138187017741,0,0,20.0
bot->unsw,47,ogni_batch_int,17,0.895,0.7996596375697156,17,544,20.0
bot->unsw,47,martingala_int,17,0.895,0.7983944295939154,15,480,20.0
bot->unsw,47,statico,18,0.947,0.4881141351675178,0,0,20.0
bot->unsw,47,ogni_batch_int,18,0.947,0.7711750765788427,18,576,20.0
bot->unsw,47,martingala_int,18,0.947,0.7711148884777888,16,512,20.0
bot->unsw,47,statico,19,1.0,0.4534541863013146,0,0,20.0
bot->unsw,47,ogni_batch_int,19,1.0,0.7823869704452777,19,608,20.0
bot->unsw,47,martingala_int,19,1.0,0.7823869704452777,17,544,20.0
bot->unsw,48,statico,0,0.0,0.98015,0,0,20.0
bot->unsw,48,ogni_batch_int,0,0.0,0.98015,0,0,20.0
bot->unsw,48,martingala_int,0,0.0,0.98015,0,0,20.0
bot->unsw,48,statico,1,0.053,0.8599441010037037,0,0,20.0
bot->unsw,48,ogni_batch_int,1,0.053,0.8599441010037037,1,32,20.0
bot->unsw,48,martingala_int,1,0.053,0.8599441010037037,0,0,20.0
bot->unsw,48,statico,2,0.105,0.8500682686059331,0,0,20.0
bot->unsw,48,ogni_batch_int,2,0.105,0.7009689031023882,2,64,20.0
bot->unsw,48,martingala_int,2,0.105,0.8500682686059331,0,0,20.0
bot->unsw,48,statico,3,0.158,0.8410169114718893,0,0,20.0
bot->unsw,48,ogni_batch_int,3,0.158,0.8070375732426379,3,96,20.0
bot->unsw,48,martingala_int,3,0.158,0.8374431328906521,1,32,20.0
bot->unsw,48,statico,4,0.211,0.820323711445762,0,0,20.0
bot->unsw,48,ogni_batch_int,4,0.211,0.8001988505468389,4,128,20.0
bot->unsw,48,martingala_int,4,0.211,0.8543127845453427,2,64,20.0
bot->unsw,48,statico,5,0.263,0.8011761334658019,0,0,20.0
bot->unsw,48,ogni_batch_int,5,0.263,0.8624591721893238,5,160,20.0
bot->unsw,48,martingala_int,5,0.263,0.8657563872020715,3,96,20.0
bot->unsw,48,statico,6,0.316,0.7821400691336517,0,0,20.0
bot->unsw,48,ogni_batch_int,6,0.316,0.8532517626803364,6,192,20.0
bot->unsw,48,martingala_int,6,0.316,0.8287361395687998,4,128,20.0
bot->unsw,48,statico,7,0.368,0.7534163892866057,0,0,20.0
bot->unsw,48,ogni_batch_int,7,0.368,0.8489538723929331,7,224,20.0
bot->unsw,48,martingala_int,7,0.368,0.8512494730232469,5,160,20.0
bot->unsw,48,statico,8,0.421,0.7395483120768115,0,0,20.0
bot->unsw,48,ogni_batch_int,8,0.421,0.8437410827235139,8,256,20.0
bot->unsw,48,martingala_int,8,0.421,0.8251487727052284,6,192,20.0
bot->unsw,48,statico,9,0.474,0.7255387233397168,0,0,20.0
bot->unsw,48,ogni_batch_int,9,0.474,0.8850331173799466,9,288,20.0
bot->unsw,48,martingala_int,9,0.474,0.8176062563099588,7,224,20.0
bot->unsw,48,statico,10,0.526,0.698740693598408,0,0,20.0
bot->unsw,48,ogni_batch_int,10,0.526,0.8760079199119112,10,320,20.0
bot->unsw,48,martingala_int,10,0.526,0.7988841409825136,8,256,20.0
bot->unsw,48,statico,11,0.579,0.6841478569875875,0,0,20.0
bot->unsw,48,ogni_batch_int,11,0.579,0.8532445963271365,11,352,20.0
bot->unsw,48,martingala_int,11,0.579,0.7933912369741929,9,288,20.0
bot->unsw,48,statico,12,0.632,0.6573266926489489,0,0,20.0
bot->unsw,48,ogni_batch_int,12,0.632,0.8374114004801948,12,384,20.0
bot->unsw,48,martingala_int,12,0.632,0.7773372275346859,10,320,20.0
bot->unsw,48,statico,13,0.684,0.6367988317135418,0,0,20.0
bot->unsw,48,ogni_batch_int,13,0.684,0.816880606370614,13,416,20.0
bot->unsw,48,martingala_int,13,0.684,0.769525452749779,11,352,20.0
bot->unsw,48,statico,14,0.737,0.6107775580311877,0,0,20.0
bot->unsw,48,ogni_batch_int,14,0.737,0.8091187302010778,14,448,20.0
bot->unsw,48,martingala_int,14,0.737,0.819194251073959,12,384,20.0
bot->unsw,48,statico,15,0.789,0.5821151262181078,0,0,20.0
bot->unsw,48,ogni_batch_int,15,0.789,0.7982230424176084,15,480,20.0
bot->unsw,48,martingala_int,15,0.789,0.807499592805383,13,416,20.0
bot->unsw,48,statico,16,0.842,0.5545705508737436,0,0,20.0
bot->unsw,48,ogni_batch_int,16,0.842,0.7884924576877639,16,512,20.0
bot->unsw,48,martingala_int,16,0.842,0.7884924576877639,14,448,20.0
bot->unsw,48,statico,17,0.895,0.5254863186700874,0,0,20.0
bot->unsw,48,ogni_batch_int,17,0.895,0.7834401836612841,17,544,20.0
bot->unsw,48,martingala_int,17,0.895,0.7834401836612841,15,480,20.0
bot->unsw,48,statico,18,0.947,0.4964503530296678,0,0,20.0
bot->unsw,48,ogni_batch_int,18,0.947,0.7804642951817904,18,576,20.0
bot->unsw,48,martingala_int,18,0.947,0.7804642951817904,16,512,20.0
bot->unsw,48,statico,19,1.0,0.46222227461961524,0,0,20.0
bot->unsw,48,ogni_batch_int,19,1.0,0.78383123956061,19,608,20.0
bot->unsw,48,martingala_int,19,1.0,0.78383123956061,17,544,20.0
bot->unsw,49,statico,0,0.0,0.97925,0,0,20.0
bot->unsw,49,ogni_batch_int,0,0.0,0.97925,0,0,20.0
bot->unsw,49,martingala_int,0,0.0,0.97925,0,0,20.0
bot->unsw,49,statico,1,0.053,0.8705474705474705,0,0,20.0
bot->unsw,49,ogni_batch_int,1,0.053,0.8705474705474705,1,32,20.0
bot->unsw,49,martingala_int,1,0.053,0.8705474705474705,0,0,20.0
bot->unsw,49,statico,2,0.105,0.862606652963631,0,0,20.0
bot->unsw,49,ogni_batch_int,2,0.105,0.8099601493351232,2,64,20.0
bot->unsw,49,martingala_int,2,0.105,0.862606652963631,0,0,20.0
bot->unsw,49,statico,3,0.158,0.8387344618991088,0,0,20.0
bot->unsw,49,ogni_batch_int,3,0.158,0.7660663201158826,3,96,20.0
bot->unsw,49,martingala_int,3,0.158,0.6960502703243656,1,32,20.0
bot->unsw,49,statico,4,0.211,0.8249611825411415,0,0,20.0
bot->unsw,49,ogni_batch_int,4,0.211,0.7948273316955946,4,128,20.0
bot->unsw,49,martingala_int,4,0.211,0.8142226494278373,2,64,20.0
bot->unsw,49,statico,5,0.263,0.795257972852379,0,0,20.0
bot->unsw,49,ogni_batch_int,5,0.263,0.7813148748297403,5,160,20.0
bot->unsw,49,martingala_int,5,0.263,0.7915087360856701,3,96,20.0
bot->unsw,49,statico,6,0.316,0.7873103867397173,0,0,20.0
bot->unsw,49,ogni_batch_int,6,0.316,0.8789387771739634,6,192,20.0
bot->unsw,49,martingala_int,6,0.316,0.8751614889531613,4,128,20.0
bot->unsw,49,statico,7,0.368,0.7708774428954238,0,0,20.0
bot->unsw,49,ogni_batch_int,7,0.368,0.8741647724128503,7,224,20.0
bot->unsw,49,martingala_int,7,0.368,0.878991160350375,5,160,20.0
bot->unsw,49,statico,8,0.421,0.7550620596946109,0,0,20.0
bot->unsw,49,ogni_batch_int,8,0.421,0.9011253205889107,8,256,20.0
bot->unsw,49,martingala_int,8,0.421,0.8375384288894134,6,192,20.0
bot->unsw,49,statico,9,0.474,0.7352102916501281,0,0,20.0
bot->unsw,49,ogni_batch_int,9,0.474,0.8840325952621513,9,288,20.0
bot->unsw,49,martingala_int,9,0.474,0.8204049656298489,7,224,20.0
bot->unsw,49,statico,10,0.526,0.7146163263108342,0,0,20.0
bot->unsw,49,ogni_batch_int,10,0.526,0.8660341133021987,10,320,20.0
bot->unsw,49,martingala_int,10,0.526,0.8555827339521052,8,256,20.0
bot->unsw,49,statico,11,0.579,0.6945146261437696,0,0,20.0
bot->unsw,49,ogni_batch_int,11,0.579,0.8564506885601535,11,352,20.0
bot->unsw,49,martingala_int,11,0.579,0.847959027097908,9,288,20.0
bot->unsw,49,statico,12,0.632,0.6673780927948054,0,0,20.0
bot->unsw,49,ogni_batch_int,12,0.632,0.8525988726544379,12,384,20.0
bot->unsw,49,martingala_int,12,0.632,0.8295233644559985,10,320,20.0
bot->unsw,49,statico,13,0.684,0.6409530007235554,0,0,20.0
bot->unsw,49,ogni_batch_int,13,0.684,0.8296942478866391,13,416,20.0
bot->unsw,49,martingala_int,13,0.684,0.8081512566062101,11,352,20.0
bot->unsw,49,statico,14,0.737,0.6193978803621982,0,0,20.0
bot->unsw,49,ogni_batch_int,14,0.737,0.823742211971175,14,448,20.0
bot->unsw,49,martingala_int,14,0.737,0.7958246420486729,12,384,20.0
bot->unsw,49,statico,15,0.789,0.5917680603858435,0,0,20.0
bot->unsw,49,ogni_batch_int,15,0.789,0.814496887767212,15,480,20.0
bot->unsw,49,martingala_int,15,0.789,0.778044251304755,13,416,20.0
bot->unsw,49,statico,16,0.842,0.5613073382787803,0,0,20.0
bot->unsw,49,ogni_batch_int,16,0.842,0.7930502581342869,16,512,20.0
bot->unsw,49,martingala_int,16,0.842,0.7776367506300519,14,448,20.0
bot->unsw,49,statico,17,0.895,0.5368700259329081,0,0,20.0
bot->unsw,49,ogni_batch_int,17,0.895,0.7749680034036395,17,544,20.0
bot->unsw,49,martingala_int,17,0.895,0.7930763918824432,15,480,20.0
bot->unsw,49,statico,18,0.947,0.49651429061669766,0,0,20.0
bot->unsw,49,ogni_batch_int,18,0.947,0.7692366199455483,18,576,20.0
bot->unsw,49,martingala_int,18,0.947,0.7913841837920343,16,512,20.0
bot->unsw,49,statico,19,1.0,0.47057223505015,0,0,20.0
bot->unsw,49,ogni_batch_int,19,1.0,0.774487044701216,19,608,20.0
bot->unsw,49,martingala_int,19,1.0,0.7778464456557649,17,544,20.0
bot->unsw,50,statico,0,0.0,0.97985,0,0,20.0
bot->unsw,50,ogni_batch_int,0,0.0,0.97985,0,0,20.0
bot->unsw,50,martingala_int,0,0.0,0.97985,0,0,20.0
bot->unsw,50,statico,1,0.053,0.8327395523692953,0,0,20.0
bot->unsw,50,ogni_batch_int,1,0.053,0.8327395523692953,1,32,20.0
bot->unsw,50,martingala_int,1,0.053,0.8327395523692953,0,0,20.0
bot->unsw,50,statico,2,0.105,0.8376454046920747,0,0,20.0
bot->unsw,50,ogni_batch_int,2,0.105,0.8206030318273372,2,64,20.0
bot->unsw,50,martingala_int,2,0.105,0.8376454046920747,0,0,20.0
bot->unsw,50,statico,3,0.158,0.8191398943234156,0,0,20.0
bot->unsw,50,ogni_batch_int,3,0.158,0.8469350964934588,3,96,20.0
bot->unsw,50,martingala_int,3,0.158,0.6714243734282728,1,32,20.0
bot->unsw,50,statico,4,0.211,0.8090585698512107,0,0,20.0
bot->unsw,50,ogni_batch_int,4,0.211,0.8765470478102441,4,128,20.0
bot->unsw,50,martingala_int,4,0.211,0.8558451347226972,2,64,20.0
bot->unsw,50,statico,5,0.263,0.7860930494085054,0,0,20.0
bot->unsw,50,ogni_batch_int,5,0.263,0.904473557994294,5,160,20.0
bot->unsw,50,martingala_int,5,0.263,0.8512786331108954,3,96,20.0
bot->unsw,50,statico,6,0.316,0.7693811417795164,0,0,20.0
bot->unsw,50,ogni_batch_int,6,0.316,0.8622609911057719,6,192,20.0
bot->unsw,50,martingala_int,6,0.316,0.81819039572062,4,128,20.0
bot->unsw,50,statico,7,0.368,0.7462057670833201,0,0,20.0
bot->unsw,50,ogni_batch_int,7,0.368,0.7967946125551995,7,224,20.0
bot->unsw,50,martingala_int,7,0.368,0.8327537206582287,5,160,20.0
bot->unsw,50,statico,8,0.421,0.7277025490765949,0,0,20.0
bot->unsw,50,ogni_batch_int,8,0.421,0.8422838682380667,8,256,20.0
bot->unsw,50,martingala_int,8,0.421,0.858782876721808,6,192,20.0
bot->unsw,50,statico,9,0.474,0.7174069554988058,0,0,20.0
bot->unsw,50,ogni_batch_int,9,0.474,0.8211090345637113,9,288,20.0
bot->unsw,50,martingala_int,9,0.474,0.8709167367667248,7,224,20.0
bot->unsw,50,statico,10,0.526,0.6934089105577763,0,0,20.0
bot->unsw,50,ogni_batch_int,10,0.526,0.8221155292302907,10,320,20.0
bot->unsw,50,martingala_int,10,0.526,0.8635199715794091,8,256,20.0
bot->unsw,50,statico,11,0.579,0.6704010347887681,0,0,20.0
bot->unsw,50,ogni_batch_int,11,0.579,0.7797613094703637,11,352,20.0
bot->unsw,50,martingala_int,11,0.579,0.8506222943130417,9,288,20.0
bot->unsw,50,statico,12,0.632,0.6526009864451052,0,0,20.0
bot->unsw,50,ogni_batch_int,12,0.632,0.7852879422296424,12,384,20.0
bot->unsw,50,martingala_int,12,0.632,0.8346484444902719,10,320,20.0
bot->unsw,50,statico,13,0.684,0.6233143013798279,0,0,20.0
bot->unsw,50,ogni_batch_int,13,0.684,0.7400682110280377,13,416,20.0
