exp,ratio,seed,batch,politica,bal_acc,norma_guadagni,bias,n_min,saltati
ton->bot,50.0,45,11,rls,0.9058383396122438,7.283330259580464,1.606455507752122,2.0,0.0
ton->bot,50.0,45,11,rls_guardia,0.7424040234967915,52.12443101708227,13.92345371790732,2.0,2.0
ton->bot,50.0,45,11,rls_prossimale,0.8928843319799402,17.676504339377637,-0.8972483596273495,2.0,0.0
ton->bot,50.0,45,11,rls_guardia_prossimale,0.8319421335475586,196.85331136107968,93.07677612438243,2.0,1.0
ton->bot,50.0,45,12,statico,0.7866121621724734,3.4641016151377544,0.0,,
ton->bot,50.0,45,12,rls,0.8255764428493051,6.303322485256997,1.6467887358198507,12.0,0.0
ton->bot,50.0,45,12,rls_guardia,0.8684647013278186,35.20182099411307,13.516386242571524,5.0,2.0
ton->bot,50.0,45,12,rls_prossimale,0.9011537952229592,13.98486620149177,-0.9077002740153178,4.0,0.0
ton->bot,50.0,45,12,rls_guardia_prossimale,0.8969626748270801,185.75010259520343,89.17123720065658,13.0,1.0
ton->bot,50.0,45,13,statico,0.7706025442437539,3.4641016151377544,0.0,,
ton->bot,50.0,45,13,rls,0.8411591807465304,7.541454539445026,1.4512398070409278,8.0,0.0
ton->bot,50.0,45,13,rls_guardia,0.8609728297968553,33.72943533011429,12.185674640627132,13.0,2.0
ton->bot,50.0,45,13,rls_prossimale,0.8961837336905496,13.2626799864403,-0.2031543830824092,13.0,0.0
ton->bot,50.0,45,13,rls_guardia_prossimale,0.8419602782756851,193.10832024858843,84.37495763178663,12.0,1.0
ton->bot,50.0,45,14,statico,0.7611072594565967,3.4641016151377544,0.0,,
ton->bot,50.0,45,14,rls,0.8648338780399103,8.651451132344741,1.1161765942680666,10.0,0.0
ton->bot,50.0,45,14,rls_guardia,0.8897598677343858,32.14284376953041,11.95870457350632,0.0,3.0
ton->bot,50.0,45,14,rls_prossimale,0.8892844628873071,12.393438875587014,-0.0401489482930252,1.0,0.0
ton->bot,50.0,45,14,rls_guardia_prossimale,0.8372999050961973,195.02798025413304,84.8208440475004,4.0,1.0
ton->bot,50.0,45,15,statico,0.7487077444105725,3.4641016151377544,0.0,,
ton->bot,50.0,45,15,rls,0.8516871701551613,8.753716084073982,1.333104916458134,7.0,0.0
ton->bot,50.0,45,15,rls_guardia,0.8828182455655708,32.14284376953041,11.95870457350632,0.0,4.0
ton->bot,50.0,45,15,rls_prossimale,0.7943276532757861,10.432422165523027,0.3237008294636873,11.0,0.0
ton->bot,50.0,45,15,rls_guardia_prossimale,0.7717192753147996,181.3616318225436,76.36939715445955,14.0,1.0
ton->bot,50.0,45,16,statico,0.7352087800531286,3.4641016151377544,0.0,,
ton->bot,50.0,45,16,rls,0.9555071345825588,6.975367046720463,1.48208260829244,1.0,0.0
ton->bot,50.0,45,16,rls_guardia,0.8941418899552226,32.14284376953041,11.95870457350632,1.0,4.0
ton->bot,50.0,45,16,rls_prossimale,0.7715477838880904,15.767137634241395,0.1008949337251246,1.0,0.0
ton->bot,50.0,45,16,rls_guardia_prossimale,0.8327677137115284,199.79964226001977,72.08210580690788,1.0,1.0
ton->bot,50.0,45,17,statico,0.7200917422750612,3.4641016151377544,0.0,,
ton->bot,50.0,45,17,rls,0.8754547239143371,9.325794652087282,1.4282000252329068,12.0,0.0
ton->bot,50.0,45,17,rls_guardia,0.8859597665188239,29.68449644657543,11.838004090633458,7.0,4.0
ton->bot,50.0,45,17,rls_prossimale,0.8777528817073694,33.96910352135066,0.0995076920341994,4.0,0.0
ton->bot,50.0,45,17,rls_guardia_prossimale,0.7743089423413143,413.93134769492855,66.77523628781188,10.0,1.0
ton->bot,50.0,45,18,statico,0.7149278575672383,3.4641016151377544,0.0,,
ton->bot,50.0,45,18,rls,0.9103667198842268,8.327267324159587,1.5678846409258949,8.0,0.0
ton->bot,50.0,45,18,rls_guardia,0.919423109476598,28.71511416110391,10.884740051865244,8.0,4.0
ton->bot,50.0,45,18,rls_prossimale,0.9005738866631925,21.014553944389043,-0.2768203750485059,0.0,0.0
ton->bot,50.0,45,18,rls_guardia_prossimale,0.7421717079517656,369.6442405408751,63.054357644479865,6.0,1.0
ton->bot,50.0,45,19,statico,0.4187046761690423,3.4641016151377544,0.0,,
ton->bot,50.0,45,19,rls,0.498399599899975,8.018524316344411,1.493489297375567,1.0,0.0
ton->bot,50.0,45,19,rls_guardia,0.697949487371843,28.74575824136031,10.390984847771136,1.0,4.0
ton->bot,50.0,45,19,rls_prossimale,0.6980995248812203,13.63088149663048,-0.6413504050069553,2.0,0.0
ton->bot,50.0,45,19,rls_guardia_prossimale,0.5620655163790947,182.13728702999924,59.65692429439277,1.0,1.0
ton->bot,50.0,46,0,statico,0.971988073117842,3.4641016151377544,0.0,,
ton->bot,50.0,46,0,rls,0.971988073117842,3.4641016151377544,0.0,8.0,0.0
ton->bot,50.0,46,0,rls_guardia,0.971988073117842,3.4641016151377544,0.0,8.0,0.0
ton->bot,50.0,46,0,rls_prossimale,0.971988073117842,3.4641016151377544,0.0,8.0,0.0
ton->bot,50.0,46,0,rls_guardia_prossimale,0.971988073117842,3.4641016151377544,0.0,8.0,0.0
ton->bot,50.0,46,1,statico,0.9521204042793808,3.4641016151377544,0.0,,
ton->bot,50.0,46,1,rls,0.9241325111471312,3.8751663207603886,0.6887095711097659,7.0,0.0
ton->bot,50.0,46,1,rls_guardia,0.9241325111471312,3.8751663207603886,0.6887095711097659,7.0,0.0
ton->bot,50.0,46,1,rls_prossimale,0.926892666172784,4.133986148997975,0.8121562376091542,7.0,0.0
ton->bot,50.0,46,1,rls_guardia_prossimale,0.926892666172784,4.133986148997975,0.8121562376091542,7.0,0.0
ton->bot,50.0,46,2,statico,0.9379124655037652,3.4641016151377544,0.0,,
ton->bot,50.0,46,2,rls,0.9175577128730898,4.5186048467545605,0.5592189066463403,9.0,0.0
ton->bot,50.0,46,2,rls_guardia,0.9175577128730898,4.5186048467545605,0.5592189066463403,9.0,0.0
ton->bot,50.0,46,2,rls_prossimale,0.9143648351190866,5.078721507439037,0.7778297161375212,9.0,0.0
ton->bot,50.0,46,2,rls_guardia_prossimale,0.9143648351190866,5.078721507439037,0.7778297161375212,9.0,0.0
ton->bot,50.0,46,3,statico,0.9206837687032554,3.4641016151377544,0.0,,
ton->bot,50.0,46,3,rls,0.8972236446273227,4.837721584379407,0.6112442176931818,9.0,0.0
ton->bot,50.0,46,3,rls_guardia,0.8972236446273227,4.837721584379407,0.6112442176931818,9.0,0.0
ton->bot,50.0,46,3,rls_prossimale,0.8963673208801556,5.592048092488874,0.7730341422357699,14.0,0.0
ton->bot,50.0,46,3,rls_guardia_prossimale,0.8963673208801556,5.592048092488874,0.7730341422357699,14.0,0.0
ton->bot,50.0,46,4,statico,0.903507830902631,3.4641016151377544,0.0,,
ton->bot,50.0,46,4,rls,0.9073038574682708,5.205786894749995,-0.716243706825824,6.0,0.0
ton->bot,50.0,46,4,rls_guardia,0.9073038574682708,5.205786894749995,-0.716243706825824,6.0,0.0
ton->bot,50.0,46,4,rls_prossimale,0.9092308720436268,7.271988959895048,-0.4863259479628211,6.0,0.0
ton->bot,50.0,46,4,rls_guardia_prossimale,0.9092308720436268,7.271988959895048,-0.4863259479628211,6.0,0.0
ton->bot,50.0,46,5,statico,0.8843551042762686,3.4641016151377544,0.0,,
ton->bot,50.0,46,5,rls,0.8657137451861527,4.179228829080235,-0.7225637032095312,6.0,0.0
ton->bot,50.0,46,5,rls_guardia,0.8657137451861527,4.179228829080235,-0.7225637032095312,6.0,0.0
ton->bot,50.0,46,5,rls_prossimale,0.9004374575629882,5.829706867743579,-1.4617706668978223,6.0,0.0
ton->bot,50.0,46,5,rls_guardia_prossimale,0.9004374575629882,5.829706867743579,-1.4617706668978223,6.0,0.0
ton->bot,50.0,46,6,statico,0.8694067875134041,3.4641016151377544,0.0,,
ton->bot,50.0,46,6,rls,0.9072634225133271,4.227671738732666,0.0535695103791893,9.0,0.0
ton->bot,50.0,46,6,rls_guardia,0.9072634225133271,4.227671738732666,0.0535695103791893,9.0,0.0
ton->bot,50.0,46,6,rls_prossimale,0.9104350324233744,5.631574110636984,-0.7019737721618496,9.0,0.0
ton->bot,50.0,46,6,rls_guardia_prossimale,0.9104350324233744,5.631574110636984,-0.7019737721618496,9.0,0.0
ton->bot,50.0,46,7,statico,0.8569051192996096,3.4641016151377544,0.0,,
ton->bot,50.0,46,7,rls,0.9036396020725564,4.42420718809199,0.218947840220283,3.0,0.0
ton->bot,50.0,46,7,rls_guardia,0.9036396020725564,4.42420718809199,0.218947840220283,3.0,0.0
ton->bot,50.0,46,7,rls_prossimale,0.9069806503865054,5.997355723632045,-0.2533700889211817,9.0,0.0
ton->bot,50.0,46,7,rls_guardia_prossimale,0.9069806503865054,5.997355723632045,-0.2533700889211817,9.0,0.0
ton->bot,50.0,46,8,statico,0.8413648550831809,3.4641016151377544,0.0,,
ton->bot,50.0,46,8,rls,0.9053747417329908,5.64467965916045,0.8501658899082059,5.0,0.0
ton->bot,50.0,46,8,rls_guardia,0.9053747417329908,5.64467965916045,0.8501658899082059,5.0,0.0
ton->bot,50.0,46,8,rls_prossimale,0.8073365510249252,8.76437586671927,-0.5192311401568387,5.0,0.0
ton->bot,50.0,46,8,rls_guardia_prossimale,0.8073365510249252,8.76437586671927,-0.5192311401568387,5.0,0.0
ton->bot,50.0,46,9,statico,0.8274986057347651,3.4641016151377544,0.0,,
ton->bot,50.0,46,9,rls,0.910538030041086,5.336210708975103,0.8950637940374779,11.0,0.0
ton->bot,50.0,46,9,rls_guardia,0.910538030041086,5.336210708975103,0.8950637940374779,11.0,0.0
ton->bot,50.0,46,9,rls_prossimale,0.9192528557565104,7.602199397348008,-0.5466357152527971,2.0,0.0
ton->bot,50.0,46,9,rls_guardia_prossimale,0.9192528557565104,7.602199397348008,-0.5466357152527971,2.0,0.0
ton->bot,50.0,46,10,statico,0.8112627415028344,3.4641016151377544,0.0,,
ton->bot,50.0,46,10,rls,0.9023840613316664,6.279058187450653,0.9484842810354888,6.0,0.0
ton->bot,50.0,46,10,rls_guardia,0.9023840613316664,6.279058187450653,0.9484842810354888,6.0,0.0
ton->bot,50.0,46,10,rls_prossimale,0.7801331008968814,9.505331692111444,-0.3869630676020744,6.0,0.0
ton->bot,50.0,46,10,rls_guardia_prossimale,0.7801331008968814,9.505331692111444,-0.3869630676020744,6.0,0.0
ton->bot,50.0,46,11,statico,0.8000648078772835,3.4641016151377544,0.0,,
ton->bot,50.0,46,11,rls,0.9057097165592742,6.382395694347199,1.246073561426145,7.0,0.0
ton->bot,50.0,46,11,rls_guardia,0.9057097165592742,6.382395694347199,1.246073561426145,7.0,0.0
ton->bot,50.0,46,11,rls_prossimale,0.9140589227988932,7.636799040205934,-0.217007102312902,7.0,0.0
ton->bot,50.0,46,11,rls_guardia_prossimale,0.9140589227988932,7.636799040205934,-0.217007102312902,7.0,0.0
ton->bot,50.0,46,12,statico,0.7884650582499209,3.4641016151377544,0.0,,
ton->bot,50.0,46,12,rls,0.9322575312721552,6.522738279775657,0.9927913391949637,3.0,0.0
ton->bot,50.0,46,12,rls_guardia,0.9322575312721552,6.522738279775657,0.9927913391949637,3.0,0.0
ton->bot,50.0,46,12,rls_prossimale,0.949080836600427,7.606518728542572,-0.4008571958350186,3.0,0.0
ton->bot,50.0,46,12,rls_guardia_prossimale,0.949080836600427,7.606518728542572,-0.4008571958350186,3.0,0.0
ton->bot,50.0,46,13,statico,0.7728866816794036,3.4641016151377544,0.0,,
ton->bot,50.0,46,13,rls,0.9007755823117912,6.618463741854272,0.9418262182396426,1.0,0.0
ton->bot,50.0,46,13,rls_guardia,0.9007755823117912,6.618463741854272,0.9418262182396426,1.0,0.0
ton->bot,50.0,46,13,rls_prossimale,0.9205010373107996,7.868718036962409,-0.3198838211279038,1.0,0.0
ton->bot,50.0,46,13,rls_guardia_prossimale,0.9205010373107996,7.868718036962409,-0.3198838211279038,1.0,0.0
ton->bot,50.0,46,14,statico,0.7663813576030634,3.4641016151377544,0.0,,
ton->bot,50.0,46,14,rls,0.94358638068962,6.671959589960643,0.792146552038726,5.0,0.0
ton->bot,50.0,46,14,rls_guardia,0.94358638068962,6.671959589960643,0.792146552038726,5.0,0.0
ton->bot,50.0,46,14,rls_prossimale,0.9441213403001693,8.074870185757998,-0.6109338193495527,5.0,0.0
ton->bot,50.0,46,14,rls_guardia_prossimale,0.9441213403001693,8.074870185757998,-0.6109338193495527,5.0,0.0
ton->bot,50.0,46,15,statico,0.7560650720068989,3.4641016151377544,0.0,,
ton->bot,50.0,46,15,rls,0.9246393405680358,8.93853490217464,-0.1368426291391432,14.0,0.0
ton->bot,50.0,46,15,rls_guardia,0.9246393405680358,8.93853490217464,-0.1368426291391432,14.0,0.0
ton->bot,50.0,46,15,rls_prossimale,0.9130640347169556,14.101390057168516,-1.304110239627268,4.0,0.0
ton->bot,50.0,46,15,rls_guardia_prossimale,0.9130640347169556,14.101390057168516,-1.304110239627268,4.0,0.0
ton->bot,50.0,46,16,statico,0.7363330785954421,3.4641016151377544,0.0,,
ton->bot,50.0,46,16,rls,0.910148170144791,5.9132392741721285,0.0930611768254072,10.0,0.0
ton->bot,50.0,46,16,rls_guardia,0.910148170144791,5.9132392741721285,0.0930611768254072,10.0,0.0
ton->bot,50.0,46,16,rls_prossimale,0.8982325268310138,11.599704069053129,-0.8936023414553275,14.0,0.0
ton->bot,50.0,46,16,rls_guardia_prossimale,0.8982325268310138,11.599704069053129,-0.8936023414553275,14.0,0.0
ton->bot,50.0,46,17,statico,0.7282597773490681,3.4641016151377544,0.0,,
ton->bot,50.0,46,17,rls,0.8450793332413606,10.14765958065193,0.2995532034969004,5.0,0.0
ton->bot,50.0,46,17,rls_guardia,0.8450793332413606,10.14765958065193,0.2995532034969004,5.0,0.0
ton->bot,50.0,46,17,rls_prossimale,0.8826213265251537,10.200199104843902,-0.8666962350943319,0.0,0.0
ton->bot,50.0,46,17,rls_guardia_prossimale,0.8826213265251537,10.200199104843902,-0.8666962350943319,0.0,1.0
ton->bot,50.0,46,18,statico,0.7286271669035705,3.4641016151377544,0.0,,
ton->bot,50.0,46,18,rls,0.9223460993552062,6.180713603594372,0.5753042915162425,11.0,0.0
ton->bot,50.0,46,18,rls_guardia,0.9223460993552062,6.180713603594372,0.5753042915162425,11.0,0.0
ton->bot,50.0,46,18,rls_prossimale,0.9264561531821692,6.86177880463723,-0.7135002151127291,6.0,0.0
ton->bot,50.0,46,18,rls_guardia_prossimale,0.8942675090001143,10.200199104843902,-0.8666962350943319,1.0,1.0
ton->bot,50.0,46,19,statico,0.3883249154039773,3.4641016151377544,0.0,,
ton->bot,50.0,46,19,rls,0.8272574219466253,7.9396321494901745,1.3258321274066636,1.0,0.0
ton->bot,50.0,46,19,rls_guardia,0.8272574219466253,7.9396321494901745,1.3258321274066636,1.0,0.0
ton->bot,50.0,46,19,rls_prossimale,0.8318581120501408,8.155176085483475,-0.1213520170941741,0.0,0.0
ton->bot,50.0,46,19,rls_guardia_prossimale,0.6606157590305213,24.20133998497393,-0.9625123185718264,1.0,1.0
bot->unsw,3.0,42,0,statico,0.98985,3.4641016151377544,0.0,,
bot->unsw,3.0,42,0,rls,0.98985,3.4641016151377544,0.0,0.0,0.0
bot->unsw,3.0,42,0,rls_guardia,0.98985,3.4641016151377544,0.0,0.0,1.0
bot->unsw,3.0,42,0,rls_prossimale,0.98985,3.4641016151377544,0.0,0.0,0.0
bot->unsw,3.0,42,0,rls_guardia_prossimale,0.98985,3.4641016151377544,0.0,0.0,1.0
bot->unsw,3.0,42,1,statico,0.8386313069753074,3.4641016151377544,0.0,,
bot->unsw,3.0,42,1,rls,0.4998980580049951,2.109266318351971,1.804197064263961,1.0,0.0
bot->unsw,3.0,42,1,rls_guardia,0.8386313069753074,3.4641016151377544,0.0,13.0,1.0
bot->unsw,3.0,42,1,rls_prossimale,0.5917860571980212,2.96778719566677,1.2759920000453346,16.0,0.0
bot->unsw,3.0,42,1,rls_guardia_prossimale,0.8386313069753074,3.4641016151377544,0.0,13.0,1.0
bot->unsw,3.0,42,2,statico,0.8221703111660252,3.4641016151377544,0.0,,
bot->unsw,3.0,42,2,rls,0.5,1.8250413050782144,3.4534924868795955,3.0,0.0
bot->unsw,3.0,42,2,rls_guardia,0.7432596067630239,4.637349956267628,0.7392812274360073,0.0,2.0
bot->unsw,3.0,42,2,rls_prossimale,0.5469344590739239,6.003003270406127,2.4757812928551486,5.0,0.0
bot->unsw,3.0,42,2,rls_guardia_prossimale,0.8310890381868026,4.698977578532103,0.428101863125342,1.0,1.0
bot->unsw,3.0,42,3,statico,0.8172164598235876,3.4641016151377544,0.0,,
bot->unsw,3.0,42,3,rls,0.5,2.8941873147951824,3.6325159578325854,1.0,0.0
bot->unsw,3.0,42,3,rls_guardia,0.7643885865937202,4.637349956267628,0.7392812274360073,1.0,2.0
bot->unsw,3.0,42,3,rls_prossimale,0.5948535978234748,9.641268568280651,4.290071150577512,1.0,0.0
bot->unsw,3.0,42,3,rls_guardia_prossimale,0.7494329493162756,5.6744662485334,2.553155328278462,1.0,1.0
bot->unsw,3.0,42,4,statico,0.7953784798550112,3.4641016151377544,0.0,,
bot->unsw,3.0,42,4,rls,0.500330250990753,3.329241209426001,3.345384441420993,8.0,0.0
bot->unsw,3.0,42,4,rls_guardia,0.758917634266697,4.612227136457345,1.0007329864688468,8.0,2.0
bot->unsw,3.0,42,4,rls_prossimale,0.5467617609441598,6.221115682015102,4.948333797968262,0.0,0.0
bot->unsw,3.0,42,4,rls_guardia_prossimale,0.7401674314998061,5.5767533288385,2.53494793827994,13.0,1.0
bot->unsw,3.0,42,5,statico,0.7805856672859184,3.4641016151377544,0.0,,
bot->unsw,3.0,42,5,rls,0.5712610975459401,4.246096670415065,3.674177778239713,4.0,0.0
bot->unsw,3.0,42,5,rls_guardia,0.7741905458111795,4.420144553342992,2.094497353688155,4.0,2.0
bot->unsw,3.0,42,5,rls_prossimale,0.5387984363050313,5.818910779098474,4.405510921946585,4.0,0.0
bot->unsw,3.0,42,5,rls_guardia_prossimale,0.7828940651144509,6.571098106601567,3.4265382136236067,4.0,1.0
bot->unsw,3.0,42,6,statico,0.760378434762049,3.4641016151377544,0.0,,
bot->unsw,3.0,42,6,rls,0.6035513554731288,4.891576237477906,3.370409788245584,12.0,0.0
bot->unsw,3.0,42,6,rls_guardia,0.8025973157826893,4.489236627841147,2.1454240938423523,8.0,2.0
bot->unsw,3.0,42,6,rls_prossimale,0.5228682266906258,5.429162804405894,4.171760718482104,1.0,0.0
bot->unsw,3.0,42,6,rls_guardia_prossimale,0.7435020302317671,6.5231884661122255,3.960449844826024,15.0,1.0
bot->unsw,3.0,42,7,statico,0.7477062573363144,3.4641016151377544,0.0,,
bot->unsw,3.0,42,7,rls,0.6129171412440719,5.492329154122408,3.5688497334241496,8.0,0.0
bot->unsw,3.0,42,7,rls_guardia,0.750362940197963,4.305861321389382,2.4788225943919486,15.0,2.0
bot->unsw,3.0,42,7,rls_prossimale,0.5053151413865985,6.232056004960203,4.854784028562729,11.0,0.0
bot->unsw,3.0,42,7,rls_guardia_prossimale,0.7701854337023175,6.505419007238631,3.6663632841613873,5.0,1.0
bot->unsw,3.0,42,8,statico,0.724520352495837,3.4641016151377544,0.0,,
bot->unsw,3.0,42,8,rls,0.6126100641869651,6.237798408927804,3.525814908370178,10.0,0.0
bot->unsw,3.0,42,8,rls_guardia,0.818013495720869,5.252669684705469,2.503271416403263,10.0,2.0
bot->unsw,3.0,42,8,rls_prossimale,0.5252748276730047,8.870968528593997,5.559190426298639,8.0,0.0
bot->unsw,3.0,42,8,rls_guardia_prossimale,0.7811429007086705,6.868713325339437,3.8648405278956215,16.0,1.0
bot->unsw,3.0,42,9,statico,0.710288764323868,3.4641016151377544,0.0,,
bot->unsw,3.0,42,9,rls,0.604819033111576,6.094707282739384,3.5140597625801018,3.0,0.0
bot->unsw,3.0,42,9,rls_guardia,0.8142849542877786,5.3879981839746725,2.677491299722885,3.0,2.0
bot->unsw,3.0,42,9,rls_prossimale,0.5231082134891953,8.94801011481972,5.775706891757269,3.0,0.0
bot->unsw,3.0,42,9,rls_guardia_prossimale,0.7844395019735533,6.939753642441572,4.107002728618553,3.0,1.0
bot->unsw,3.0,42,10,statico,0.6870245411163012,3.4641016151377544,0.0,,
bot->unsw,3.0,42,10,rls,0.6100793180204653,5.307729833696843,3.0620054058466435,8.0,0.0
bot->unsw,3.0,42,10,rls_guardia,0.8113146959583355,5.22117386408378,2.8061823148511627,8.0,2.0
bot->unsw,3.0,42,10,rls_prossimale,0.524520191504902,4.559592226083489,4.396022778915076,8.0,0.0
bot->unsw,3.0,42,10,rls_guardia_prossimale,0.7577630872692325,6.607976863091384,4.269672850935887,8.0,1.0
bot->unsw,3.0,42,11,statico,0.6691635804444079,3.4641016151377544,0.0,,
bot->unsw,3.0,42,11,rls,0.6848993119007191,5.007043090202662,2.3981212986080687,6.0,0.0
bot->unsw,3.0,42,11,rls_guardia,0.8103167988408769,5.36638583945822,2.8607646296965665,6.0,2.0
bot->unsw,3.0,42,11,rls_prossimale,0.6011182594213165,3.4767504399973084,2.8167614713422684,6.0,0.0
bot->unsw,3.0,42,11,rls_guardia_prossimale,0.7807175167998095,6.513361390024961,4.02386442290801,6.0,1.0
bot->unsw,3.0,42,12,statico,0.6438915596363914,3.4641016151377544,0.0,,
bot->unsw,3.0,42,12,rls,0.6851987005871494,4.912799710579365,1.9401446563446625,5.0,0.0
bot->unsw,3.0,42,12,rls_guardia,0.8035888718098884,5.375473920249914,2.500628930765,5.0,2.0
bot->unsw,3.0,42,12,rls_prossimale,0.5766231480559725,2.7121356427708627,1.7703746636645363,5.0,0.0
bot->unsw,3.0,42,12,rls_guardia_prossimale,0.7847098415650937,6.193146791723295,3.303148429651161,5.0,1.0
bot->unsw,3.0,42,13,statico,0.621148603964708,3.4641016151377544,0.0,,
bot->unsw,3.0,42,13,rls,0.6935132613943685,5.288535882274209,1.9540869915136616,4.0,0.0
bot->unsw,3.0,42,13,rls_guardia,0.8038630901495234,5.6888015963558125,2.623145287828677,12.0,2.0
bot->unsw,3.0,42,13,rls_prossimale,0.6361212370491045,3.188135375474601,1.8003692318799969,9.0,0.0
bot->unsw,3.0,42,13,rls_guardia_prossimale,0.798308654719852,6.575477049936052,3.404161152239884,11.0,1.0
bot->unsw,3.0,42,14,statico,0.5940874613425364,3.4641016151377544,0.0,,
bot->unsw,3.0,42,14,rls,0.5714759821072939,9.2066158096718,1.8177133283040896,8.0,0.0
bot->unsw,3.0,42,14,rls_guardia,0.7917850399716668,6.146589171169766,2.65561489837543,8.0,2.0
bot->unsw,3.0,42,14,rls_prossimale,0.6080606184313353,3.879603512460949,1.8198301029925248,8.0,0.0
bot->unsw,3.0,42,14,rls_guardia_prossimale,0.748308176425989,8.54042195808794,3.7494097034219145,8.0,1.0
bot->unsw,3.0,42,15,statico,0.5679724882255681,3.4641016151377544,0.0,,
bot->unsw,3.0,42,15,rls,0.694591864055415,5.580568242616321,1.5733637095535769,8.0,0.0
bot->unsw,3.0,42,15,rls_guardia,0.7952045416113436,5.762634631456079,2.4515551388027257,8.0,2.0
bot->unsw,3.0,42,15,rls_prossimale,0.64318147656387,2.80650267097794,1.4335422242438194,8.0,0.0
bot->unsw,3.0,42,15,rls_guardia_prossimale,0.7954442969161009,6.999353854894402,3.407188839880046,8.0,1.0
bot->unsw,3.0,42,16,statico,0.5363785758726315,3.4641016151377544,0.0,,
bot->unsw,3.0,42,16,rls,0.6959707483792329,5.828213312511669,1.5101177227934393,13.0,0.0
bot->unsw,3.0,42,16,rls_guardia,0.7830418015602643,5.813568011655332,2.389618736473433,13.0,2.0
bot->unsw,3.0,42,16,rls_prossimale,0.6601840883143502,3.040108154908707,1.4039517824201695,13.0,0.0
bot->unsw,3.0,42,16,rls_guardia_prossimale,0.7808292501290546,6.989402949249971,3.2614599346167097,13.0,1.0
bot->unsw,3.0,42,17,statico,0.5164332304145297,3.4641016151377544,0.0,,
bot->unsw,3.0,42,17,rls,0.7343396436656469,5.884833179027749,1.7353189973789462,10.0,0.0
bot->unsw,3.0,42,17,rls_guardia,0.7860176947733443,5.890597732670979,2.543048064709647,10.0,2.0
bot->unsw,3.0,42,17,rls_prossimale,0.6691895810634523,2.7570914244181988,1.4969832728075054,10.0,0.0
bot->unsw,3.0,42,17,rls_guardia_prossimale,0.7906288540540585,7.222609224174212,3.407408109091745,10.0,1.0
bot->unsw,3.0,42,18,statico,0.4794027749158596,3.4641016151377544,0.0,,
bot->unsw,3.0,42,18,rls,0.6963283020811869,9.552046968415826,1.906700260792644,9.0,0.0
bot->unsw,3.0,42,18,rls_guardia,0.754638990486984,8.27786599390982,2.518968632901322,9.0,2.0
bot->unsw,3.0,42,18,rls_prossimale,0.7058466841816059,3.525244838183704,1.5053241185715909,9.0,0.0
bot->unsw,3.0,42,18,rls_guardia_prossimale,0.7651166517846921,10.12073322124901,3.3375231159642818,9.0,1.0
bot->unsw,3.0,42,19,statico,0.4441155492607459,3.4641016151377544,0.0,,
bot->unsw,3.0,42,19,rls,0.7365780045219925,6.438317511327269,1.939256952879707,14.0,0.0
bot->unsw,3.0,42,19,rls_guardia,0.7749583831677158,6.714155191394799,2.597037466637691,14.0,2.0
bot->unsw,3.0,42,19,rls_prossimale,0.722363341238705,2.964294277717806,1.5740912907431244,14.0,0.0
bot->unsw,3.0,42,19,rls_guardia_prossimale,0.7841074906429836,8.33901920955607,3.464811770478451,14.0,1.0
bot->unsw,3.0,43,0,statico,0.99065,3.4641016151377544,0.0,,
bot->unsw,3.0,43,0,rls,0.99065,3.4641016151377544,0.0,0.0,0.0
bot->unsw,3.0,43,0,rls_guardia,0.99065,3.4641016151377544,0.0,0.0,1.0
bot->unsw,3.0,43,0,rls_prossimale,0.99065,3.4641016151377544,0.0,0.0,0.0
bot->unsw,3.0,43,0,rls_guardia_prossimale,0.99065,3.4641016151377544,0.0,0.0,1.0
bot->unsw,3.0,43,1,statico,0.8386751804926282,3.4641016151377544,0.0,,
bot->unsw,3.0,43,1,rls,0.4999745430477063,1.8980071369545468,2.304211644121944,15.0,0.0
bot->unsw,3.0,43,1,rls_guardia,0.8386751804926282,3.4641016151377544,0.0,9.0,1.0
bot->unsw,3.0,43,1,rls_prossimale,0.5690664134302654,2.918729326187236,1.8379349596323529,12.0,0.0
bot->unsw,3.0,43,1,rls_guardia_prossimale,0.8386751804926282,3.4641016151377544,0.0,9.0,1.0
bot->unsw,3.0,43,2,statico,0.817769937492224,3.4641016151377544,0.0,,
bot->unsw,3.0,43,2,rls,0.5605793445478375,3.434060025941476,2.951804374219197,0.0,0.0
bot->unsw,3.0,43,2,rls_guardia,0.8295839929469606,4.390422368847173,0.8585976036808826,13.0,1.0
bot->unsw,3.0,43,2,rls_prossimale,0.5703161533478341,2.9145466790210577,2.723964995570764,11.0,0.0
bot->unsw,3.0,43,2,rls_guardia_prossimale,0.8334239631731812,4.7372473903336525,0.5571624533383277,15.0,1.0
bot->unsw,3.0,43,3,statico,0.8146831326353949,3.4641016151377544,0.0,,
bot->unsw,3.0,43,3,rls,0.5646412097754485,3.494947650014272,3.693992196773043,1.0,0.0
bot->unsw,3.0,43,3,rls_guardia,0.8362382623696378,4.953125849025553,1.374327446281166,1.0,1.0
bot->unsw,3.0,43,3,rls_prossimale,0.5167060167091221,3.0407549733772266,2.9993074787005303,1.0,0.0
bot->unsw,3.0,43,3,rls_guardia_prossimale,0.8149728590669842,6.77565052843886,0.1815631043977248,1.0,1.0
bot->unsw,3.0,43,4,statico,0.8082825896386212,3.4641016151377544,0.0,,
bot->unsw,3.0,43,4,rls,0.7307613063145842,4.471002417735983,3.674350491823645,10.0,0.0
