src,dst,exp,seed,spazio,terna,in_domain,metodo,bal_acc,n_target,unseen_proto_h,unseen_state_h,roc_auc_target,frazione_attacchi,budget,normali
ton,bot,ton->bot,50,ridotto,ton+bot+unsw,False,128 etichette,0.5760777894383101,200477,0.0002992862024072587,0.0,,,128.0,1.0
ton,bot,ton->bot,50,ridotto,ton+bot+unsw,False,rifit completo n=128,0.5545042740795868,200477,0.0002992862024072587,0.0,,,128.0,
ton,unsw,ton->unsw,50,ridotto,ton+bot+unsw,False,non adattato,0.25160833797106796,257673,0.1626712926849146,0.0,0.24586366526062173,0.6390774353541117,,
ton,unsw,ton->unsw,50,ridotto,ton+bot+unsw,False,8 etichette,0.7343149493906578,257673,0.1626712926849146,0.0,,,8.0,3.0
ton,unsw,ton->unsw,50,ridotto,ton+bot+unsw,False,rifit completo n=8,0.730702868713872,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,50,ridotto,ton+bot+unsw,False,32 etichette,0.6851359305126632,257673,0.1626712926849146,0.0,,,32.0,9.0
ton,unsw,ton->unsw,50,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7692312643534563,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,50,ridotto,ton+bot+unsw,False,128 etichette,0.7724877429130381,257673,0.1626712926849146,0.0,,,128.0,43.0
ton,unsw,ton->unsw,50,ridotto,ton+bot+unsw,False,rifit completo n=128,0.7981779638968858,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,51,ridotto,ton+bot+unsw,True,non adattato,0.9609015647800304,42209,0.0,0.0,0.9935648669626502,0.7630837025278969,,
ton,bot,ton->bot,51,ridotto,ton+bot+unsw,False,non adattato,0.6437261477987422,200477,0.0002543932720461699,0.0,0.6177681027253669,0.9976206746908622,,
ton,bot,ton->bot,51,ridotto,ton+bot+unsw,False,8 etichette,0.7071289470186867,200477,0.0002543932720461699,0.0,,,8.0,4.0
ton,bot,ton->bot,51,ridotto,ton+bot+unsw,False,rifit completo n=8,0.538659102991785,200477,0.0002543932720461699,0.0,,,8.0,
ton,bot,ton->bot,51,ridotto,ton+bot+unsw,False,32 etichette,0.5391220444645065,200477,0.0002543932720461699,0.0,,,32.0,6.0
ton,bot,ton->bot,51,ridotto,ton+bot+unsw,False,rifit completo n=32,0.5325225878090266,200477,0.0002543932720461699,0.0,,,32.0,
ton,bot,ton->bot,51,ridotto,ton+bot+unsw,False,128 etichette,0.5466737257497775,200477,0.0002543932720461699,0.0,,,128.0,6.0
ton,bot,ton->bot,51,ridotto,ton+bot+unsw,False,rifit completo n=128,0.5324718619759328,200477,0.0002543932720461699,0.0,,,128.0,
ton,unsw,ton->unsw,51,ridotto,ton+bot+unsw,False,non adattato,0.27278746863529935,257673,0.1626712926849146,0.0,0.24283581652109637,0.6390774353541117,,
ton,unsw,ton->unsw,51,ridotto,ton+bot+unsw,False,8 etichette,0.5808950236966492,257673,0.1626712926849146,0.0,,,8.0,4.0
ton,unsw,ton->unsw,51,ridotto,ton+bot+unsw,False,rifit completo n=8,0.6521197759340575,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,51,ridotto,ton+bot+unsw,False,32 etichette,0.7393224749233178,257673,0.1626712926849146,0.0,,,32.0,8.0
ton,unsw,ton->unsw,51,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7234565132024768,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,51,ridotto,ton+bot+unsw,False,128 etichette,0.7780395373041853,257673,0.1626712926849146,0.0,,,128.0,46.0
ton,unsw,ton->unsw,51,ridotto,ton+bot+unsw,False,rifit completo n=128,0.7924777972484705,257673,0.1626712926849146,0.0,,,128.0,
bot,ton,bot->ton,45,ridotto,ton+bot+unsw,False,non adattato,0.5623317023403687,211043,0.0,0.212525409513701,0.74269341256683,0.7630814573333397,,
bot,ton,bot->ton,45,ridotto,ton+bot+unsw,False,8 etichette,0.7799168802758742,211043,0.0,0.212525409513701,,,8.0,2.0
bot,ton,bot->ton,45,ridotto,ton+bot+unsw,False,rifit completo n=8,0.6822243377262802,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,45,ridotto,ton+bot+unsw,False,32 etichette,0.8493596800241592,211043,0.0,0.212525409513701,,,32.0,13.0
bot,ton,bot->ton,45,ridotto,ton+bot+unsw,False,rifit completo n=32,0.9291342748195413,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,45,ridotto,ton+bot+unsw,False,128 etichette,0.8511495808436906,211043,0.0,0.212525409513701,,,128.0,39.0
bot,ton,bot->ton,45,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9431526753149848,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,45,ridotto,ton+bot+unsw,True,non adattato,0.9927631847984624,733705,0.0,0.0,0.9990898935975591,0.9998705201681874,,
bot,unsw,bot->unsw,45,ridotto,ton+bot+unsw,False,non adattato,0.46533083287445715,257673,0.0,0.0,0.41052287936032755,0.6390774353541117,,
bot,unsw,bot->unsw,45,ridotto,ton+bot+unsw,False,8 etichette,0.7087955603035061,257673,0.0,0.0,,,8.0,4.0
bot,unsw,bot->unsw,45,ridotto,ton+bot+unsw,False,rifit completo n=8,0.6959432272052253,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,45,ridotto,ton+bot+unsw,False,32 etichette,0.721097394833214,257673,0.0,0.0,,,32.0,10.0
bot,unsw,bot->unsw,45,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7187090864461849,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,45,ridotto,ton+bot+unsw,False,128 etichette,0.7439456419870936,257673,0.0,0.0,,,128.0,40.0
bot,unsw,bot->unsw,45,ridotto,ton+bot+unsw,False,rifit completo n=128,0.7695931743740071,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,46,ridotto,ton+bot+unsw,False,non adattato,0.568590347981595,211043,0.0,0.212525409513701,0.7550689925051074,0.7630814573333397,,
bot,ton,bot->ton,46,ridotto,ton+bot+unsw,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,46,ridotto,ton+bot+unsw,False,32 etichette,0.7680676044852898,211043,0.0,0.212525409513701,,,32.0,9.0
bot,ton,bot->ton,46,ridotto,ton+bot+unsw,False,rifit completo n=32,0.9152678876434499,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,46,ridotto,ton+bot+unsw,False,128 etichette,0.8385446078754338,211043,0.0,0.212525409513701,,,128.0,34.0
bot,ton,bot->ton,46,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9420762811204272,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,46,ridotto,ton+bot+unsw,True,non adattato,0.9913605321628658,733705,0.0,0.0,0.9992652700165513,0.9998705201681874,,
bot,unsw,bot->unsw,46,ridotto,ton+bot+unsw,False,non adattato,0.46775061015349484,257673,0.0,0.0,0.4036492341061193,0.6390774353541117,,
bot,unsw,bot->unsw,46,ridotto,ton+bot+unsw,False,8 etichette,0.6108306016237379,257673,0.0,0.0,,,8.0,3.0
bot,unsw,bot->unsw,46,ridotto,ton+bot+unsw,False,rifit completo n=8,0.5416953862778964,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,46,ridotto,ton+bot+unsw,False,32 etichette,0.6027528739117132,257673,0.0,0.0,,,32.0,20.0
bot,unsw,bot->unsw,46,ridotto,ton+bot+unsw,False,rifit completo n=32,0.5490586369522044,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,46,ridotto,ton+bot+unsw,False,128 etichette,0.605873588888391,257673,0.0,0.0,,,128.0,97.0
bot,unsw,bot->unsw,46,ridotto,ton+bot+unsw,False,rifit completo n=128,0.5445319275386126,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,47,ridotto,ton+bot+unsw,False,non adattato,0.4810413115751694,211043,0.0,0.212525409513701,0.7257790658395584,0.7630814573333397,,
bot,ton,bot->ton,47,ridotto,ton+bot+unsw,False,8 etichette,0.873333401452081,211043,0.0,0.212525409513701,,,8.0,2.0
bot,ton,bot->ton,47,ridotto,ton+bot+unsw,False,rifit completo n=8,0.7740156026628926,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,47,ridotto,ton+bot+unsw,False,32 etichette,0.8694836622952801,211043,0.0,0.212525409513701,,,32.0,5.0
bot,ton,bot->ton,47,ridotto,ton+bot+unsw,False,rifit completo n=32,0.8133204593376315,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,47,ridotto,ton+bot+unsw,False,128 etichette,0.9063505030746453,211043,0.0,0.212525409513701,,,128.0,27.0
bot,ton,bot->ton,47,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9383455198177684,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,47,ridotto,ton+bot+unsw,True,non adattato,0.9949762135194449,733705,0.0,0.0,0.9994052339583848,0.9998705201681874,,
bot,unsw,bot->unsw,47,ridotto,ton+bot+unsw,False,non adattato,0.4693298971000789,257673,0.0,0.0,0.5195601718074184,0.6390774353541117,,
bot,unsw,bot->unsw,47,ridotto,ton+bot+unsw,False,8 etichette,0.6698550466589716,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,47,ridotto,ton+bot+unsw,False,rifit completo n=8,0.6583106723231107,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,47,ridotto,ton+bot+unsw,False,32 etichette,0.7683489907730213,257673,0.0,0.0,,,32.0,14.0
bot,unsw,bot->unsw,47,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7781928978527173,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,47,ridotto,ton+bot+unsw,False,128 etichette,0.78703404252389,257673,0.0,0.0,,,128.0,45.0
bot,unsw,bot->unsw,47,ridotto,ton+bot+unsw,False,rifit completo n=128,0.7936530581404146,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,48,ridotto,ton+bot+unsw,False,non adattato,0.5605573456157672,211043,0.0,0.212525409513701,0.8636717248188371,0.7630814573333397,,
bot,ton,bot->ton,48,ridotto,ton+bot+unsw,False,8 etichette,0.5002070285326321,211043,0.0,0.212525409513701,,,8.0,1.0
bot,ton,bot->ton,48,ridotto,ton+bot+unsw,False,rifit completo n=8,0.4890580734066804,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,48,ridotto,ton+bot+unsw,False,32 etichette,0.8451284868611413,211043,0.0,0.212525409513701,,,32.0,12.0
bot,ton,bot->ton,48,ridotto,ton+bot+unsw,False,rifit completo n=32,0.9302524038048993,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,48,ridotto,ton+bot+unsw,False,128 etichette,0.8478223335401569,211043,0.0,0.212525409513701,,,128.0,40.0
bot,ton,bot->ton,48,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9474492628802181,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,48,ridotto,ton+bot+unsw,True,non adattato,0.9924891972573984,733705,0.0,0.0,0.9989430064303491,0.9998705201681874,,
bot,unsw,bot->unsw,48,ridotto,ton+bot+unsw,False,non adattato,0.4886088044870156,257673,0.0,0.0,0.4554868852503975,0.6390774353541117,,
bot,unsw,bot->unsw,48,ridotto,ton+bot+unsw,False,8 etichette,,257673,0.0,0.0,,,8.0,0.0
bot,unsw,bot->unsw,48,ridotto,ton+bot+unsw,False,32 etichette,0.704969553215353,257673,0.0,0.0,,,32.0,9.0
bot,unsw,bot->unsw,48,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7666227780638417,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,48,ridotto,ton+bot+unsw,False,128 etichette,0.7540185917919462,257673,0.0,0.0,,,128.0,40.0
bot,unsw,bot->unsw,48,ridotto,ton+bot+unsw,False,rifit completo n=128,0.7931483923315812,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,49,ridotto,ton+bot+unsw,False,non adattato,0.4841517104127469,211043,0.0,0.212525409513701,0.7520526482989016,0.7630814573333397,,
bot,ton,bot->ton,49,ridotto,ton+bot+unsw,False,8 etichette,0.8332799524597863,211043,0.0,0.212525409513701,,,8.0,3.0
bot,ton,bot->ton,49,ridotto,ton+bot+unsw,False,rifit completo n=8,0.7540380116270631,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,49,ridotto,ton+bot+unsw,False,32 etichette,0.8182400542109871,211043,0.0,0.212525409513701,,,32.0,14.0
bot,ton,bot->ton,49,ridotto,ton+bot+unsw,False,rifit completo n=32,0.8820247392604815,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,49,ridotto,ton+bot+unsw,False,128 etichette,0.8569814545857777,211043,0.0,0.212525409513701,,,128.0,35.0
bot,ton,bot->ton,49,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9483895819338215,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,49,ridotto,ton+bot+unsw,True,non adattato,0.9926554981529696,733705,0.0,0.0,0.9990297583901958,0.9998705201681874,,
bot,unsw,bot->unsw,49,ridotto,ton+bot+unsw,False,non adattato,0.4635711817339662,257673,0.0,0.0,0.43860226699521615,0.6390774353541117,,
bot,unsw,bot->unsw,49,ridotto,ton+bot+unsw,False,8 etichette,0.6301043297389592,257673,0.0,0.0,,,8.0,3.0
bot,unsw,bot->unsw,49,ridotto,ton+bot+unsw,False,rifit completo n=8,0.6170276170619318,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,49,ridotto,ton+bot+unsw,False,32 etichette,0.7116011535119892,257673,0.0,0.0,,,32.0,14.0
bot,unsw,bot->unsw,49,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7604776655718618,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,49,ridotto,ton+bot+unsw,False,128 etichette,0.7888891334826016,257673,0.0,0.0,,,128.0,48.0
bot,unsw,bot->unsw,49,ridotto,ton+bot+unsw,False,rifit completo n=128,0.781940987287717,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,50,ridotto,ton+bot+unsw,False,non adattato,0.4851608531261837,211043,0.0,0.212525409513701,0.7129538261830691,0.7630814573333397,,
bot,ton,bot->ton,50,ridotto,ton+bot+unsw,False,8 etichette,0.5199340769273966,211043,0.0,0.212525409513701,,,8.0,1.0
bot,ton,bot->ton,50,ridotto,ton+bot+unsw,False,rifit completo n=8,0.469086131828203,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,50,ridotto,ton+bot+unsw,False,32 etichette,0.6223995754188387,211043,0.0,0.212525409513701,,,32.0,2.0
bot,ton,bot->ton,50,ridotto,ton+bot+unsw,False,rifit completo n=32,0.46873197895626506,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,50,ridotto,ton+bot+unsw,False,128 etichette,0.7343912164764672,211043,0.0,0.212525409513701,,,128.0,14.0
bot,ton,bot->ton,50,ridotto,ton+bot+unsw,False,rifit completo n=128,0.4793735232834603,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,50,ridotto,ton+bot+unsw,True,non adattato,0.9930037758482027,733705,0.0,0.0,0.9988958424058674,0.9998705201681874,,
bot,unsw,bot->unsw,50,ridotto,ton+bot+unsw,False,non adattato,0.46972782638828897,257673,0.0,0.0,0.4647040228438386,0.6390774353541117,,
bot,unsw,bot->unsw,50,ridotto,ton+bot+unsw,False,8 etichette,0.7042913156961703,257673,0.0,0.0,,,8.0,4.0
bot,unsw,bot->unsw,50,ridotto,ton+bot+unsw,False,rifit completo n=8,0.6919650965048951,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,50,ridotto,ton+bot+unsw,False,32 etichette,0.6882752954129814,257673,0.0,0.0,,,32.0,9.0
bot,unsw,bot->unsw,50,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7206846373395401,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,50,ridotto,ton+bot+unsw,False,128 etichette,0.7577259419927693,257673,0.0,0.0,,,128.0,43.0
bot,unsw,bot->unsw,50,ridotto,ton+bot+unsw,False,rifit completo n=128,0.7888482331953297,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,51,ridotto,ton+bot+unsw,False,non adattato,0.4801245498407257,211043,0.0,0.212525409513701,0.7629467302521686,0.7630814573333397,,
bot,ton,bot->ton,51,ridotto,ton+bot+unsw,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,51,ridotto,ton+bot+unsw,False,32 etichette,,211043,0.0,0.212525409513701,,,32.0,0.0
bot,ton,bot->ton,51,ridotto,ton+bot+unsw,False,128 etichette,,211043,0.0,0.212525409513701,,,128.0,0.0
bot,bot,bot->bot,51,ridotto,ton+bot+unsw,True,non adattato,0.9940601954717083,733705,0.0,0.0,0.9992593081509678,0.9998705201681874,,
bot,unsw,bot->unsw,51,ridotto,ton+bot+unsw,False,non adattato,0.46868770337225507,257673,0.0,0.0,0.42418477381273506,0.6390774353541117,,
bot,unsw,bot->unsw,51,ridotto,ton+bot+unsw,False,8 etichette,0.5911373914848765,257673,0.0,0.0,,,8.0,3.0
bot,unsw,bot->unsw,51,ridotto,ton+bot+unsw,False,rifit completo n=8,0.5499745455649574,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,51,ridotto,ton+bot+unsw,False,32 etichette,0.7023874685755112,257673,0.0,0.0,,,32.0,8.0
bot,unsw,bot->unsw,51,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7650138457859597,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,51,ridotto,ton+bot+unsw,False,128 etichette,0.7569967732901673,257673,0.0,0.0,,,128.0,46.0
bot,unsw,bot->unsw,51,ridotto,ton+bot+unsw,False,rifit completo n=128,0.791578254236087,257673,0.0,0.0,,,128.0,
unsw,ton,unsw->ton,45,ridotto,ton+bot+unsw,False,non adattato,0.3170872966226411,211043,0.0,0.212525409513701,0.29965940854305995,0.7630814573333397,,
unsw,ton,unsw->ton,45,ridotto,ton+bot+unsw,False,8 etichette,0.7761858308680976,211043,0.0,0.212525409513701,,,8.0,2.0
unsw,ton,unsw->ton,45,ridotto,ton+bot+unsw,False,rifit completo n=8,0.6544363633745409,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,45,ridotto,ton+bot+unsw,False,32 etichette,0.7342488045053479,211043,0.0,0.212525409513701,,,32.0,13.0
unsw,ton,unsw->ton,45,ridotto,ton+bot+unsw,False,rifit completo n=32,0.9106904950618042,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,45,ridotto,ton+bot+unsw,False,128 etichette,0.7942291851344236,211043,0.0,0.212525409513701,,,128.0,39.0
unsw,ton,unsw->ton,45,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9516657004665883,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,45,ridotto,ton+bot+unsw,False,non adattato,0.6081754088050315,200477,0.0,0.0,0.5760919863731655,0.9976206746908622,,
unsw,bot,unsw->bot,45,ridotto,ton+bot+unsw,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,45,ridotto,ton+bot+unsw,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,45,ridotto,ton+bot+unsw,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,45,ridotto,ton+bot+unsw,True,non adattato,0.8014467646439468,51535,0.0,0.0,0.9091877157842672,0.6390802367323178,,
unsw,ton,unsw->ton,46,ridotto,ton+bot+unsw,False,non adattato,0.3316077153306881,211043,0.0,0.212525409513701,0.3047796812652522,0.7630814573333397,,
unsw,ton,unsw->ton,46,ridotto,ton+bot+unsw,False,8 etichette,0.6811567306113322,211043,0.0,0.212525409513701,,,8.0,2.0
unsw,ton,unsw->ton,46,ridotto,ton+bot+unsw,False,rifit completo n=8,0.5251550183842708,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,46,ridotto,ton+bot+unsw,False,32 etichette,0.7755567223687645,211043,0.0,0.212525409513701,,,32.0,9.0
unsw,ton,unsw->ton,46,ridotto,ton+bot+unsw,False,rifit completo n=32,0.8738095671778118,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,46,ridotto,ton+bot+unsw,False,128 etichette,0.854472323573832,211043,0.0,0.212525409513701,,,128.0,34.0
unsw,ton,unsw->ton,46,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9241267337236823,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,46,ridotto,ton+bot+unsw,False,non adattato,0.5775271907756814,200477,0.0,0.0,0.5905057704402515,0.9976206746908622,,
unsw,bot,unsw->bot,46,ridotto,ton+bot+unsw,False,8 etichette,0.7899832534054658,200477,0.0,0.0,,,8.0,1.0
unsw,bot,unsw->bot,46,ridotto,ton+bot+unsw,False,rifit completo n=8,0.73528430112701,200477,0.0,0.0,,,8.0,
unsw,bot,unsw->bot,46,ridotto,ton+bot+unsw,False,32 etichette,0.7894580277590085,200477,0.0,0.0,,,32.0,1.0
unsw,bot,unsw->bot,46,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7392775659639008,200477,0.0,0.0,,,32.0,
unsw,bot,unsw->bot,46,ridotto,ton+bot+unsw,False,128 etichette,0.8087785008186081,200477,0.0,0.0,,,128.0,1.0
unsw,bot,unsw->bot,46,ridotto,ton+bot+unsw,False,rifit completo n=128,0.6670040517745575,200477,0.0,0.0,,,128.0,
unsw,unsw,unsw->unsw,46,ridotto,ton+bot+unsw,True,non adattato,0.8019395322490863,51535,0.0,0.0,0.9123653571469382,0.6390802367323178,,
unsw,ton,unsw->ton,47,ridotto,ton+bot+unsw,False,non adattato,0.3259325727290227,211043,0.0,0.212525409513701,0.29139358767534135,0.7630814573333397,,
unsw,ton,unsw->ton,47,ridotto,ton+bot+unsw,False,8 etichette,0.7881668494258912,211043,0.0,0.212525409513701,,,8.0,2.0
unsw,ton,unsw->ton,47,ridotto,ton+bot+unsw,False,rifit completo n=8,0.7742250527219994,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,47,ridotto,ton+bot+unsw,False,32 etichette,0.7701521635245951,211043,0.0,0.212525409513701,,,32.0,5.0
unsw,ton,unsw->ton,47,ridotto,ton+bot+unsw,False,rifit completo n=32,0.8383687705482428,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,47,ridotto,ton+bot+unsw,False,128 etichette,0.7966043779434162,211043,0.0,0.212525409513701,,,128.0,27.0
unsw,ton,unsw->ton,47,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9486812006243683,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,47,ridotto,ton+bot+unsw,False,non adattato,0.6020111268343815,200477,0.0,0.0,0.6118732180293501,0.9976206746908622,,
unsw,bot,unsw->bot,47,ridotto,ton+bot+unsw,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,47,ridotto,ton+bot+unsw,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,47,ridotto,ton+bot+unsw,False,128 etichette,0.5877358120305554,200477,0.0,0.0,,,128.0,1.0
unsw,bot,unsw->bot,47,ridotto,ton+bot+unsw,False,rifit completo n=128,0.6463856492149826,200477,0.0,0.0,,,128.0,
unsw,unsw,unsw->unsw,47,ridotto,ton+bot+unsw,True,non adattato,0.8018174034551602,51535,0.0,0.0,0.911014114637662,0.6390802367323178,,
unsw,ton,unsw->ton,48,ridotto,ton+bot+unsw,False,non adattato,0.32272150580900755,211043,0.0,0.212525409513701,0.284178416447781,0.7630814573333397,,
unsw,ton,unsw->ton,48,ridotto,ton+bot+unsw,False,8 etichette,0.7298010773673334,211043,0.0,0.212525409513701,,,8.0,1.0
unsw,ton,unsw->ton,48,ridotto,ton+bot+unsw,False,rifit completo n=8,0.6480091735146509,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,48,ridotto,ton+bot+unsw,False,32 etichette,0.774647875396444,211043,0.0,0.212525409513701,,,32.0,12.0
unsw,ton,unsw->ton,48,ridotto,ton+bot+unsw,False,rifit completo n=32,0.9266898282251013,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,48,ridotto,ton+bot+unsw,False,128 etichette,0.8096859532296709,211043,0.0,0.212525409513701,,,128.0,40.0
unsw,ton,unsw->ton,48,ridotto,ton+bot+unsw,False,rifit completo n=128,0.9314880679667215,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,48,ridotto,ton+bot+unsw,False,non adattato,0.6045579088050315,200477,0.0,0.0,0.5961013784067086,0.9976206746908622,,
unsw,bot,unsw->bot,48,ridotto,ton+bot+unsw,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,48,ridotto,ton+bot+unsw,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,48,ridotto,ton+bot+unsw,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,48,ridotto,ton+bot+unsw,True,non adattato,0.8004374411311952,51535,0.0,0.0,0.9095393876175133,0.6390802367323178,,
unsw,ton,unsw->ton,49,ridotto,ton+bot+unsw,False,non adattato,0.33024594394043827,211043,0.0,0.212525409513701,0.2932857626224052,0.7630814573333397,,
unsw,ton,unsw->ton,49,ridotto,ton+bot+unsw,False,8 etichette,0.6948965538262653,211043,0.0,0.212525409513701,,,8.0,3.0
unsw,ton,unsw->ton,49,ridotto,ton+bot+unsw,False,rifit completo n=8,0.675830722349209,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,49,ridotto,ton+bot+unsw,False,32 etichette,0.8150955042446817,211043,0.0,0.212525409513701,,,32.0,14.0
unsw,ton,unsw->ton,49,ridotto,ton+bot+unsw,False,rifit completo n=32,0.8902478566378651,211043,0.0,0.212525409513701,,,32.0,
unsw,ton,unsw->ton,49,ridotto,ton+bot+unsw,False,128 etichette,0.8717434767244807,211043,0.0,0.212525409513701,,,128.0,35.0
unsw,ton,unsw->ton,49,ridotto,ton+bot+unsw,False,rifit completo n=128,0.946185555424678,211043,0.0,0.212525409513701,,,128.0,
unsw,bot,unsw->bot,49,ridotto,ton+bot+unsw,False,non adattato,0.6045321907756813,200477,0.0,0.0,0.5785986635220126,0.9976206746908622,,
unsw,bot,unsw->bot,49,ridotto,ton+bot+unsw,False,8 etichette,,200477,0.0,0.0,,,8.0,0.0
unsw,bot,unsw->bot,49,ridotto,ton+bot+unsw,False,32 etichette,,200477,0.0,0.0,,,32.0,0.0
unsw,bot,unsw->bot,49,ridotto,ton+bot+unsw,False,128 etichette,,200477,0.0,0.0,,,128.0,0.0
unsw,unsw,unsw->unsw,49,ridotto,ton+bot+unsw,True,non adattato,0.7983009259032536,51535,0.0,0.0,0.9095508438746245,0.6390802367323178,,
unsw,ton,unsw->ton,50,ridotto,ton+bot+unsw,False,non adattato,0.3255417915711952,211043,0.0,0.212525409513701,0.29685616226722056,0.7630814573333397,,
unsw,ton,unsw->ton,50,ridotto,ton+bot+unsw,False,8 etichette,0.5165152957173751,211043,0.0,0.212525409513701,,,8.0,1.0
unsw,ton,unsw->ton,50,ridotto,ton+bot+unsw,False,rifit completo n=8,0.5330670731375828,211043,0.0,0.212525409513701,,,8.0,
unsw,ton,unsw->ton,50,ridotto,ton+bot+unsw,False,32 etichette,0.7112827776220751,211043,0.0,0.212525409513701,,,32.0,14.0
unsw,ton,unsw->ton,50,ridotto,ton+bot+unsw,False,rifit completo n=32,0.7074426188191566,211043,0.0,0.212525409513701,,,32.0,
