exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,innesco,vuoti,ratio
bot->ton,47,statico,2,0.105,0.9467246827821664,0,0,False,0.1094,20.0
bot->ton,47,ogni_batch,2,0.105,0.9467246827821664,2,64,False,0.1094,20.0
bot->ton,47,su_innesco,2,0.105,0.9467246827821664,0,0,False,0.1094,20.0
bot->ton,47,oracolo,2,0.105,0.9330419175286546,2,64,False,0.1094,20.0
bot->ton,47,stat_13x13,2,0.105,0.5567630789705774,2,64,False,0.1094,20.0
bot->ton,47,martingala,2,0.105,0.9467246827821664,0,0,False,0.1094,20.0
bot->ton,47,stat_13x13_adaptive,2,0.105,0.5585358650427534,2,64,False,0.1094,20.0
bot->ton,47,statico,3,0.158,0.9330478616847642,0,0,False,0.138,20.0
bot->ton,47,ogni_batch,3,0.158,0.7417627837263383,3,96,False,0.138,20.0
bot->ton,47,su_innesco,3,0.158,0.9330478616847642,0,0,False,0.138,20.0
bot->ton,47,oracolo,3,0.158,0.9187134943129737,3,96,False,0.138,20.0
bot->ton,47,stat_13x13,3,0.158,0.5669679711032176,3,96,False,0.138,20.0
bot->ton,47,martingala,3,0.158,0.7280943656385168,1,32,False,0.138,20.0
bot->ton,47,stat_13x13_adaptive,3,0.158,0.5727243006074235,3,96,False,0.138,20.0
bot->ton,47,statico,4,0.211,0.9149747586391479,0,0,True,0.1598,20.0
bot->ton,47,ogni_batch,4,0.211,0.7702642789199035,4,128,True,0.1598,20.0
bot->ton,47,su_innesco,4,0.211,0.9149747586391479,0,0,True,0.1598,20.0
bot->ton,47,oracolo,4,0.211,0.9033637543805564,4,128,True,0.1598,20.0
bot->ton,47,stat_13x13,4,0.211,0.556290655249569,4,128,True,0.1598,20.0
bot->ton,47,martingala,4,0.211,0.7963622046311444,2,64,True,0.1598,20.0
bot->ton,47,stat_13x13_adaptive,4,0.211,0.5550809781150259,4,128,True,0.1598,20.0
bot->ton,47,statico,5,0.263,0.9018762280131724,0,0,True,0.1888,20.0
bot->ton,47,ogni_batch,5,0.263,0.8018814774052383,5,160,True,0.1888,20.0
bot->ton,47,su_innesco,5,0.263,0.9018762280131724,1,32,True,0.1888,20.0
bot->ton,47,oracolo,5,0.263,0.8875444518009669,5,160,True,0.1888,20.0
bot->ton,47,stat_13x13,5,0.263,0.6821888722757399,5,160,True,0.1888,20.0
bot->ton,47,martingala,5,0.263,0.7614064950549366,3,96,True,0.1888,20.0
bot->ton,47,stat_13x13_adaptive,5,0.263,0.5873671125331831,5,160,True,0.1888,20.0
bot->ton,47,statico,6,0.316,0.8865102148548816,0,0,True,0.21675,20.0
bot->ton,47,ogni_batch,6,0.316,0.7962888224434167,6,192,True,0.21675,20.0
bot->ton,47,su_innesco,6,0.316,0.8865102148548816,2,64,True,0.21675,20.0
bot->ton,47,oracolo,6,0.316,0.8706403682382309,6,192,True,0.21675,20.0
bot->ton,47,stat_13x13,6,0.316,0.6923992052682092,6,192,True,0.21675,20.0
bot->ton,47,martingala,6,0.316,0.7682670829547475,4,128,True,0.21675,20.0
bot->ton,47,stat_13x13_adaptive,6,0.316,0.7112215947026972,6,192,True,0.21675,20.0
bot->ton,47,statico,7,0.368,0.8654763179285869,0,0,True,0.24535,20.0
bot->ton,47,ogni_batch,7,0.368,0.7893725093677512,7,224,True,0.24535,20.0
bot->ton,47,su_innesco,7,0.368,0.7594099803723309,3,96,True,0.24535,20.0
bot->ton,47,oracolo,7,0.368,0.8538967862170146,7,224,True,0.24535,20.0
bot->ton,47,stat_13x13,7,0.368,0.678555086341918,7,224,True,0.24535,20.0
bot->ton,47,martingala,7,0.368,0.7675647812208807,5,160,True,0.24535,20.0
bot->ton,47,stat_13x13_adaptive,7,0.368,0.6996546323281587,7,224,True,0.24535,20.0
bot->ton,47,statico,8,0.421,0.8511474036156074,0,0,True,0.2687,20.0
bot->ton,47,ogni_batch,8,0.421,0.805004715167907,8,256,True,0.2687,20.0
bot->ton,47,su_innesco,8,0.421,0.8014095724822248,4,128,True,0.2687,20.0
bot->ton,47,oracolo,8,0.421,0.8524206372252136,8,256,True,0.2687,20.0
bot->ton,47,stat_13x13,8,0.421,0.6987173637095235,8,256,True,0.2687,20.0
bot->ton,47,martingala,8,0.421,0.7844133971609435,6,192,True,0.2687,20.0
bot->ton,47,stat_13x13_adaptive,8,0.421,0.7082534796832956,8,256,True,0.2687,20.0
bot->ton,47,statico,9,0.474,0.8319221321542618,0,0,True,0.294,20.0
bot->ton,47,ogni_batch,9,0.474,0.795719724883321,9,288,True,0.294,20.0
bot->ton,47,su_innesco,9,0.474,0.7961090641120118,5,160,True,0.294,20.0
bot->ton,47,oracolo,9,0.474,0.8461680176860722,9,288,True,0.294,20.0
bot->ton,47,stat_13x13,9,0.474,0.6968816015720953,9,288,True,0.294,20.0
bot->ton,47,martingala,9,0.474,0.7903770572340948,7,224,True,0.294,20.0
bot->ton,47,stat_13x13_adaptive,9,0.474,0.7200098255956767,9,288,True,0.294,20.0
bot->ton,47,statico,10,0.526,0.8148654610614243,0,0,True,0.3163,20.0
bot->ton,47,ogni_batch,10,0.526,0.7934818808527775,10,320,True,0.3163,20.0
bot->ton,47,su_innesco,10,0.526,0.79583170245548,6,192,True,0.3163,20.0
bot->ton,47,oracolo,10,0.526,0.8232448172021603,10,320,True,0.3163,20.0
bot->ton,47,stat_13x13,10,0.526,0.6982800554762427,10,320,True,0.3163,20.0
bot->ton,47,martingala,10,0.526,0.7896586129581824,8,256,True,0.3163,20.0
bot->ton,47,stat_13x13_adaptive,10,0.526,0.7099428495150354,10,320,True,0.3163,20.0
bot->ton,47,statico,11,0.579,0.7957967505466232,0,0,True,0.35255,20.0
bot->ton,47,ogni_batch,11,0.579,0.7963535383837465,11,352,True,0.35255,20.0
bot->ton,47,su_innesco,11,0.579,0.8775220599814426,7,224,True,0.35255,20.0
bot->ton,47,oracolo,11,0.579,0.8527626042455685,11,352,True,0.35255,20.0
bot->ton,47,stat_13x13,11,0.579,0.7075296277991225,11,352,True,0.35255,20.0
bot->ton,47,martingala,11,0.579,0.7926486212294994,9,288,True,0.35255,20.0
bot->ton,47,stat_13x13_adaptive,11,0.579,0.7131552178594074,11,352,True,0.35255,20.0
bot->ton,47,statico,12,0.632,0.7767666703961611,0,0,True,0.37695,20.0
bot->ton,47,ogni_batch,12,0.632,0.8883849016256545,12,384,True,0.37695,20.0
bot->ton,47,su_innesco,12,0.632,0.865028947681339,8,256,True,0.37695,20.0
bot->ton,47,oracolo,12,0.632,0.90272701272025,12,384,True,0.37695,20.0
bot->ton,47,stat_13x13,12,0.632,0.692360778162108,12,384,True,0.37695,20.0
bot->ton,47,martingala,12,0.632,0.7855908458052396,10,320,True,0.37695,20.0
bot->ton,47,stat_13x13_adaptive,12,0.632,0.7094281539635078,12,384,True,0.37695,20.0
bot->ton,47,statico,13,0.684,0.7569408050367183,0,0,True,0.40495,20.0
bot->ton,47,ogni_batch,13,0.684,0.8652904774724293,13,416,True,0.40495,20.0
bot->ton,47,su_innesco,13,0.684,0.86955063485075,9,288,True,0.40495,20.0
bot->ton,47,oracolo,13,0.684,0.90221897813064,13,416,True,0.40495,20.0
bot->ton,47,stat_13x13,13,0.684,0.7850293185363203,13,416,True,0.40495,20.0
bot->ton,47,martingala,13,0.684,0.7708950995071591,11,352,True,0.40495,20.0
bot->ton,47,stat_13x13_adaptive,13,0.684,0.7137519637012534,13,416,True,0.40495,20.0
bot->ton,47,statico,14,0.737,0.7354990778000083,0,0,True,0.43055,20.0
bot->ton,47,ogni_batch,14,0.737,0.8381794331219781,14,448,True,0.43055,20.0
bot->ton,47,su_innesco,14,0.737,0.8543000224547495,10,320,True,0.43055,20.0
bot->ton,47,oracolo,14,0.737,0.9280419336023937,14,448,True,0.43055,20.0
bot->ton,47,stat_13x13,14,0.737,0.7048080493078228,14,448,True,0.43055,20.0
bot->ton,47,martingala,14,0.737,0.7697526748058625,12,384,True,0.43055,20.0
bot->ton,47,stat_13x13_adaptive,14,0.737,0.7215564939892465,14,448,True,0.43055,20.0
bot->ton,47,statico,15,0.789,0.712715857606726,0,0,True,0.45795,20.0
bot->ton,47,ogni_batch,15,0.789,0.8818134178175219,15,480,True,0.45795,20.0
bot->ton,47,su_innesco,15,0.789,0.8700423470617482,11,352,True,0.45795,20.0
bot->ton,47,oracolo,15,0.789,0.9291251746246616,15,480,True,0.45795,20.0
bot->ton,47,stat_13x13,15,0.789,0.688281426260626,15,480,True,0.45795,20.0
bot->ton,47,martingala,15,0.789,0.77385226056059,13,416,True,0.45795,20.0
bot->ton,47,stat_13x13_adaptive,15,0.789,0.7232190476873809,15,480,True,0.45795,20.0
bot->ton,47,statico,16,0.842,0.6876975080994292,0,0,True,0.48395,20.0
bot->ton,47,ogni_batch,16,0.842,0.8859804311553758,16,512,True,0.48395,20.0
bot->ton,47,su_innesco,16,0.842,0.8418731902685748,12,384,True,0.48395,20.0
bot->ton,47,oracolo,16,0.842,0.9299320688558563,16,512,True,0.48395,20.0
bot->ton,47,stat_13x13,16,0.842,0.6824388991665341,16,512,True,0.48395,20.0
bot->ton,47,martingala,16,0.842,0.848811747669314,14,448,True,0.48395,20.0
bot->ton,47,stat_13x13_adaptive,16,0.842,0.7138605353099581,16,512,True,0.48395,20.0
bot->ton,47,statico,17,0.895,0.6632154093753636,0,0,True,0.51225,20.0
bot->ton,47,ogni_batch,17,0.895,0.9227652469983765,17,544,True,0.51225,20.0
bot->ton,47,su_innesco,17,0.895,0.9227652469983765,13,416,True,0.51225,20.0
bot->ton,47,oracolo,17,0.895,0.930998526213048,17,544,True,0.51225,20.0
bot->ton,47,stat_13x13,17,0.895,0.6919549900028388,17,544,True,0.51225,20.0
bot->ton,47,martingala,17,0.895,0.9227652469983765,15,480,True,0.51225,20.0
bot->ton,47,stat_13x13_adaptive,17,0.895,0.7141063931247038,17,544,True,0.51225,20.0
bot->ton,47,statico,18,0.947,0.6425992651386098,0,0,True,0.53905,20.0
bot->ton,47,ogni_batch,18,0.947,0.9228516464816988,18,576,True,0.53905,20.0
bot->ton,47,su_innesco,18,0.947,0.9228516464816988,14,448,True,0.53905,20.0
bot->ton,47,oracolo,18,0.947,0.93088230110782,18,576,True,0.53905,20.0
bot->ton,47,stat_13x13,18,0.947,0.7174849064938035,18,576,True,0.53905,20.0
bot->ton,47,martingala,18,0.947,0.9228516464816988,16,512,True,0.53905,20.0
bot->ton,47,stat_13x13_adaptive,18,0.947,0.7072586651820091,18,576,True,0.53905,20.0
bot->ton,47,statico,19,1.0,0.6234598128683794,0,0,True,0.56015,20.0
bot->ton,47,ogni_batch,19,1.0,0.9196680636651606,19,608,True,0.56015,20.0
bot->ton,47,su_innesco,19,1.0,0.9196680636651606,15,480,True,0.56015,20.0
bot->ton,47,oracolo,19,1.0,0.9270729925166799,19,608,True,0.56015,20.0
bot->ton,47,stat_13x13,19,1.0,0.8913550713264682,19,608,True,0.56015,20.0
bot->ton,47,martingala,19,1.0,0.9196680636651606,17,544,True,0.56015,20.0
bot->ton,47,stat_13x13_adaptive,19,1.0,0.8598480043811232,19,608,True,0.56015,20.0
bot->ton,48,statico,0,0.0,0.99335,0,0,False,0.03975,20.0
bot->ton,48,ogni_batch,0,0.0,0.99335,0,0,False,0.03975,20.0
bot->ton,48,su_innesco,0,0.0,0.99335,0,0,False,0.03975,20.0
bot->ton,48,oracolo,0,0.0,0.99335,0,0,False,0.03975,20.0
bot->ton,48,stat_13x13,0,0.0,0.99335,0,0,False,0.03975,20.0
bot->ton,48,martingala,0,0.0,0.99335,0,0,False,0.03975,20.0
bot->ton,48,stat_13x13_adaptive,0,0.0,0.99335,0,0,False,0.03975,20.0
bot->ton,48,statico,1,0.053,0.9705463773508656,0,0,False,0.07875,20.0
bot->ton,48,ogni_batch,1,0.053,0.9705463773508656,1,32,False,0.07875,20.0
bot->ton,48,su_innesco,1,0.053,0.9705463773508656,0,0,False,0.07875,20.0
bot->ton,48,oracolo,1,0.053,0.9705463773508656,1,32,False,0.07875,20.0
bot->ton,48,stat_13x13,1,0.053,0.5,1,32,False,0.07875,20.0
bot->ton,48,martingala,1,0.053,0.9705463773508656,0,0,False,0.07875,20.0
bot->ton,48,stat_13x13_adaptive,1,0.053,0.5,1,32,False,0.07875,20.0
bot->ton,48,statico,2,0.105,0.9485877077410259,0,0,False,0.11425,20.0
bot->ton,48,ogni_batch,2,0.105,0.9485877077410259,2,64,False,0.11425,20.0
bot->ton,48,su_innesco,2,0.105,0.9485877077410259,0,0,False,0.11425,20.0
bot->ton,48,oracolo,2,0.105,0.9135526042065847,2,64,False,0.11425,20.0
bot->ton,48,stat_13x13,2,0.105,0.5892823615333551,2,64,False,0.11425,20.0
bot->ton,48,martingala,2,0.105,0.9485877077410259,0,0,False,0.11425,20.0
bot->ton,48,stat_13x13_adaptive,2,0.105,0.7142121564920554,2,64,False,0.11425,20.0
bot->ton,48,statico,3,0.158,0.9297561195170434,0,0,True,0.1469,20.0
bot->ton,48,ogni_batch,3,0.158,0.9297561195170434,3,96,True,0.1469,20.0
bot->ton,48,su_innesco,3,0.158,0.9297561195170434,0,0,True,0.1469,20.0
bot->ton,48,oracolo,3,0.158,0.9095795058286124,3,96,True,0.1469,20.0
bot->ton,48,stat_13x13,3,0.158,0.685123537255614,3,96,True,0.1469,20.0
bot->ton,48,martingala,3,0.158,0.9297561195170434,1,32,True,0.1469,20.0
bot->ton,48,stat_13x13_adaptive,3,0.158,0.7890541070485914,3,96,True,0.1469,20.0
bot->ton,48,statico,4,0.211,0.9214835640507748,0,0,True,0.181,20.0
bot->ton,48,ogni_batch,4,0.211,0.8017008863151524,4,128,True,0.181,20.0
bot->ton,48,su_innesco,4,0.211,0.7959072945551727,1,32,True,0.181,20.0
bot->ton,48,oracolo,4,0.211,0.9052360380321377,4,128,True,0.181,20.0
bot->ton,48,stat_13x13,4,0.211,0.6931322527914374,4,128,True,0.181,20.0
bot->ton,48,martingala,4,0.211,0.7972198910070181,2,64,True,0.181,20.0
bot->ton,48,stat_13x13_adaptive,4,0.211,0.7994712543141116,4,128,True,0.181,20.0
bot->ton,48,statico,5,0.263,0.9017224740980183,0,0,True,0.2173,20.0
bot->ton,48,ogni_batch,5,0.263,0.787738195781879,5,160,True,0.2173,20.0
bot->ton,48,su_innesco,5,0.263,0.7971085149354825,2,64,True,0.2173,20.0
bot->ton,48,oracolo,5,0.263,0.901474285853383,5,160,True,0.2173,20.0
bot->ton,48,stat_13x13,5,0.263,0.7152758024282715,5,160,True,0.2173,20.0
bot->ton,48,martingala,5,0.263,0.8060229648992644,3,96,True,0.2173,20.0
bot->ton,48,stat_13x13_adaptive,5,0.263,0.804082922478063,5,160,True,0.2173,20.0
bot->ton,48,statico,6,0.316,0.8873238786483981,0,0,True,0.25435,20.0
bot->ton,48,ogni_batch,6,0.316,0.8050626401168346,6,192,True,0.25435,20.0
bot->ton,48,su_innesco,6,0.316,0.8103617664786927,3,96,True,0.25435,20.0
bot->ton,48,oracolo,6,0.316,0.8956113203681335,6,192,True,0.25435,20.0
bot->ton,48,stat_13x13,6,0.316,0.7297869926311351,6,192,True,0.25435,20.0
bot->ton,48,martingala,6,0.316,0.8210346191323656,4,128,True,0.25435,20.0
bot->ton,48,stat_13x13_adaptive,6,0.316,0.8155164578464236,6,192,True,0.25435,20.0
bot->ton,48,statico,7,0.368,0.871769451118557,0,0,True,0.2934,20.0
bot->ton,48,ogni_batch,7,0.368,0.7983832440264236,7,224,True,0.2934,20.0
bot->ton,48,su_innesco,7,0.368,0.8003921854184346,4,128,True,0.2934,20.0
bot->ton,48,oracolo,7,0.368,0.9018229553965249,7,224,True,0.2934,20.0
bot->ton,48,stat_13x13,7,0.368,0.7256851015059425,7,224,True,0.2934,20.0
bot->ton,48,martingala,7,0.368,0.7984444708382701,5,160,True,0.2934,20.0
bot->ton,48,stat_13x13_adaptive,7,0.368,0.7966151228946128,7,224,True,0.2934,20.0
bot->ton,48,statico,8,0.421,0.8516833883735743,0,0,True,0.329,20.0
bot->ton,48,ogni_batch,8,0.421,0.791932501217665,8,256,True,0.329,20.0
bot->ton,48,su_innesco,8,0.421,0.7998268061138378,5,160,True,0.329,20.0
bot->ton,48,oracolo,8,0.421,0.9097953341575988,8,256,True,0.329,20.0
bot->ton,48,stat_13x13,8,0.421,0.7948653788856002,8,256,True,0.329,20.0
bot->ton,48,martingala,8,0.421,0.7964693068141068,6,192,True,0.329,20.0
bot->ton,48,stat_13x13_adaptive,8,0.421,0.748742861271831,8,256,True,0.329,20.0
bot->ton,48,statico,9,0.474,0.8319449488028287,0,0,True,0.36765,20.0
bot->ton,48,ogni_batch,9,0.474,0.8820449498949146,9,288,True,0.36765,20.0
bot->ton,48,su_innesco,9,0.474,0.8851566685505365,6,192,True,0.36765,20.0
bot->ton,48,oracolo,9,0.474,0.9188887265315332,9,288,True,0.36765,20.0
bot->ton,48,stat_13x13,9,0.474,0.7970253835277484,9,288,True,0.36765,20.0
bot->ton,48,martingala,9,0.474,0.8695036007578609,7,224,True,0.36765,20.0
bot->ton,48,stat_13x13_adaptive,9,0.474,0.7914883650432987,9,288,True,0.36765,20.0
bot->ton,48,statico,10,0.526,0.8125378787878788,0,0,True,0.3981,20.0
bot->ton,48,ogni_batch,10,0.526,0.8907765151515152,10,320,True,0.3981,20.0
bot->ton,48,su_innesco,10,0.526,0.7898958333333334,7,224,True,0.3981,20.0
bot->ton,48,oracolo,10,0.526,0.9163257575757575,10,320,True,0.3981,20.0
bot->ton,48,stat_13x13,10,0.526,0.7847537878787879,10,320,True,0.3981,20.0
bot->ton,48,martingala,10,0.526,0.8886742424242424,8,256,True,0.3981,20.0
bot->ton,48,stat_13x13_adaptive,10,0.526,0.7223484848484849,10,320,True,0.3981,20.0
bot->ton,48,statico,11,0.579,0.7978476680299295,0,0,True,0.43525,20.0
bot->ton,48,ogni_batch,11,0.579,0.9324088508555655,11,352,True,0.43525,20.0
bot->ton,48,su_innesco,11,0.579,0.7773742684063093,8,256,True,0.43525,20.0
bot->ton,48,oracolo,11,0.579,0.9093066306033568,11,352,True,0.43525,20.0
bot->ton,48,stat_13x13,11,0.579,0.7995107464575772,11,352,True,0.43525,20.0
bot->ton,48,martingala,11,0.579,0.9467462696218211,9,288,True,0.43525,20.0
bot->ton,48,stat_13x13_adaptive,11,0.579,0.7935524186104637,11,352,True,0.43525,20.0
bot->ton,48,statico,12,0.632,0.7748252985293317,0,0,True,0.4698,20.0
bot->ton,48,ogni_batch,12,0.632,0.8042414583484814,12,384,True,0.4698,20.0
bot->ton,48,su_innesco,12,0.632,0.7964167981590127,9,288,True,0.4698,20.0
bot->ton,48,oracolo,12,0.632,0.8932644521183724,12,384,True,0.4698,20.0
bot->ton,48,stat_13x13,12,0.632,0.7996464657910582,12,384,True,0.4698,20.0
bot->ton,48,martingala,12,0.632,0.8298249428468636,10,320,True,0.4698,20.0
bot->ton,48,stat_13x13_adaptive,12,0.632,0.7889159506589726,12,384,True,0.4698,20.0
bot->ton,48,statico,13,0.684,0.757153632367324,0,0,True,0.49955,20.0
bot->ton,48,ogni_batch,13,0.684,0.8999627000305128,13,416,True,0.49955,20.0
bot->ton,48,su_innesco,13,0.684,0.915557263284416,10,320,True,0.49955,20.0
bot->ton,48,oracolo,13,0.684,0.8943094052772205,13,416,True,0.49955,20.0
bot->ton,48,stat_13x13,13,0.684,0.8010757241588944,13,416,True,0.49955,20.0
bot->ton,48,martingala,13,0.684,0.9142232672916973,11,352,True,0.49955,20.0
bot->ton,48,stat_13x13_adaptive,13,0.684,0.7921746346285259,13,416,True,0.49955,20.0
bot->ton,48,statico,14,0.737,0.7403968608439815,0,0,True,0.54105,20.0
bot->ton,48,ogni_batch,14,0.737,0.8164289961801889,14,448,True,0.54105,20.0
bot->ton,48,su_innesco,14,0.737,0.8347158651865769,11,352,True,0.54105,20.0
bot->ton,48,oracolo,14,0.737,0.9165378352877988,14,448,True,0.54105,20.0
bot->ton,48,stat_13x13,14,0.737,0.8039998021043315,14,448,True,0.54105,20.0
bot->ton,48,martingala,14,0.737,0.9161797680320889,12,384,True,0.54105,20.0
bot->ton,48,stat_13x13_adaptive,14,0.737,0.7919465325777847,14,448,True,0.54105,20.0
bot->ton,48,statico,15,0.789,0.7160512189192466,0,0,True,0.5695,20.0
bot->ton,48,ogni_batch,15,0.789,0.9158894293873481,15,480,True,0.5695,20.0
bot->ton,48,su_innesco,15,0.789,0.8252607511830268,12,384,True,0.5695,20.0
bot->ton,48,oracolo,15,0.789,0.9125351435524915,15,480,True,0.5695,20.0
bot->ton,48,stat_13x13,15,0.789,0.7418150774612304,15,480,True,0.5695,20.0
bot->ton,48,martingala,15,0.789,0.9286089362910575,13,416,True,0.5695,20.0
bot->ton,48,stat_13x13_adaptive,15,0.789,0.7922603958104425,15,480,True,0.5695,20.0
bot->ton,48,statico,16,0.842,0.6932339381143239,0,0,True,0.6101,20.0
bot->ton,48,ogni_batch,16,0.842,0.9217820561758437,16,512,True,0.6101,20.0
bot->ton,48,su_innesco,16,0.842,0.8335840828482362,13,416,True,0.6101,20.0
bot->ton,48,oracolo,16,0.842,0.9049810931386583,16,512,True,0.6101,20.0
bot->ton,48,stat_13x13,16,0.842,0.7848482182619206,16,512,True,0.6101,20.0
bot->ton,48,martingala,16,0.842,0.9289300326844164,14,448,True,0.6101,20.0
bot->ton,48,stat_13x13_adaptive,16,0.842,0.7908763956484397,16,512,True,0.6101,20.0
bot->ton,48,statico,17,0.895,0.6701618045153985,0,0,True,0.649,20.0
bot->ton,48,ogni_batch,17,0.895,0.9237881005417639,17,544,True,0.649,20.0
bot->ton,48,su_innesco,17,0.895,0.8360410113639976,14,448,True,0.649,20.0
bot->ton,48,oracolo,17,0.895,0.9028604169937735,17,544,True,0.649,20.0
bot->ton,48,stat_13x13,17,0.895,0.7887450360137431,17,544,True,0.649,20.0
bot->ton,48,martingala,17,0.895,0.9298289779084021,15,480,True,0.649,20.0
bot->ton,48,stat_13x13_adaptive,17,0.895,0.7289491049787591,17,544,True,0.649,20.0
bot->ton,48,statico,18,0.947,0.6445174429307806,0,0,True,0.68005,20.0
bot->ton,48,ogni_batch,18,0.947,0.9189490519145802,18,576,True,0.68005,20.0
bot->ton,48,su_innesco,18,0.947,0.9246007455817379,15,480,True,0.68005,20.0
bot->ton,48,oracolo,18,0.947,0.8948695231958763,18,576,True,0.68005,20.0
bot->ton,48,stat_13x13,18,0.947,0.7784667249631811,18,576,True,0.68005,20.0
bot->ton,48,martingala,18,0.947,0.922632087628866,16,512,True,0.68005,20.0
bot->ton,48,stat_13x13_adaptive,18,0.947,0.7980520526509574,18,576,True,0.68005,20.0
bot->ton,48,statico,19,1.0,0.6222194425964516,0,0,True,0.71565,20.0
bot->ton,48,ogni_batch,19,1.0,0.9206271752098922,19,608,True,0.71565,20.0
bot->ton,48,su_innesco,19,1.0,0.9280127172460813,16,512,True,0.71565,20.0
bot->ton,48,oracolo,19,1.0,0.8928259997030994,19,608,True,0.71565,20.0
bot->ton,48,stat_13x13,19,1.0,0.8604287740750719,19,608,True,0.71565,20.0
bot->ton,48,martingala,19,1.0,0.9240868929343135,17,544,True,0.71565,20.0
bot->ton,48,stat_13x13_adaptive,19,1.0,0.7452527504549729,19,608,True,0.71565,20.0
bot->ton,49,statico,0,0.0,0.9894,0,0,False,0.0504,20.0
bot->ton,49,ogni_batch,0,0.0,0.9894,0,0,False,0.0504,20.0
bot->ton,49,su_innesco,0,0.0,0.9894,0,0,False,0.0504,20.0
bot->ton,49,oracolo,0,0.0,0.9894,0,0,False,0.0504,20.0
bot->ton,49,stat_13x13,0,0.0,0.9894,0,0,False,0.0504,20.0
bot->ton,49,martingala,0,0.0,0.9894,0,0,False,0.0504,20.0
bot->ton,49,stat_13x13_adaptive,0,0.0,0.9894,0,0,False,0.0504,20.0
bot->ton,49,statico,1,0.053,0.8920710897863808,0,0,False,0.07885,20.0
bot->ton,49,ogni_batch,1,0.053,0.8920710897863808,1,32,False,0.07885,20.0
bot->ton,49,su_innesco,1,0.053,0.8920710897863808,0,0,False,0.07885,20.0
bot->ton,49,oracolo,1,0.053,0.8920710897863808,1,32,False,0.07885,20.0
bot->ton,49,stat_13x13,1,0.053,0.50199203187251,1,32,False,0.07885,20.0
bot->ton,49,martingala,1,0.053,0.8920710897863808,0,0,False,0.07885,20.0
bot->ton,49,stat_13x13_adaptive,1,0.053,0.5039840637450199,1,32,False,0.07885,20.0
bot->ton,49,statico,2,0.105,0.8968529410923339,0,0,False,0.10705,20.0
bot->ton,49,ogni_batch,2,0.105,0.8968529410923339,2,64,False,0.10705,20.0
bot->ton,49,su_innesco,2,0.105,0.8968529410923339,0,0,False,0.10705,20.0
bot->ton,49,oracolo,2,0.105,0.9411414757423276,2,64,False,0.10705,20.0
bot->ton,49,stat_13x13,2,0.105,0.6996105229303322,2,64,False,0.10705,20.0
bot->ton,49,martingala,2,0.105,0.8968529410923339,0,0,False,0.10705,20.0
bot->ton,49,stat_13x13_adaptive,2,0.105,0.5610565227039325,2,64,False,0.10705,20.0
bot->ton,49,statico,3,0.158,0.8698875390162757,0,0,False,0.13445,20.0
bot->ton,49,ogni_batch,3,0.158,0.8698875390162757,3,96,False,0.13445,20.0
bot->ton,49,su_innesco,3,0.158,0.8698875390162757,0,0,False,0.13445,20.0
bot->ton,49,oracolo,3,0.158,0.9179676158376017,3,96,False,0.13445,20.0
bot->ton,49,stat_13x13,3,0.158,0.5556642657097695,3,96,False,0.13445,20.0
bot->ton,49,martingala,3,0.158,0.8698875390162757,0,0,False,0.13445,20.0
bot->ton,49,stat_13x13_adaptive,3,0.158,0.7365091260179959,3,96,False,0.13445,20.0
bot->ton,49,statico,4,0.211,0.8469343374863118,0,0,True,0.16555,20.0
bot->ton,49,ogni_batch,4,0.211,0.8469343374863118,4,128,True,0.16555,20.0
bot->ton,49,su_innesco,4,0.211,0.8469343374863118,0,0,True,0.16555,20.0
bot->ton,49,oracolo,4,0.211,0.9041767391888262,4,128,True,0.16555,20.0
bot->ton,49,stat_13x13,4,0.211,0.5811995082543028,4,128,True,0.16555,20.0
bot->ton,49,martingala,4,0.211,0.8469343374863118,1,32,True,0.16555,20.0
bot->ton,49,stat_13x13_adaptive,4,0.211,0.5527015020971507,4,128,True,0.16555,20.0
bot->ton,49,statico,5,0.263,0.8372373007873646,0,0,True,0.19725,20.0
bot->ton,49,ogni_batch,5,0.263,0.7088460896338716,5,160,True,0.19725,20.0
bot->ton,49,su_innesco,5,0.263,0.7142500374262083,1,32,True,0.19725,20.0
bot->ton,49,oracolo,5,0.263,0.8969064910497897,5,160,True,0.19725,20.0
bot->ton,49,stat_13x13,5,0.263,0.6686286968297759,5,160,True,0.19725,20.0
bot->ton,49,martingala,5,0.263,0.7022909841126608,2,64,True,0.19725,20.0
bot->ton,49,stat_13x13_adaptive,5,0.263,0.5576975017229854,5,160,True,0.19725,20.0
bot->ton,49,statico,6,0.316,0.813325755186209,0,0,True,0.2207,20.0
bot->ton,49,ogni_batch,6,0.316,0.9283396228573291,6,192,True,0.2207,20.0
bot->ton,49,su_innesco,6,0.316,0.861657107834753,2,64,True,0.2207,20.0
bot->ton,49,oracolo,6,0.316,0.8773659902986912,6,192,True,0.2207,20.0
bot->ton,49,stat_13x13,6,0.316,0.7511636545618103,6,192,True,0.2207,20.0
bot->ton,49,martingala,6,0.316,0.8876850648957082,3,96,True,0.2207,20.0
bot->ton,49,stat_13x13_adaptive,6,0.316,0.6042617149870665,6,192,True,0.2207,20.0
bot->ton,49,statico,7,0.368,0.7992755643912215,0,0,True,0.25425,20.0
bot->ton,49,ogni_batch,7,0.368,0.9330051371697938,7,224,True,0.25425,20.0
bot->ton,49,su_innesco,7,0.368,0.8539032301086378,3,96,True,0.25425,20.0
