exp,seed,metodo,bal_acc,ratio,accordo_con_float,budget,normali,bal_val,guadagni_q15,bias,iters_used
ton->unsw,49,intero + guadagni float  n=8,0.6779448272933322,1.0,,8.0,3.0,0.6779577672045911,,,
ton->unsw,49,intero + guadagni interi n=8,0.6805324338936665,1.0,,8.0,,0.6809785459059505,"[208, 25, -365, 96, -1024, -64, -371, -170, 129, 17, -23, 1386]",1861.0,6000.0
ton->unsw,49,intero + guadagni float  n=32,0.772990970779299,1.0,,32.0,15.0,0.7711661398675905,,,
ton->unsw,49,intero + guadagni interi n=32,0.7737353293559539,1.0,,32.0,,0.7714998479268989,"[262, -100, 96, -20, -473, -158, 36, -340, 315, -4, 517, -7179]",5689.0,6000.0
ton->unsw,49,intero + guadagni float  n=128,0.7766350237672799,1.0,,128.0,69.0,0.7756896149708092,,,
ton->unsw,49,intero + guadagni interi n=128,0.7796346715157545,1.0,,128.0,,0.7781231471720458,"[235, 107, 75, -16, -512, -76, -21, -36, 176, 6, -191, -536]",6000.0,6000.0
ton->unsw,50,float non adattato,0.21757895187392884,1.0,,,,,,,
ton->unsw,50,intero non adattato,0.49657866881050483,1.0,0.5524560198390984,,,,,,
ton->unsw,50,intero + guadagni float  n=8,0.47922283732649595,1.0,,8.0,3.0,0.4774908565909924,,,
ton->unsw,50,intero + guadagni interi n=8,0.47882551431236914,1.0,,8.0,,0.4756407765024999,"[243, -4, 512, 81, -487, -121, -249, -184, 105, 10, -42, 706]",1032.0,6000.0
ton->unsw,50,intero + guadagni float  n=32,0.744008639573799,1.0,,32.0,13.0,0.7450913244126555,,,
ton->unsw,50,intero + guadagni interi n=32,0.7443574609603361,1.0,,32.0,,0.7455497659241289,"[-487, 136, 175, -218, -878, -63, 133, -512, 298, -52, 112, -8192]",5185.0,6000.0
ton->unsw,50,intero + guadagni float  n=128,0.5702075212288236,1.0,,128.0,57.0,0.5692124542023176,,,
ton->unsw,50,intero + guadagni interi n=128,0.5679456126565336,1.0,,128.0,,0.5663452885207274,"[5, 171, -8, -64, -194, 38, -96, -210, 512, -10, 392, 277]",5267.0,6000.0
ton->unsw,51,float non adattato,0.21788592847643512,1.0,,,,,,,
ton->unsw,51,intero non adattato,0.4990900496252299,1.0,0.5502012240320096,,,,,,
ton->unsw,51,intero + guadagni float  n=8,0.413325026077014,1.0,,8.0,6.0,0.4159515828521969,,,
ton->unsw,51,intero + guadagni interi n=8,0.4806486119830672,1.0,,8.0,,0.4807000566114046,"[324, -52, -512, -108, -519, 64, 136, -314, 377, -26, 120, 447]",0.0,6000.0
ton->unsw,51,intero + guadagni float  n=32,0.7464822957875006,1.0,,32.0,17.0,0.7443565810673356,,,
ton->unsw,51,intero + guadagni interi n=32,0.743195840080743,1.0,,32.0,,0.7425033546402281,"[-278, 203, -22, -170, -512, -76, -237, -512, 299, 5, -3, -11752]",149.0,6000.0
ton->unsw,51,intero + guadagni float  n=128,0.4885670392518381,1.0,,128.0,69.0,0.48912738226470615,,,
ton->unsw,51,intero + guadagni interi n=128,0.49467144252587625,1.0,,128.0,,0.4942792839563053,"[41, -3, -37, -19, -431, -167, -44, -201, 124, -20, 202, 621]",5907.0,6000.0
unsw->ton,42,float non adattato,0.2800423278254876,1.0,,,,,,,
unsw->ton,42,intero non adattato,0.4271937580646163,1.0,0.8328823983737911,,,,,,
unsw->ton,42,intero + guadagni float  n=8,0.6671391578142926,1.0,,8.0,1.0,0.6674011605362478,,,
unsw->ton,42,intero + guadagni interi n=8,0.5786450326676951,1.0,,8.0,,0.584500694113832,"[-69, -115, 929, 141, 177, 236, -161, -115, 228, 130, -4096, -2907]",0.0,6000.0
unsw->ton,42,intero + guadagni float  n=32,0.8415001654448229,1.0,,32.0,5.0,0.8389723566312172,,,
unsw->ton,42,intero + guadagni interi n=32,0.8103272361451592,1.0,,32.0,,0.8093481771755966,"[-127, -17, -273, 116, -70, 137, -252, -80, 169, -171, -1904, -1453]",115.0,6000.0
unsw->ton,42,intero + guadagni float  n=128,0.7752605867903155,1.0,,128.0,27.0,0.7731614231409678,,,
unsw->ton,42,intero + guadagni interi n=128,0.7918408705300899,1.0,,128.0,,0.7880611688955061,"[-90, -22, -220, 115, -64, 215, -510, -100, 246, -67, -2277, -1573]",71.0,6000.0
unsw->ton,43,float non adattato,0.27986672677483654,1.0,,,,,,,
unsw->ton,43,intero non adattato,0.42683078569077826,1.0,0.8275422544220846,,,,,,
unsw->ton,43,intero + guadagni float  n=8,0.6231382845136703,1.0,,8.0,1.0,0.6227685275265122,,,
unsw->ton,43,intero + guadagni interi n=8,0.6553379251573332,1.0,,8.0,,0.6557945167767175,"[-121, -73, 185, 230, -64, 22, -219, -45, 189, 33, 468, 133]",5616.0,6000.0
unsw->ton,43,intero + guadagni float  n=32,0.7173161221954053,1.0,,32.0,10.0,0.7176211593973212,,,
unsw->ton,43,intero + guadagni interi n=32,0.7089658625149211,1.0,,32.0,,0.708767454764113,"[-125, -106, -341, 134, -82, -81, -189, -103, 256, 87, 169, -361]",0.0,6000.0
unsw->ton,43,intero + guadagni float  n=128,0.8173583612345121,1.0,,128.0,32.0,0.8172123908588936,,,
unsw->ton,43,intero + guadagni interi n=128,0.8010661517354912,1.0,,128.0,,0.8010349916457794,"[-112, -53, -180, 183, -26, -60, -149, -90, 256, 66, -1241, -1109]",95.0,6000.0
unsw->ton,44,float non adattato,0.380105983681377,1.0,,,,,,,
unsw->ton,44,intero non adattato,0.3762674124923157,1.0,0.9417985908085083,,,,,,
unsw->ton,44,intero + guadagni float  n=8,0.551632417704274,1.0,,8.0,1.0,0.5551231804433364,,,
unsw->ton,44,intero + guadagni interi n=8,0.7329436967335171,1.0,,8.0,,0.7323915299720622,"[-256, -79, -63, 256, 94, 150, -206, 17, 114, 254, -154, 809]",4174.0,6000.0
unsw->ton,44,intero + guadagni float  n=32,0.8076994677820452,1.0,,32.0,5.0,0.8053507086344229,,,
unsw->ton,44,intero + guadagni interi n=32,0.8320692039742856,1.0,,32.0,,0.8301633636323527,"[-60, -128, 17, 149, -127, 175, -256, 28, 254, 32, -2048, -680]",5998.0,6000.0
unsw->ton,44,intero + guadagni float  n=128,0.8422262619642433,1.0,,128.0,24.0,0.8393140119897724,,,
unsw->ton,44,intero + guadagni interi n=128,0.7382989622058213,1.0,,128.0,,0.7366017768609792,"[-39, -71, 185, 147, -41, 198, -256, -51, 142, 123, -1323, -2611]",0.0,6000.0
unsw->ton,45,float non adattato,0.28033219376191454,1.0,,,,,,,
unsw->ton,45,intero non adattato,0.41960095781871926,1.0,0.8230171102571514,,,,,,
unsw->ton,45,intero + guadagni float  n=8,0.7346098805341372,1.0,,8.0,3.0,0.7344378202341773,,,
unsw->ton,45,intero + guadagni interi n=8,0.7232466527289739,1.0,,8.0,,0.7229049609129736,"[-146, -103, -88, 88, -113, -55, -227, -250, 155, -1024, -446, -96]",5948.0,6000.0
unsw->ton,45,intero + guadagni float  n=32,0.7845408553312403,1.0,,32.0,6.0,0.7840271296967187,,,
unsw->ton,45,intero + guadagni interi n=32,0.7927650798561402,1.0,,32.0,,0.7921618949039092,"[-221, -128, 181, -135, 8, -98, -230, -128, 235, -396, -1332, 448]",6000.0,6000.0
unsw->ton,45,intero + guadagni float  n=128,0.7332818966865338,1.0,,128.0,32.0,0.7318448662534656,,,
unsw->ton,45,intero + guadagni interi n=128,0.7335190501355768,1.0,,128.0,,0.7302409081904482,"[-43, -112, 53, -308, 19, 79, -167, -64, 200, 156, -1167, -1825]",0.0,6000.0
unsw->ton,46,float non adattato,0.27826724148208865,1.0,,,,,,,
unsw->ton,46,intero non adattato,0.44666179579367,1.0,0.8314324568926712,,,,,,
unsw->ton,46,intero + guadagni float  n=8,0.6200841175218225,1.0,,8.0,1.0,0.6221989742044739,,,
unsw->ton,46,intero + guadagni interi n=8,0.6848289830388191,1.0,,8.0,,0.687593606679296,"[-128, -103, -107, 256, -241, -131, 218, -83, 212, -190, -3549, -832]",6000.0,6000.0
unsw->ton,46,intero + guadagni float  n=32,0.7437149396076237,1.0,,32.0,10.0,0.742509275113576,,,
unsw->ton,46,intero + guadagni interi n=32,0.7838722974085917,1.0,,32.0,,0.7822793368655206,"[-128, 40, 248, 145, 47, -256, 191, -128, 198, 48, -2834, -2048]",0.0,6000.0
unsw->ton,46,intero + guadagni float  n=128,0.8341996303364183,1.0,,128.0,29.0,0.8323318333795926,,,
unsw->ton,46,intero + guadagni interi n=128,0.7203046787872618,1.0,,128.0,,0.7199582480269335,"[-83, -22, 161, 106, -10, -233, 116, -84, 95, -181, -1731, -1422]",132.0,6000.0
unsw->ton,47,float non adattato,0.3303157771526859,1.0,,,,,,,
unsw->ton,47,intero non adattato,0.4097791489229584,1.0,0.9011623223703227,,,,,,
unsw->ton,47,intero + guadagni float  n=8,0.5989518126806928,1.0,,8.0,2.0,0.5976791968536534,,,
unsw->ton,47,intero + guadagni interi n=8,0.7931225840580889,1.0,,8.0,,0.796546470709998,"[-60, -198, -714, 256, -256, 63, -256, -128, 286, 125, -4096, -3713]",3096.0,6000.0
unsw->ton,47,intero + guadagni float  n=32,0.7271143445343828,1.0,,32.0,10.0,0.7259431372477895,,,
unsw->ton,47,intero + guadagni interi n=32,0.718993379309381,1.0,,32.0,,0.7185954304389042,"[-77, -87, -136, 189, 85, 256, -256, -128, 512, 144, -1832, -4096]",10.0,6000.0
unsw->ton,47,intero + guadagni float  n=128,0.786406300051484,1.0,,128.0,37.0,0.7866496317776444,,,
unsw->ton,47,intero + guadagni interi n=128,0.7672467442685487,1.0,,128.0,,0.7658776434436292,"[-36, -77, 200, 240, 33, 59, -256, -128, 368, 168, -2285, -4096]",41.0,6000.0
unsw->ton,48,float non adattato,0.2805398883528002,1.0,,,,,,,
unsw->ton,48,intero non adattato,0.41902084362561554,1.0,0.8188568206479249,,,,,,
unsw->ton,48,intero + guadagni float  n=8,0.4030881821750175,1.0,,8.0,1.0,0.4018974331905028,,,
unsw->ton,48,intero + guadagni interi n=8,0.44024998639195734,1.0,,8.0,,0.44005559626570623,"[156, -17, 81, 178, -80, 187, 687, -15, 12, -36, -2171, 12]",6000.0,6000.0
unsw->ton,48,intero + guadagni float  n=32,0.774020927525954,1.0,,32.0,6.0,0.7746465570783818,,,
unsw->ton,48,intero + guadagni interi n=32,0.7299084677023904,1.0,,32.0,,0.7361021379376975,"[-77, -114, -266, 80, -20, 256, -121, 4, 256, 332, -2880, -977]",0.0,6000.0
unsw->ton,48,intero + guadagni float  n=128,0.7938450160383324,1.0,,128.0,30.0,0.7970552106943032,,,
unsw->ton,48,intero + guadagni interi n=128,0.8015095942187622,1.0,,128.0,,0.8072023064291153,"[-82, -86, -330, 86, -41, 133, -168, -44, 256, -13, -2383, -1093]",57.0,6000.0
unsw->ton,49,float non adattato,0.27695396571102127,1.0,,,,,,,
unsw->ton,49,intero non adattato,0.4291779098750023,1.0,0.8267556848604313,,,,,,
unsw->ton,49,intero + guadagni float  n=8,0.6246120826395154,1.0,,8.0,5.0,0.6227319062865169,,,
unsw->ton,49,intero + guadagni interi n=8,0.66905052710531,1.0,,8.0,,0.6674543289549607,"[-140, -266, -51, -159, 79, 40, -34, 0, 89, 212, -194, -1381]",0.0,6000.0
unsw->ton,49,intero + guadagni float  n=32,0.7770880915804752,1.0,,32.0,8.0,0.7793423642630596,,,
unsw->ton,49,intero + guadagni interi n=32,0.72526673503738,1.0,,32.0,,0.724730369626178,"[-120, -472, -78, -95, 29, 73, -108, -30, 102, 98, -481, -860]",0.0,6000.0
unsw->ton,49,intero + guadagni float  n=128,0.7600466928429213,1.0,,128.0,32.0,0.7637757699473082,,,
unsw->ton,49,intero + guadagni interi n=128,0.7310477041080152,1.0,,128.0,,0.7311773925958427,"[-123, -204, -106, 15, -7, 182, -177, -31, 179, 53, -1175, -1861]",0.0,6000.0
unsw->ton,50,float non adattato,0.2809726119111045,1.0,,,,,,,
unsw->ton,50,intero non adattato,0.440644424470483,1.0,0.8276133299848846,,,,,,
unsw->ton,50,intero + guadagni float  n=8,0.6265120519955955,1.0,,8.0,2.0,0.6300110614340122,,,
unsw->ton,50,intero + guadagni interi n=8,0.6246067679487588,1.0,,8.0,,0.6278964232488822,"[-41, -41, 52, 139, 34, 29, -38, -512, 147, 35, 289, 340]",2765.0,6000.0
unsw->ton,50,intero + guadagni float  n=32,0.7521898745808773,1.0,,32.0,5.0,0.7538483423193418,,,
unsw->ton,50,intero + guadagni interi n=32,0.7749844930152547,1.0,,32.0,,0.7756568627190092,"[-104, -128, -189, 91, -108, 246, -256, -128, 256, -199, -2311, -298]",8.0,6000.0
unsw->ton,50,intero + guadagni float  n=128,0.7660496463139531,1.0,,128.0,32.0,0.7657477141529124,,,
unsw->ton,50,intero + guadagni interi n=128,0.7122080233617044,1.0,,128.0,,0.7135776209874145,"[-95, -20, -222, 74, -183, 115, -256, -128, 203, 512, -1351, -1870]",25.0,6000.0
unsw->ton,51,float non adattato,0.3318140052035792,1.0,,,,,,,
unsw->ton,51,intero non adattato,0.3730589554963581,1.0,0.8291959458498979,,,,,,
unsw->ton,51,intero + guadagni float  n=8,0.5459187911941223,1.0,,8.0,1.0,0.5451609206822321,,,
unsw->ton,51,intero + guadagni interi n=8,0.5819982961356774,1.0,,8.0,,0.5807215598609041,"[-34, -77, -14, 30, 149, 57, -57, -512, 76, 59, -3942, 3]",3695.0,6000.0
unsw->ton,51,intero + guadagni float  n=32,0.7555655363134474,1.0,,32.0,6.0,0.7555486440703196,,,
unsw->ton,51,intero + guadagni interi n=32,0.6042112549290803,1.0,,32.0,,0.6068176445865807,"[-81, -128, 227, 256, 82, -82, -175, -119, 125, -2, -1129, -1261]",86.0,6000.0
unsw->ton,51,intero + guadagni float  n=128,0.7353531071243663,1.0,,128.0,27.0,0.7356443552337015,,,
unsw->ton,51,intero + guadagni interi n=128,0.6614790685973571,1.0,,128.0,,0.6626859858058773,"[-15, -43, -75, 84, -57, -53, -109, -32, 102, -31, -1696, -329]",380.0,6000.0
bot->unsw,42,float non adattato,0.36597736971589634,1.0,,,,,,,
bot->unsw,42,intero non adattato,0.5398064487724744,1.0,0.7026153302829555,,,,,,
bot->unsw,42,intero + guadagni float  n=8,0.643255476362223,1.0,,8.0,5.0,0.6423524951750759,,,
bot->unsw,42,intero + guadagni interi n=8,0.668100414904342,1.0,,8.0,,0.6675661341111256,"[141, 198, -100, 90, 11, -256, -256, -52, -101, -32, -960, 630]",0.0,6000.0
bot->unsw,42,intero + guadagni float  n=32,0.5306357379227257,1.0,,32.0,13.0,0.5337308965515493,,,
bot->unsw,42,intero + guadagni interi n=32,0.5343111750831917,1.0,,32.0,,0.5348400832285327,"[149, 10, -44, 158, 84, -256, -195, -85, -128, -38, -1174, 1471]",5899.0,6000.0
bot->unsw,42,intero + guadagni float  n=128,0.5196568031920976,1.0,,128.0,61.0,0.521758772068815,,,
bot->unsw,42,intero + guadagni interi n=128,0.5267799407607968,1.0,,128.0,,0.5289007082996042,"[86, 88, -11, 55, -31, -256, -102, -91, -128, -18, -509, 1483]",0.0,6000.0
bot->unsw,43,float non adattato,0.381111552259091,1.0,,,,,,,
bot->unsw,43,intero non adattato,0.535573769070786,1.0,0.7329134212742507,,,,,,
bot->unsw,43,intero + guadagni float  n=8,0.5856721113200001,1.0,,8.0,2.0,0.5891238953463063,,,
bot->unsw,43,intero + guadagni interi n=8,0.6123868657862394,1.0,,8.0,,0.6152569544207914,"[130, 231, -256, -168, -38, 512, 85, 94, -512, -256, -523, 125]",2135.0,6000.0
bot->unsw,43,intero + guadagni float  n=32,0.5005144841223529,1.0,,32.0,13.0,0.5000329549336069,,,
bot->unsw,43,intero + guadagni interi n=32,0.5225235172266514,1.0,,32.0,,0.5221986684337656,"[73, 18, -44, -130, -49, -192, 245, -113, -80, 173, 108, 1570]",0.0,6000.0
bot->unsw,43,intero + guadagni float  n=128,0.5353754801675135,1.0,,128.0,66.0,0.5367248563174851,,,
bot->unsw,43,intero + guadagni interi n=128,0.7004164300094038,1.0,,128.0,,0.7038556248584686,"[100, 161, -28, -256, -29, -209, -60, -45, -88, 3, -1237, 2048]",3.0,6000.0
bot->unsw,44,float non adattato,0.4209803827252563,1.0,,,,,,,
bot->unsw,44,intero non adattato,0.4682717910353324,1.0,0.8275217038649761,,,,,,
bot->unsw,44,intero + guadagni float  n=8,0.5273684030627243,1.0,,8.0,6.0,0.5265954171398818,,,
bot->unsw,44,intero + guadagni interi n=8,0.4944896253036564,1.0,,8.0,,0.4945532032101905,"[256, 162, -87, 256, 159, -105, 55, -13, 256, 61, -475, 5332]",7.0,6000.0
bot->unsw,44,intero + guadagni float  n=32,0.49306011881761375,1.0,,32.0,18.0,0.49285050227066113,,,
bot->unsw,44,intero + guadagni interi n=32,0.6374831842251655,1.0,,32.0,,0.6368455146237617,"[47, 246, -169, -87, 39, -212, -74, -256, 138, 50, -747, 1098]",7.0,6000.0
bot->unsw,44,intero + guadagni float  n=128,0.5130293913557418,1.0,,128.0,62.0,0.5121502289452093,,,
bot->unsw,44,intero + guadagni interi n=128,0.5220350024686337,1.0,,128.0,,0.5199533710381335,"[139, 183, -48, -79, 5, -256, -70, -256, 128, 14, -374, 2048]",0.0,6000.0
bot->unsw,45,float non adattato,0.4004205746559702,1.0,,,,,,,
bot->unsw,45,intero non adattato,0.5568469418278218,1.0,0.7069658054976656,,,,,,
bot->unsw,45,intero + guadagni float  n=8,0.48130344416303766,1.0,,8.0,4.0,0.4803581734803941,,,
bot->unsw,45,intero + guadagni interi n=8,0.5066448038783751,1.0,,8.0,,0.5063247072305155,"[256, 67, 156, 256, -256, 65, -140, -256, 186, -34, -595, 5201]",0.0,6000.0
bot->unsw,45,intero + guadagni float  n=32,0.7354026721129463,1.0,,32.0,19.0,0.73358620317832,,,
bot->unsw,45,intero + guadagni interi n=32,0.7573111170180928,1.0,,32.0,,0.757448724906292,"[66, 256, -65, 50, -140, 18, 3, -190, -68, 49, -995, 1370]",1191.0,6000.0
bot->unsw,45,intero + guadagni float  n=128,0.6159359856158012,1.0,,128.0,76.0,0.6171886260308712,,,
bot->unsw,45,intero + guadagni interi n=128,0.7622826368840736,1.0,,128.0,,0.7631249046416637,"[-55, 241, -31, 59, -85, 33, 61, -108, -168, -1, -192, 499]",686.0,6000.0
bot->unsw,46,float non adattato,0.4004544950569682,1.0,,,,,,,
bot->unsw,46,intero non adattato,0.5581028125534416,1.0,0.7102179894672705,,,,,,
bot->unsw,46,intero + guadagni float  n=8,0.5196417033659844,1.0,,8.0,5.0,0.5190805309996283,,,
bot->unsw,46,intero + guadagni interi n=8,0.6007026932275275,1.0,,8.0,,0.6013087273332013,"[-129, -164, 61, -5, 81, 83, 113, -256, -108, -20, 151, 39]",5720.0,6000.0
bot->unsw,46,intero + guadagni float  n=32,0.5015363064863959,1.0,,32.0,12.0,0.5034642139825584,,,
bot->unsw,46,intero + guadagni interi n=32,0.6798200623331211,1.0,,32.0,,0.6798767573211838,"[129, 104, -176, -5, 235, 2, -512, -143, -85, -114, -1024, 827]",5794.0,6000.0
bot->unsw,46,intero + guadagni float  n=128,0.5262779609370182,1.0,,128.0,59.0,0.5283919417118863,,,
bot->unsw,46,intero + guadagni interi n=128,0.5286910913893105,1.0,,128.0,,0.5310159959855869,"[126, 99, -212, -14, 62, -127, -503, -83, -87, -130, -923, 1488]",2027.0,6000.0
bot->unsw,47,float non adattato,0.40372123042283403,1.0,,,,,,,
bot->unsw,47,intero non adattato,0.5538332105092733,1.0,0.722085744334874,,,,,,
bot->unsw,47,intero + guadagni float  n=8,0.4466207027986141,1.0,,8.0,5.0,0.44774317975280997,,,
bot->unsw,47,intero + guadagni interi n=8,0.45799305476923896,1.0,,8.0,,0.4588110450105777,"[207, 131, -18, -68, 29, -193, 145, -256, 115, 209, -28, 1062]",484.0,6000.0
bot->unsw,47,intero + guadagni float  n=32,0.5142373508607959,1.0,,32.0,24.0,0.5141826288108815,,,
bot->unsw,47,intero + guadagni interi n=32,0.5145610628078121,1.0,,32.0,,0.516569391433046,"[256, 256, -61, 57, -256, -256, -256, -49, -70, 120, -1024, 2048]",0.0,6000.0
bot->unsw,47,intero + guadagni float  n=128,0.5328302672339111,1.0,,128.0,67.0,0.5354286747739467,,,
bot->unsw,47,intero + guadagni interi n=128,0.5161966327740564,1.0,,128.0,,0.5186444694690164,"[79, 34, 69, -25, 49, -256, -43, -47, -141, 34, -610, 887]",5.0,6000.0
bot->unsw,48,float non adattato,0.3914068520545997,1.0,,,,,,,
bot->unsw,48,intero non adattato,0.5558558666510737,1.0,0.7111571643129082,,,,,,
bot->unsw,48,intero + guadagni float  n=8,0.6127579510670446,1.0,,8.0,4.0,0.613979125533872,,,
bot->unsw,48,intero + guadagni interi n=8,0.6587921831173249,1.0,,8.0,,0.6622431639204658,"[-85, 120, 41, -256, 352, -400, -17, 2, -128, -8, -674, 1567]",6000.0,6000.0
bot->unsw,48,intero + guadagni float  n=32,0.70353350780304,1.0,,32.0,19.0,0.7015810124432279,,,
bot->unsw,48,intero + guadagni interi n=32,0.7649404411006043,1.0,,32.0,,0.7667518572983558,"[45, 136, -162, 34, 346, -247, 72, 30, -98, -74, -1024, 1412]",820.0,6000.0
bot->unsw,48,intero + guadagni float  n=128,0.7627476838860457,1.0,,128.0,70.0,0.7646115068046738,,,
bot->unsw,48,intero + guadagni interi n=128,0.5114420063311076,1.0,,128.0,,0.5104810493897755,"[-56, 49, -15, -68, 234, 214, 20, -36, -16, -32, -410, -26]",6006.0,6000.0
bot->unsw,49,float non adattato,0.36312815965874107,1.0,,,,,,,
bot->unsw,49,intero non adattato,0.5502917962734749,1.0,0.6765241216580705,,,,,,
bot->unsw,49,intero + guadagni float  n=8,0.5302781596795801,1.0,,8.0,6.0,0.5302477788138765,,,
bot->unsw,49,intero + guadagni interi n=8,0.6442651491682426,1.0,,8.0,,0.6400932551855086,"[256, 250, -10, -131, -256, -256, 201, 100, -127, 253, -1277, 2048]",0.0,6000.0
bot->unsw,49,intero + guadagni float  n=32,0.4982089417583931,1.0,,32.0,19.0,0.4982823849805902,,,
bot->unsw,49,intero + guadagni interi n=32,0.5116682104170509,1.0,,32.0,,0.508607933115717,"[256, 179, 89, 119, 136, -163, -256, -32, -128, 27, -562, 2048]",1549.0,6000.0
bot->unsw,49,intero + guadagni float  n=128,0.6889428933569501,1.0,,128.0,74.0,0.6848659776438355,,,
bot->unsw,49,intero + guadagni interi n=128,0.7820222983895995,1.0,,128.0,,0.7797778510547291,"[5, 107, 6, -25, 100, -7, -256, -107, -115, -3, -925, 1493]",2.0,6000.0
bot->unsw,50,float non adattato,0.44481018756037133,1.0,,,,,,,
bot->unsw,50,intero non adattato,0.5577961099053981,1.0,0.7824529539377428,,,,,,
bot->unsw,50,intero + guadagni float  n=8,0.4969559024446427,1.0,,8.0,4.0,0.4986646467771695,,,
bot->unsw,50,intero + guadagni interi n=8,0.486473280856234,1.0,,8.0,,0.48833195928023515,"[-41, 166, -10, -125, 48, -512, 109, -83, 88, 186, -240, 1478]",0.0,6000.0
bot->unsw,50,intero + guadagni float  n=32,0.5088333689079255,1.0,,32.0,17.0,0.5113890811412958,,,
bot->unsw,50,intero + guadagni interi n=32,0.510282538299101,1.0,,32.0,,0.5081148862622871,"[58, 125, 78, 52, -7, -512, -213, -73, -95, 29, -1430, 1031]",0.0,6000.0
bot->unsw,50,intero + guadagni float  n=128,0.5178975996723747,1.0,,128.0,69.0,0.5202835054002163,,,
bot->unsw,50,intero + guadagni interi n=128,0.5277805370384888,1.0,,128.0,,0.5270040925025613,"[152, 35, -120, -5, -88, -256, -105, -73, -35, 68, -853, 1570]",0.0,6000.0
bot->unsw,51,float non adattato,0.4313762669047142,1.0,,,,,,,
bot->unsw,51,intero non adattato,0.5574271907982643,1.0,0.7330686567859264,,,,,,
bot->unsw,51,intero + guadagni float  n=8,0.49081016814688105,1.0,,8.0,3.0,0.49017434826423323,,,
bot->unsw,51,intero + guadagni interi n=8,0.5013591671939938,1.0,,8.0,,0.5015440589575346,"[-131, 512, 14, 1, 38, -1024, -256, 188, -50, 104, 52, 685]",3501.0,6000.0
bot->unsw,51,intero + guadagni float  n=32,0.517456416906944,1.0,,32.0,23.0,0.5162861611628233,,,
bot->unsw,51,intero + guadagni interi n=32,0.7582275197561066,1.0,,32.0,,0.7560734965273808,"[106, 512, -59, 175, -20, -164, -48, -3, -152, 246, -1805, 1610]",6.0,6000.0
bot->unsw,51,intero + guadagni float  n=128,0.5153382512885274,1.0,,128.0,69.0,0.5164473719379136,,,
bot->unsw,51,intero + guadagni interi n=128,0.6760031617619848,1.0,,128.0,,0.6765832183054776,"[111, 89, -121, -92, -108, -256, -210, -34, -120, 101, -1753, 1530]",94.0,6000.0
unsw->bot,42,float non adattato,0.7546696331236897,1.0,,,,,,,
unsw->bot,42,intero non adattato,0.40713386268343815,1.0,0.28290028282546126,,,,,,
unsw->bot,42,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,42,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,42,intero + guadagni interi n=128,,1.0,,128.0,,,,,
unsw->bot,43,float non adattato,0.7159546331236897,1.0,,,,,,,
unsw->bot,43,intero non adattato,0.41009601677148844,1.0,0.3599864323588242,,,,,,
unsw->bot,43,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,43,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,43,intero + guadagni float  n=128,0.5706625966971903,1.0,,128.0,1.0,0.5974988772213727,,,
unsw->bot,43,intero + guadagni interi n=128,0.5806810062152783,1.0,,128.0,,0.6294120301925115,"[507, 17, -262, 48, -34, -97, -96, 98, -20, -148, -204, 594]",6000.0,6000.0
unsw->bot,44,float non adattato,0.7780396331236897,1.0,,,,,,,
unsw->bot,44,intero non adattato,0.40589564465408806,1.0,0.25121086209390603,,,,,,
unsw->bot,44,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,44,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,44,intero + guadagni float  n=128,0.7898019281003327,1.0,,128.0,2.0,0.805206828766496,,,
unsw->bot,44,intero + guadagni interi n=128,0.7733059104106395,1.0,,128.0,,0.7732471869737686,"[46, -6, 162, 215, -140, -49, -207, 102, -163, -236, 353, 3271]",2532.0,6000.0
unsw->bot,45,float non adattato,0.7010717610062893,1.0,,,,,,,
unsw->bot,45,intero non adattato,0.4126006708595388,1.0,0.39540695441372326,,,,,,
unsw->bot,45,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,45,intero + guadagni float  n=32,0.7559451597672655,1.0,,32.0,1.0,0.7569839124089784,,,
unsw->bot,45,intero + guadagni interi n=32,0.8047475849218856,1.0,,32.0,,0.8134799428656215,"[163, 14, 85, -256, -91, -108, -71, 121, 47, -261, -910, 3340]",6000.0,6000.0
unsw->bot,45,intero + guadagni float  n=128,0.7849003476415776,1.0,,128.0,2.0,0.7850302965107457,,,
unsw->bot,45,intero + guadagni interi n=128,0.7921791334176616,1.0,,128.0,,0.8129658449647288,"[54, 2, 140, -57, -89, -83, -42, 89, 56, -255, -690, 2409]",6000.0,6000.0
unsw->bot,46,float non adattato,0.7365414150943397,1.0,,,,,,,
unsw->bot,46,intero non adattato,0.4122767348008386,1.0,0.35673917706270547,,,,,,
unsw->bot,46,intero + guadagni interi n=8,,1.0,,8.0,,,,,
unsw->bot,46,intero + guadagni interi n=32,,1.0,,32.0,,,,,
unsw->bot,46,intero + guadagni interi n=128,,1.0,,128.0,,,,,
unsw->bot,47,float non adattato,0.7190060429769392,1.0,,,,,,,
unsw->bot,47,intero non adattato,0.4134213888888889,1.0,0.3464936127336303,,,,,,
unsw->bot,47,intero + guadagni interi n=8,,1.0,,8.0,,,,,
