exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,ratio
ton->bot,48,martingala_int,5,0.263,0.8544910562395499,0,0,3.0
ton->bot,48,statico,6,0.316,0.8379372416598574,0,0,3.0
ton->bot,48,ogni_batch_int,6,0.316,0.967548264616293,6,192,3.0
ton->bot,48,martingala_int,6,0.316,0.8379372416598574,0,0,3.0
ton->bot,48,statico,7,0.368,0.8332729663111631,0,0,3.0
ton->bot,48,ogni_batch_int,7,0.368,0.9678203715394857,7,224,3.0
ton->bot,48,martingala_int,7,0.368,0.8332729663111631,0,0,3.0
ton->bot,48,statico,8,0.421,0.8197375840637469,0,0,3.0
ton->bot,48,ogni_batch_int,8,0.421,0.9636009092598732,8,256,3.0
ton->bot,48,martingala_int,8,0.421,0.8197375840637469,0,0,3.0
ton->bot,48,statico,9,0.474,0.7991862992736364,0,0,3.0
ton->bot,48,ogni_batch_int,9,0.474,0.96884039275273,9,288,3.0
ton->bot,48,martingala_int,9,0.474,0.7991862992736364,0,0,3.0
ton->bot,48,statico,10,0.526,0.7861564269656612,0,0,3.0
ton->bot,48,ogni_batch_int,10,0.526,0.9507967476631489,10,320,3.0
ton->bot,48,martingala_int,10,0.526,0.7861564269656612,0,0,3.0
ton->bot,48,statico,11,0.579,0.773618758700253,0,0,3.0
ton->bot,48,ogni_batch_int,11,0.579,0.9588973270276665,11,352,3.0
ton->bot,48,martingala_int,11,0.579,0.773618758700253,0,0,3.0
ton->bot,48,statico,12,0.632,0.7606166056166057,0,0,3.0
ton->bot,48,ogni_batch_int,12,0.632,0.9619078144078144,12,384,3.0
ton->bot,48,martingala_int,12,0.632,0.7606166056166057,0,0,3.0
ton->bot,48,statico,13,0.684,0.7376083280966126,0,0,3.0
ton->bot,48,ogni_batch_int,13,0.684,0.9507952313130095,13,416,3.0
ton->bot,48,martingala_int,13,0.684,0.7376083280966126,0,0,3.0
ton->bot,48,statico,14,0.737,0.7364349154065288,0,0,3.0
ton->bot,48,ogni_batch_int,14,0.737,0.9636345063357825,14,448,3.0
ton->bot,48,martingala_int,14,0.737,0.7364349154065288,0,0,3.0
ton->bot,48,statico,15,0.789,0.7226978167116263,0,0,3.0
ton->bot,48,ogni_batch_int,15,0.789,0.9676659223081965,15,480,3.0
ton->bot,48,martingala_int,15,0.789,0.8305374730876371,1,32,3.0
ton->bot,48,statico,16,0.842,0.7107150066756607,0,0,3.0
ton->bot,48,ogni_batch_int,16,0.842,0.9796152443221939,16,512,3.0
ton->bot,48,martingala_int,16,0.842,0.899823828144005,2,64,3.0
ton->bot,48,statico,17,0.895,0.6992187757887598,0,0,3.0
ton->bot,48,ogni_batch_int,17,0.895,0.9702107461758858,17,544,3.0
ton->bot,48,martingala_int,17,0.895,0.9045011217848761,3,96,3.0
ton->bot,48,statico,18,0.947,0.682138670648488,0,0,3.0
ton->bot,48,ogni_batch_int,18,0.947,0.8470289844960158,18,576,3.0
ton->bot,48,martingala_int,18,0.947,0.934717725617159,4,128,3.0
ton->bot,48,statico,19,1.0,0.2224972497249725,0,0,3.0
ton->bot,48,ogni_batch_int,19,1.0,0.7492749274927493,19,608,3.0
ton->bot,48,martingala_int,19,1.0,0.4862236223622362,5,160,3.0
ton->bot,49,statico,0,0.0,0.8239299145843957,0,0,3.0
ton->bot,49,ogni_batch_int,0,0.0,0.8239299145843957,0,0,3.0
ton->bot,49,martingala_int,0,0.0,0.8239299145843957,0,0,3.0
ton->bot,49,statico,1,0.053,0.8093822829362172,0,0,3.0
ton->bot,49,ogni_batch_int,1,0.053,0.9320907365461821,1,32,3.0
ton->bot,49,martingala_int,1,0.053,0.8093822829362172,0,0,3.0
ton->bot,49,statico,2,0.105,0.7925167489062271,0,0,3.0
ton->bot,49,ogni_batch_int,2,0.105,0.8213984030783195,2,64,3.0
ton->bot,49,martingala_int,2,0.105,0.7925167489062271,0,0,3.0
ton->bot,49,statico,3,0.158,0.7760516240448723,0,0,3.0
ton->bot,49,ogni_batch_int,3,0.158,0.8950173982056953,3,96,3.0
ton->bot,49,martingala_int,3,0.158,0.7760516240448723,0,0,3.0
ton->bot,49,statico,4,0.211,0.7532588114588991,0,0,3.0
ton->bot,49,ogni_batch_int,4,0.211,0.8940545869394836,4,128,3.0
ton->bot,49,martingala_int,4,0.211,0.8904173062776576,1,32,3.0
ton->bot,49,statico,5,0.263,0.7397337953299379,0,0,3.0
ton->bot,49,ogni_batch_int,5,0.263,0.9005604491942891,5,160,3.0
ton->bot,49,martingala_int,5,0.263,0.9626134118170939,2,64,3.0
ton->bot,49,statico,6,0.316,0.7198899894384543,0,0,3.0
ton->bot,49,ogni_batch_int,6,0.316,0.9534880382953363,6,192,3.0
ton->bot,49,martingala_int,6,0.316,0.952342276036102,3,96,3.0
ton->bot,49,statico,7,0.368,0.7031706920480792,0,0,3.0
ton->bot,49,ogni_batch_int,7,0.368,0.9648449703217745,7,224,3.0
ton->bot,49,martingala_int,7,0.368,0.9573745205135691,4,128,3.0
ton->bot,49,statico,8,0.421,0.6911060597363887,0,0,3.0
ton->bot,49,ogni_batch_int,8,0.421,0.9648826772114514,8,256,3.0
ton->bot,49,martingala_int,8,0.421,0.9554966908592808,5,160,3.0
ton->bot,49,statico,9,0.474,0.6869908545102836,0,0,3.0
ton->bot,49,ogni_batch_int,9,0.474,0.9581748647525803,9,288,3.0
ton->bot,49,martingala_int,9,0.474,0.9492504021690287,6,192,3.0
ton->bot,49,statico,10,0.526,0.6655205782376066,0,0,3.0
ton->bot,49,ogni_batch_int,10,0.526,0.9565666226112661,10,320,3.0
ton->bot,49,martingala_int,10,0.526,0.951730102642944,7,224,3.0
ton->bot,49,statico,11,0.579,0.6457496323317098,0,0,3.0
ton->bot,49,ogni_batch_int,11,0.579,0.9516921201463888,11,352,3.0
ton->bot,49,martingala_int,11,0.579,0.9516921201463888,8,256,3.0
ton->bot,49,statico,12,0.632,0.6442149416627639,0,0,3.0
ton->bot,49,ogni_batch_int,12,0.632,0.9479896560851948,12,384,3.0
ton->bot,49,martingala_int,12,0.632,0.9479896560851948,9,288,3.0
ton->bot,49,statico,13,0.684,0.6253179922367068,0,0,3.0
ton->bot,49,ogni_batch_int,13,0.684,0.9536967478366344,13,416,3.0
ton->bot,49,martingala_int,13,0.684,0.9536967478366344,10,320,3.0
ton->bot,49,statico,14,0.737,0.6309062822761009,0,0,3.0
ton->bot,49,ogni_batch_int,14,0.737,0.9519950662679362,14,448,3.0
ton->bot,49,martingala_int,14,0.737,0.9519950662679362,11,352,3.0
ton->bot,49,statico,15,0.789,0.6171189328430237,0,0,3.0
ton->bot,49,ogni_batch_int,15,0.789,0.9636186008624945,15,480,3.0
ton->bot,49,martingala_int,15,0.789,0.9636186008624945,12,384,3.0
ton->bot,49,statico,16,0.842,0.5979095302594524,0,0,3.0
ton->bot,49,ogni_batch_int,16,0.842,0.9736193001471176,16,512,3.0
ton->bot,49,martingala_int,16,0.842,0.9736193001471176,13,416,3.0
ton->bot,49,statico,17,0.895,0.5850534482846915,0,0,3.0
ton->bot,49,ogni_batch_int,17,0.895,0.9816320692318885,17,544,3.0
ton->bot,49,martingala_int,17,0.895,0.9816320692318885,14,448,3.0
ton->bot,49,statico,18,0.947,0.5576502365950179,0,0,3.0
ton->bot,49,ogni_batch_int,18,0.947,0.9090551591616641,18,576,3.0
ton->bot,49,martingala_int,18,0.947,0.9090551591616641,15,480,3.0
ton->bot,49,statico,19,1.0,0.5560751558800974,0,0,3.0
ton->bot,49,ogni_batch_int,19,1.0,0.9165916441599147,19,608,3.0
ton->bot,49,martingala_int,19,1.0,0.9165916441599147,16,512,3.0
ton->bot,50,statico,0,0.0,0.9290868759601456,0,0,3.0
ton->bot,50,ogni_batch_int,0,0.0,0.9290868759601456,0,0,3.0
ton->bot,50,martingala_int,0,0.0,0.9290868759601456,0,0,3.0
ton->bot,50,statico,1,0.053,0.9140281646864803,0,0,3.0
ton->bot,50,ogni_batch_int,1,0.053,0.9452954376387404,1,32,3.0
ton->bot,50,martingala_int,1,0.053,0.9140281646864803,0,0,3.0
ton->bot,50,statico,2,0.105,0.8958567642523867,0,0,3.0
ton->bot,50,ogni_batch_int,2,0.105,0.9061755540049137,2,64,3.0
ton->bot,50,martingala_int,2,0.105,0.8958567642523867,0,0,3.0
ton->bot,50,statico,3,0.158,0.8784021992011489,0,0,3.0
ton->bot,50,ogni_batch_int,3,0.158,0.9088837519070077,3,96,3.0
ton->bot,50,martingala_int,3,0.158,0.8784021992011489,0,0,3.0
ton->bot,50,statico,4,0.211,0.8653140983853174,0,0,3.0
ton->bot,50,ogni_batch_int,4,0.211,0.9029040989703474,4,128,3.0
ton->bot,50,martingala_int,4,0.211,0.8653140983853174,0,0,3.0
ton->bot,50,statico,5,0.263,0.8439709417204355,0,0,3.0
ton->bot,50,ogni_batch_int,5,0.263,0.957447922182355,5,160,3.0
ton->bot,50,martingala_int,5,0.263,0.8439709417204355,0,0,3.0
ton->bot,50,statico,6,0.316,0.8311271415659929,0,0,3.0
ton->bot,50,ogni_batch_int,6,0.316,0.9664520267069402,6,192,3.0
ton->bot,50,martingala_int,6,0.316,0.8311271415659929,0,0,3.0
ton->bot,50,statico,7,0.368,0.8164883382924594,0,0,3.0
ton->bot,50,ogni_batch_int,7,0.368,0.9633247814961692,7,224,3.0
ton->bot,50,martingala_int,7,0.368,0.8164883382924594,0,0,3.0
ton->bot,50,statico,8,0.421,0.8009639469537573,0,0,3.0
ton->bot,50,ogni_batch_int,8,0.421,0.9616253103303085,8,256,3.0
ton->bot,50,martingala_int,8,0.421,0.8009639469537573,0,0,3.0
ton->bot,50,statico,9,0.474,0.7960156487389851,0,0,3.0
ton->bot,50,ogni_batch_int,9,0.474,0.9209206927985415,9,288,3.0
ton->bot,50,martingala_int,9,0.474,0.7960156487389851,0,0,3.0
ton->bot,50,statico,10,0.526,0.7796251279400125,0,0,3.0
ton->bot,50,ogni_batch_int,10,0.526,0.921809928186692,10,320,3.0
ton->bot,50,martingala_int,10,0.526,0.7796251279400125,0,0,3.0
ton->bot,50,statico,11,0.579,0.766002337188872,0,0,3.0
ton->bot,50,ogni_batch_int,11,0.579,0.9193250021491328,11,352,3.0
ton->bot,50,martingala_int,11,0.579,0.766002337188872,0,0,3.0
ton->bot,50,statico,12,0.632,0.7574506230231273,0,0,3.0
ton->bot,50,ogni_batch_int,12,0.632,0.949838935177948,12,384,3.0
ton->bot,50,martingala_int,12,0.632,0.7574506230231273,0,0,3.0
ton->bot,50,statico,13,0.684,0.7388054636801125,0,0,3.0
ton->bot,50,ogni_batch_int,13,0.684,0.9596076220525207,13,416,3.0
ton->bot,50,martingala_int,13,0.684,0.7388054636801125,0,0,3.0
ton->bot,50,statico,14,0.737,0.7227122731943932,0,0,3.0
ton->bot,50,ogni_batch_int,14,0.737,0.956302747205168,14,448,3.0
ton->bot,50,martingala_int,14,0.737,0.7227122731943932,0,0,3.0
ton->bot,50,statico,15,0.789,0.7191415117064823,0,0,3.0
ton->bot,50,ogni_batch_int,15,0.789,0.9537652739474141,15,480,3.0
ton->bot,50,martingala_int,15,0.789,0.7191415117064823,0,0,3.0
ton->bot,50,statico,16,0.842,0.7033357621334383,0,0,3.0
ton->bot,50,ogni_batch_int,16,0.842,0.9489417874749921,16,512,3.0
ton->bot,50,martingala_int,16,0.842,0.7033357621334383,0,0,3.0
ton->bot,50,statico,17,0.895,0.692140908056842,0,0,3.0
ton->bot,50,ogni_batch_int,17,0.895,0.9659980510877777,17,544,3.0
ton->bot,50,martingala_int,17,0.895,0.692140908056842,0,0,3.0
ton->bot,50,statico,18,0.947,0.6877881515991293,0,0,3.0
ton->bot,50,ogni_batch_int,18,0.947,0.9596558816758027,18,576,3.0
ton->bot,50,martingala_int,18,0.947,0.6877881515991293,0,0,3.0
ton->bot,50,statico,19,1.0,0.5530662932773249,0,0,3.0
ton->bot,50,ogni_batch_int,19,1.0,0.9973496024403661,19,608,3.0
ton->bot,50,martingala_int,19,1.0,0.5530662932773249,0,0,3.0
ton->bot,51,statico,0,0.0,0.9447127369056516,0,0,3.0
ton->bot,51,ogni_batch_int,0,0.0,0.9447127369056516,0,0,3.0
ton->bot,51,martingala_int,0,0.0,0.9447127369056516,0,0,3.0
ton->bot,51,statico,1,0.053,0.9200952833305871,0,0,3.0
ton->bot,51,ogni_batch_int,1,0.053,0.9261178734281164,1,32,3.0
ton->bot,51,martingala_int,1,0.053,0.9200952833305871,0,0,3.0
ton->bot,51,statico,2,0.105,0.9074114523704998,0,0,3.0
ton->bot,51,ogni_batch_int,2,0.105,0.9124761845325713,2,64,3.0
ton->bot,51,martingala_int,2,0.105,0.9074114523704998,0,0,3.0
ton->bot,51,statico,3,0.158,0.8888249531566264,0,0,3.0
ton->bot,51,ogni_batch_int,3,0.158,0.9100123708604306,3,96,3.0
ton->bot,51,martingala_int,3,0.158,0.8888249531566264,0,0,3.0
ton->bot,51,statico,4,0.211,0.8804471489114449,0,0,3.0
ton->bot,51,ogni_batch_int,4,0.211,0.8948288996968607,4,128,3.0
ton->bot,51,martingala_int,4,0.211,0.9178258375559705,1,32,3.0
ton->bot,51,statico,5,0.263,0.8574666652319314,0,0,3.0
ton->bot,51,ogni_batch_int,5,0.263,0.9058964262110833,5,160,3.0
ton->bot,51,martingala_int,5,0.263,0.9163029881084523,2,64,3.0
ton->bot,51,statico,6,0.316,0.8418405932877349,0,0,3.0
ton->bot,51,ogni_batch_int,6,0.316,0.8920061037387899,6,192,3.0
ton->bot,51,martingala_int,6,0.316,0.8415949716353087,3,96,3.0
ton->bot,51,statico,7,0.368,0.8278013146506471,0,0,3.0
ton->bot,51,ogni_batch_int,7,0.368,0.9311119155899028,7,224,3.0
ton->bot,51,martingala_int,7,0.368,0.9522318845033058,4,128,3.0
ton->bot,51,statico,8,0.421,0.8118366271409749,0,0,3.0
ton->bot,51,ogni_batch_int,8,0.421,0.936060606060606,8,256,3.0
ton->bot,51,martingala_int,8,0.421,0.9441080368906456,5,160,3.0
ton->bot,51,statico,9,0.474,0.8072913235897892,0,0,3.0
ton->bot,51,ogni_batch_int,9,0.474,0.9365001734964171,9,288,3.0
ton->bot,51,martingala_int,9,0.474,0.8506189876279646,6,192,3.0
ton->bot,51,statico,10,0.526,0.7917339876337086,0,0,3.0
ton->bot,51,ogni_batch_int,10,0.526,0.9511677365762293,10,320,3.0
ton->bot,51,martingala_int,10,0.526,0.8679727158879228,7,224,3.0
ton->bot,51,statico,11,0.579,0.7770720868632288,0,0,3.0
ton->bot,51,ogni_batch_int,11,0.579,0.8633297870955576,11,352,3.0
ton->bot,51,martingala_int,11,0.579,0.7858845566194832,8,256,3.0
ton->bot,51,statico,12,0.632,0.7562277229935015,0,0,3.0
ton->bot,51,ogni_batch_int,12,0.632,0.9645689908639834,12,384,3.0
ton->bot,51,martingala_int,12,0.632,0.8270094437495905,9,288,3.0
ton->bot,51,statico,13,0.684,0.7509528804965468,0,0,3.0
ton->bot,51,ogni_batch_int,13,0.684,0.9652347233149752,13,416,3.0
ton->bot,51,martingala_int,13,0.684,0.9107789142407553,10,320,3.0
ton->bot,51,statico,14,0.737,0.7358508855413386,0,0,3.0
ton->bot,51,ogni_batch_int,14,0.737,0.9076939124967471,14,448,3.0
ton->bot,51,martingala_int,14,0.737,0.8912924705754176,11,352,3.0
ton->bot,51,statico,15,0.789,0.7192120825120075,0,0,3.0
ton->bot,51,ogni_batch_int,15,0.789,0.9602516661180145,15,480,3.0
ton->bot,51,martingala_int,15,0.789,0.8847538137940425,12,384,3.0
ton->bot,51,statico,16,0.842,0.7126532648314252,0,0,3.0
ton->bot,51,ogni_batch_int,16,0.842,0.8756790513027393,16,512,3.0
ton->bot,51,martingala_int,16,0.842,0.8756684699120043,13,416,3.0
ton->bot,51,statico,17,0.895,0.7042102084421664,0,0,3.0
ton->bot,51,ogni_batch_int,17,0.895,0.8767592475388732,17,544,3.0
ton->bot,51,martingala_int,17,0.895,0.9560422834282978,14,448,3.0
ton->bot,51,statico,18,0.947,0.6797396223932366,0,0,3.0
ton->bot,51,ogni_batch_int,18,0.947,0.8816784044077965,18,576,3.0
ton->bot,51,martingala_int,18,0.947,0.9368152144572515,15,480,3.0
ton->bot,51,statico,19,1.0,0.4738973897389739,0,0,3.0
ton->bot,51,ogni_batch_int,19,1.0,0.4982998299829983,19,608,3.0
ton->bot,51,martingala_int,19,1.0,0.49827482748274826,16,512,3.0
ton->unsw,42,statico,0,0.0,0.9249897394986416,0,0,3.0
ton->unsw,42,ogni_batch_int,0,0.0,0.9249897394986416,0,0,3.0
ton->unsw,42,martingala_int,0,0.0,0.9249897394986416,0,0,3.0
ton->unsw,42,statico,1,0.053,0.8839404549625081,0,0,3.0
ton->unsw,42,ogni_batch_int,1,0.053,0.7590449984585175,1,32,3.0
ton->unsw,42,martingala_int,1,0.053,0.8839404549625081,0,0,3.0
ton->unsw,42,statico,2,0.105,0.8469190827010911,0,0,3.0
ton->unsw,42,ogni_batch_int,2,0.105,0.8718390905339953,2,64,3.0
ton->unsw,42,martingala_int,2,0.105,0.8469190827010911,0,0,3.0
ton->unsw,42,statico,3,0.158,0.8033664413539449,0,0,3.0
ton->unsw,42,ogni_batch_int,3,0.158,0.8220728871284513,3,96,3.0
ton->unsw,42,martingala_int,3,0.158,0.8033664413539449,0,0,3.0
ton->unsw,42,statico,4,0.211,0.7746990593063154,0,0,3.0
ton->unsw,42,ogni_batch_int,4,0.211,0.7901737146849863,4,128,3.0
ton->unsw,42,martingala_int,4,0.211,0.7746990593063154,0,0,3.0
ton->unsw,42,statico,5,0.263,0.7392566924445061,0,0,3.0
ton->unsw,42,ogni_batch_int,5,0.263,0.7572393833883653,5,160,3.0
ton->unsw,42,martingala_int,5,0.263,0.7392566924445061,0,0,3.0
ton->unsw,42,statico,6,0.316,0.7002859903381642,0,0,3.0
ton->unsw,42,ogni_batch_int,6,0.316,0.6982415458937198,6,192,3.0
ton->unsw,42,martingala_int,6,0.316,0.7002859903381642,0,0,3.0
ton->unsw,42,statico,7,0.368,0.6708545002816635,0,0,3.0
ton->unsw,42,ogni_batch_int,7,0.368,0.6668724261062642,7,224,3.0
ton->unsw,42,martingala_int,7,0.368,0.6708545002816635,0,0,3.0
ton->unsw,42,statico,8,0.421,0.6342391886681692,0,0,3.0
ton->unsw,42,ogni_batch_int,8,0.421,0.626301888485832,8,256,3.0
ton->unsw,42,martingala_int,8,0.421,0.6342391886681692,0,0,3.0
ton->unsw,42,statico,9,0.474,0.5990510808490981,0,0,3.0
ton->unsw,42,ogni_batch_int,9,0.474,0.6155437664396078,9,288,3.0
ton->unsw,42,martingala_int,9,0.474,0.5990510808490981,0,0,3.0
ton->unsw,42,statico,10,0.526,0.5691212879308334,0,0,3.0
ton->unsw,42,ogni_batch_int,10,0.526,0.5987022292811508,10,320,3.0
ton->unsw,42,martingala_int,10,0.526,0.5691212879308334,0,0,3.0
ton->unsw,42,statico,11,0.579,0.5381524175472302,0,0,3.0
ton->unsw,42,ogni_batch_int,11,0.579,0.5970527019645515,11,352,3.0
ton->unsw,42,martingala_int,11,0.579,0.5381524175472302,0,0,3.0
ton->unsw,42,statico,12,0.632,0.5024484173015062,0,0,3.0
ton->unsw,42,ogni_batch_int,12,0.632,0.5757525604609786,12,384,3.0
ton->unsw,42,martingala_int,12,0.632,0.5024484173015062,0,0,3.0
ton->unsw,42,statico,13,0.684,0.46776526088840276,0,0,3.0
ton->unsw,42,ogni_batch_int,13,0.684,0.5322664111779043,13,416,3.0
ton->unsw,42,martingala_int,13,0.684,0.46776526088840276,0,0,3.0
ton->unsw,42,statico,14,0.737,0.43970613881303483,0,0,3.0
ton->unsw,42,ogni_batch_int,14,0.737,0.5447056173419751,14,448,3.0
ton->unsw,42,martingala_int,14,0.737,0.43970613881303483,0,0,3.0
ton->unsw,42,statico,15,0.789,0.4139553840259269,0,0,3.0
ton->unsw,42,ogni_batch_int,15,0.789,0.7356149662273507,15,480,3.0
ton->unsw,42,martingala_int,15,0.789,0.4139553840259269,0,0,3.0
ton->unsw,42,statico,16,0.842,0.38054590815114553,0,0,3.0
ton->unsw,42,ogni_batch_int,16,0.842,0.7332378469831238,16,512,3.0
ton->unsw,42,martingala_int,16,0.842,0.38054590815114553,0,0,3.0
ton->unsw,42,statico,17,0.895,0.3440078770870453,0,0,3.0
ton->unsw,42,ogni_batch_int,17,0.895,0.719555299241282,17,544,3.0
ton->unsw,42,martingala_int,17,0.895,0.3440078770870453,0,0,3.0
ton->unsw,42,statico,18,0.947,0.31328171511419545,0,0,3.0
ton->unsw,42,ogni_batch_int,18,0.947,0.7218528863878995,18,576,3.0
ton->unsw,42,martingala_int,18,0.947,0.31328171511419545,0,0,3.0
ton->unsw,42,statico,19,1.0,0.2763644195916888,0,0,3.0
ton->unsw,42,ogni_batch_int,19,1.0,0.7323444798151993,19,608,3.0
ton->unsw,42,martingala_int,19,1.0,0.2763644195916888,0,0,3.0
ton->unsw,43,statico,0,0.0,0.9208751419684217,0,0,3.0
ton->unsw,43,ogni_batch_int,0,0.0,0.9208751419684217,0,0,3.0
ton->unsw,43,martingala_int,0,0.0,0.9208751419684217,0,0,3.0
ton->unsw,43,statico,1,0.053,0.8865807242249074,0,0,3.0
ton->unsw,43,ogni_batch_int,1,0.053,0.9114683991522321,1,32,3.0
ton->unsw,43,martingala_int,1,0.053,0.8865807242249074,0,0,3.0
ton->unsw,43,statico,2,0.105,0.8386063936875092,0,0,3.0
ton->unsw,43,ogni_batch_int,2,0.105,0.868667348932936,2,64,3.0
ton->unsw,43,martingala_int,2,0.105,0.8386063936875092,0,0,3.0
ton->unsw,43,statico,3,0.158,0.8048823724673058,0,0,3.0
ton->unsw,43,ogni_batch_int,3,0.158,0.8224951785013856,3,96,3.0
ton->unsw,43,martingala_int,3,0.158,0.8048823724673058,0,0,3.0
ton->unsw,43,statico,4,0.211,0.7642350581112918,0,0,3.0
ton->unsw,43,ogni_batch_int,4,0.211,0.7853772177507223,4,128,3.0
ton->unsw,43,martingala_int,4,0.211,0.7642350581112918,0,0,3.0
ton->unsw,43,statico,5,0.263,0.7368872429649602,0,0,3.0
ton->unsw,43,ogni_batch_int,5,0.263,0.7685214510373414,5,160,3.0
ton->unsw,43,martingala_int,5,0.263,0.7368872429649602,0,0,3.0
ton->unsw,43,statico,6,0.316,0.700424554724966,0,0,3.0
ton->unsw,43,ogni_batch_int,6,0.316,0.7349180410022387,6,192,3.0
ton->unsw,43,martingala_int,6,0.316,0.700424554724966,0,0,3.0
ton->unsw,43,statico,7,0.368,0.6674831364523854,0,0,3.0
ton->unsw,43,ogni_batch_int,7,0.368,0.68754989791926,7,224,3.0
ton->unsw,43,martingala_int,7,0.368,0.6674831364523854,0,0,3.0
ton->unsw,43,statico,8,0.421,0.6300607437070516,0,0,3.0
ton->unsw,43,ogni_batch_int,8,0.421,0.6404218886246397,8,256,3.0
ton->unsw,43,martingala_int,8,0.421,0.6300607437070516,0,0,3.0
ton->unsw,43,statico,9,0.474,0.5977406484614285,0,0,3.0
ton->unsw,43,ogni_batch_int,9,0.474,0.6199476643618813,9,288,3.0
ton->unsw,43,martingala_int,9,0.474,0.5977406484614285,0,0,3.0
ton->unsw,43,statico,10,0.526,0.5657226675965548,0,0,3.0
ton->unsw,43,ogni_batch_int,10,0.526,0.6406135923022442,10,320,3.0
ton->unsw,43,martingala_int,10,0.526,0.5657226675965548,0,0,3.0
ton->unsw,43,statico,11,0.579,0.5309280501226905,0,0,3.0
ton->unsw,43,ogni_batch_int,11,0.579,0.6664990196785989,11,352,3.0
ton->unsw,43,martingala_int,11,0.579,0.5309280501226905,0,0,3.0
ton->unsw,43,statico,12,0.632,0.5012871158907777,0,0,3.0
ton->unsw,43,ogni_batch_int,12,0.632,0.6147563107765325,12,384,3.0
ton->unsw,43,martingala_int,12,0.632,0.5012871158907777,0,0,3.0
ton->unsw,43,statico,13,0.684,0.46353075517190645,0,0,3.0
ton->unsw,43,ogni_batch_int,13,0.684,0.6383169076831048,13,416,3.0
ton->unsw,43,martingala_int,13,0.684,0.46353075517190645,0,0,3.0
ton->unsw,43,statico,14,0.737,0.4302426887204499,0,0,3.0
ton->unsw,43,ogni_batch_int,14,0.737,0.7190428859711842,14,448,3.0
ton->unsw,43,martingala_int,14,0.737,0.4302426887204499,0,0,3.0
ton->unsw,43,statico,15,0.789,0.3986609934965586,0,0,3.0
ton->unsw,43,ogni_batch_int,15,0.789,0.6985762082282932,15,480,3.0
ton->unsw,43,martingala_int,15,0.789,0.3986609934965586,0,0,3.0
ton->unsw,43,statico,16,0.842,0.3774625816629362,0,0,3.0
ton->unsw,43,ogni_batch_int,16,0.842,0.6635524167129512,16,512,3.0
ton->unsw,43,martingala_int,16,0.842,0.3774625816629362,0,0,3.0
ton->unsw,43,statico,17,0.895,0.3397343865424022,0,0,3.0
ton->unsw,43,ogni_batch_int,17,0.895,0.7224906430380895,17,544,3.0
ton->unsw,43,martingala_int,17,0.895,0.3397343865424022,0,0,3.0
ton->unsw,43,statico,18,0.947,0.301843083613917,0,0,3.0
ton->unsw,43,ogni_batch_int,18,0.947,0.7214322039842873,18,576,3.0
ton->unsw,43,martingala_int,18,0.947,0.301843083613917,0,0,3.0
ton->unsw,43,statico,19,1.0,0.2753609724745636,0,0,3.0
ton->unsw,43,ogni_batch_int,19,1.0,0.6748077703130431,19,608,3.0
ton->unsw,43,martingala_int,19,1.0,0.2753609724745636,0,0,3.0
ton->unsw,44,statico,0,0.0,0.9187362837259949,0,0,3.0
ton->unsw,44,ogni_batch_int,0,0.0,0.9187362837259949,0,0,3.0
ton->unsw,44,martingala_int,0,0.0,0.9187362837259949,0,0,3.0
ton->unsw,44,statico,1,0.053,0.8863387364581632,0,0,3.0
ton->unsw,44,ogni_batch_int,1,0.053,0.912707678357559,1,32,3.0
ton->unsw,44,martingala_int,1,0.053,0.8863387364581632,0,0,3.0
ton->unsw,44,statico,2,0.105,0.8451542370699596,0,0,3.0
ton->unsw,44,ogni_batch_int,2,0.105,0.8794577615913977,2,64,3.0
ton->unsw,44,martingala_int,2,0.105,0.8451542370699596,0,0,3.0
ton->unsw,44,statico,3,0.158,0.8097590103339721,0,0,3.0
ton->unsw,44,ogni_batch_int,3,0.158,0.8210379802971386,3,96,3.0
ton->unsw,44,martingala_int,3,0.158,0.8097590103339721,0,0,3.0
ton->unsw,44,statico,4,0.211,0.7612088581912072,0,0,3.0
ton->unsw,44,ogni_batch_int,4,0.211,0.7863269850999435,4,128,3.0
ton->unsw,44,martingala_int,4,0.211,0.7612088581912072,0,0,3.0
ton->unsw,44,statico,5,0.263,0.728983263252468,0,0,3.0
ton->unsw,44,ogni_batch_int,5,0.263,0.7591079943721504,5,160,3.0
ton->unsw,44,martingala_int,5,0.263,0.728983263252468,0,0,3.0
ton->unsw,44,statico,6,0.316,0.6896141401243809,0,0,3.0
ton->unsw,44,ogni_batch_int,6,0.316,0.7075214598686149,6,192,3.0
ton->unsw,44,martingala_int,6,0.316,0.6896141401243809,0,0,3.0
ton->unsw,44,statico,7,0.368,0.6631766221367237,0,0,3.0
ton->unsw,44,ogni_batch_int,7,0.368,0.676031778631178,7,224,3.0
ton->unsw,44,martingala_int,7,0.368,0.6631766221367237,0,0,3.0
ton->unsw,44,statico,8,0.421,0.6270060990323685,0,0,3.0
ton->unsw,44,ogni_batch_int,8,0.421,0.6666589665465269,8,256,3.0
ton->unsw,44,martingala_int,8,0.421,0.6270060990323685,0,0,3.0
ton->unsw,44,statico,9,0.474,0.5941837946516733,0,0,3.0
ton->unsw,44,ogni_batch_int,9,0.474,0.6433154273274734,9,288,3.0
ton->unsw,44,martingala_int,9,0.474,0.5941837946516733,0,0,3.0
ton->unsw,44,statico,10,0.526,0.5531318348138119,0,0,3.0
