exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette,ratio
bot->ton,45,martingala_int,10,0.526,0.8447601859436921,8,256,1.0
bot->ton,45,statico,11,0.579,0.7365957942120118,0,0,1.0
bot->ton,45,ogni_batch_int,11,0.579,0.9011939890490367,11,352,1.0
bot->ton,45,martingala_int,11,0.579,0.8333151161992021,8,256,1.0
bot->ton,45,statico,12,0.632,0.714427731633644,0,0,1.0
bot->ton,45,ogni_batch_int,12,0.632,0.91022618736315,12,384,1.0
bot->ton,45,martingala_int,12,0.632,0.8279773361410978,8,256,1.0
bot->ton,45,statico,13,0.684,0.6951145121217243,0,0,1.0
bot->ton,45,ogni_batch_int,13,0.684,0.9157730989963845,13,416,1.0
bot->ton,45,martingala_int,13,0.684,0.8190345294823151,8,256,1.0
bot->ton,45,statico,14,0.737,0.6689980896876777,0,0,1.0
bot->ton,45,ogni_batch_int,14,0.737,0.9197776759791823,14,448,1.0
bot->ton,45,martingala_int,14,0.737,0.8055549325531349,8,256,1.0
bot->ton,45,statico,15,0.789,0.6471767951492801,0,0,1.0
bot->ton,45,ogni_batch_int,15,0.789,0.9212612363111843,15,480,1.0
bot->ton,45,martingala_int,15,0.789,0.7988159965409518,8,256,1.0
bot->ton,45,statico,16,0.842,0.619227821664442,0,0,1.0
bot->ton,45,ogni_batch_int,16,0.842,0.9174669187444877,16,512,1.0
bot->ton,45,martingala_int,16,0.842,0.7812091976736637,8,256,1.0
bot->ton,45,statico,17,0.895,0.5994796157372906,0,0,1.0
bot->ton,45,ogni_batch_int,17,0.895,0.9113069956815345,17,544,1.0
bot->ton,45,martingala_int,17,0.895,0.7735222908981847,8,256,1.0
bot->ton,45,statico,18,0.947,0.5728633560382916,0,0,1.0
bot->ton,45,ogni_batch_int,18,0.947,0.9191872238586156,18,576,1.0
bot->ton,45,martingala_int,18,0.947,0.7630108615611193,8,256,1.0
bot->ton,45,statico,19,1.0,0.5497785838120165,0,0,1.0
bot->ton,45,ogni_batch_int,19,1.0,0.9204557399863234,19,608,1.0
bot->ton,45,martingala_int,19,1.0,0.7559675751849413,8,256,1.0
bot->ton,46,statico,0,0.0,0.95305,0,0,1.0
bot->ton,46,ogni_batch_int,0,0.0,0.95305,0,0,1.0
bot->ton,46,martingala_int,0,0.0,0.95305,0,0,1.0
bot->ton,46,statico,1,0.053,0.8236489566450567,0,0,1.0
bot->ton,46,ogni_batch_int,1,0.053,0.8236489566450567,1,32,1.0
bot->ton,46,martingala_int,1,0.053,0.8236489566450567,1,32,1.0
bot->ton,46,statico,2,0.105,0.8013702421793859,0,0,1.0
bot->ton,46,ogni_batch_int,2,0.105,0.8013702421793859,2,64,1.0
bot->ton,46,martingala_int,2,0.105,0.8013702421793859,2,64,1.0
bot->ton,46,statico,3,0.158,0.7872721735584542,0,0,1.0
bot->ton,46,ogni_batch_int,3,0.158,0.7872721735584542,3,96,1.0
bot->ton,46,martingala_int,3,0.158,0.7872721735584542,3,96,1.0
bot->ton,46,statico,4,0.211,0.7785507051562097,0,0,1.0
bot->ton,46,ogni_batch_int,4,0.211,0.8293818151374888,4,128,1.0
bot->ton,46,martingala_int,4,0.211,0.8293818151374888,4,128,1.0
bot->ton,46,statico,5,0.263,0.7534060374866232,0,0,1.0
bot->ton,46,ogni_batch_int,5,0.263,0.8302649214314901,5,160,1.0
bot->ton,46,martingala_int,5,0.263,0.8302649214314901,5,160,1.0
bot->ton,46,statico,6,0.316,0.7368414673260385,0,0,1.0
bot->ton,46,ogni_batch_int,6,0.316,0.8240120754777606,6,192,1.0
bot->ton,46,martingala_int,6,0.316,0.8240120754777606,6,192,1.0
bot->ton,46,statico,7,0.368,0.7128157589161802,0,0,1.0
bot->ton,46,ogni_batch_int,7,0.368,0.7938671867287088,7,224,1.0
bot->ton,46,martingala_int,7,0.368,0.7938671867287088,7,224,1.0
bot->ton,46,statico,8,0.421,0.6929123341180187,0,0,1.0
bot->ton,46,ogni_batch_int,8,0.421,0.8036540730108661,8,256,1.0
bot->ton,46,martingala_int,8,0.421,0.8036540730108661,8,256,1.0
bot->ton,46,statico,9,0.474,0.6738203877991908,0,0,1.0
bot->ton,46,ogni_batch_int,9,0.474,0.8151910788612106,9,288,1.0
bot->ton,46,martingala_int,9,0.474,0.8151910788612106,9,288,1.0
bot->ton,46,statico,10,0.526,0.6571514940773345,0,0,1.0
bot->ton,46,ogni_batch_int,10,0.526,0.7979438271421574,10,320,1.0
bot->ton,46,martingala_int,10,0.526,0.7979438271421574,10,320,1.0
bot->ton,46,statico,11,0.579,0.647060278758741,0,0,1.0
bot->ton,46,ogni_batch_int,11,0.579,0.7942890314958194,11,352,1.0
bot->ton,46,martingala_int,11,0.579,0.7942062913139607,10,320,1.0
bot->ton,46,statico,12,0.632,0.6163921568627451,0,0,1.0
bot->ton,46,ogni_batch_int,12,0.632,0.8866470588235293,12,384,1.0
bot->ton,46,martingala_int,12,0.632,0.8026274509803921,10,320,1.0
bot->ton,46,statico,13,0.684,0.5997402169324968,0,0,1.0
bot->ton,46,ogni_batch_int,13,0.684,0.88524414984183,13,416,1.0
bot->ton,46,martingala_int,13,0.684,0.7950717990125635,10,320,1.0
bot->ton,46,statico,14,0.737,0.5720618387599442,0,0,1.0
bot->ton,46,ogni_batch_int,14,0.737,0.8911079444490009,14,448,1.0
bot->ton,46,martingala_int,14,0.737,0.7834662647967413,10,320,1.0
bot->ton,46,statico,15,0.789,0.5504737677219033,0,0,1.0
bot->ton,46,ogni_batch_int,15,0.789,0.8572824419629225,15,480,1.0
bot->ton,46,martingala_int,15,0.789,0.7644629208565893,10,320,1.0
bot->ton,46,statico,16,0.842,0.5230971517117348,0,0,1.0
bot->ton,46,ogni_batch_int,16,0.842,0.843295259293134,16,512,1.0
bot->ton,46,martingala_int,16,0.842,0.7653547009162933,10,320,1.0
bot->ton,46,statico,17,0.895,0.5048727634897916,0,0,1.0
bot->ton,46,ogni_batch_int,17,0.895,0.8383047871809828,17,544,1.0
bot->ton,46,martingala_int,17,0.895,0.7642538078441137,10,320,1.0
bot->ton,46,statico,18,0.947,0.48064859895413015,0,0,1.0
bot->ton,46,ogni_batch_int,18,0.947,0.8362771589286075,18,576,1.0
bot->ton,46,martingala_int,18,0.947,0.7428276086089958,10,320,1.0
bot->ton,46,statico,19,1.0,0.4601130789179629,0,0,1.0
bot->ton,46,ogni_batch_int,19,1.0,0.834140990114741,19,608,1.0
bot->ton,46,martingala_int,19,1.0,0.7394589466106811,10,320,1.0
bot->ton,47,statico,0,0.0,0.92115,0,0,1.0
bot->ton,47,ogni_batch_int,0,0.0,0.92115,0,0,1.0
bot->ton,47,martingala_int,0,0.0,0.92115,0,0,1.0
bot->ton,47,statico,1,0.053,0.902848029771671,0,0,1.0
bot->ton,47,ogni_batch_int,1,0.053,0.902848029771671,1,32,1.0
bot->ton,47,martingala_int,1,0.053,0.902848029771671,1,32,1.0
bot->ton,47,statico,2,0.105,0.8967206372492582,0,0,1.0
bot->ton,47,ogni_batch_int,2,0.105,0.8273278924619589,2,64,1.0
bot->ton,47,martingala_int,2,0.105,0.8273278924619589,2,64,1.0
bot->ton,47,statico,3,0.158,0.8760086706991387,0,0,1.0
bot->ton,47,ogni_batch_int,3,0.158,0.7742042279054138,3,96,1.0
bot->ton,47,martingala_int,3,0.158,0.7742042279054138,3,96,1.0
bot->ton,47,statico,4,0.211,0.860592143079219,0,0,1.0
bot->ton,47,ogni_batch_int,4,0.211,0.7847368621747206,4,128,1.0
bot->ton,47,martingala_int,4,0.211,0.7847368621747206,4,128,1.0
bot->ton,47,statico,5,0.263,0.8479245213277149,0,0,1.0
bot->ton,47,ogni_batch_int,5,0.263,0.8656635142413586,5,160,1.0
bot->ton,47,martingala_int,5,0.263,0.8656635142413586,5,160,1.0
bot->ton,47,statico,6,0.316,0.8301015499483555,0,0,1.0
bot->ton,47,ogni_batch_int,6,0.316,0.8666190437688059,6,192,1.0
bot->ton,47,martingala_int,6,0.316,0.8666190437688059,6,192,1.0
bot->ton,47,statico,7,0.368,0.8074551260664653,0,0,1.0
bot->ton,47,ogni_batch_int,7,0.368,0.8593589960385712,7,224,1.0
bot->ton,47,martingala_int,7,0.368,0.8593589960385712,7,224,1.0
bot->ton,47,statico,8,0.421,0.7884132395766745,0,0,1.0
bot->ton,47,ogni_batch_int,8,0.421,0.857509056040912,8,256,1.0
bot->ton,47,martingala_int,8,0.421,0.857509056040912,8,256,1.0
bot->ton,47,statico,9,0.474,0.763769790229987,0,0,1.0
bot->ton,47,ogni_batch_int,9,0.474,0.8520652390736881,9,288,1.0
bot->ton,47,martingala_int,9,0.474,0.8520652390736881,9,288,1.0
bot->ton,47,statico,10,0.526,0.7359677647638535,0,0,1.0
bot->ton,47,ogni_batch_int,10,0.526,0.8600951493960844,10,320,1.0
bot->ton,47,martingala_int,10,0.526,0.8418405140956351,9,288,1.0
bot->ton,47,statico,11,0.579,0.727927200518443,0,0,1.0
bot->ton,47,ogni_batch_int,11,0.579,0.8634780331587699,11,352,1.0
bot->ton,47,martingala_int,11,0.579,0.8448456306266958,9,288,1.0
bot->ton,47,statico,12,0.632,0.7066346062367135,0,0,1.0
bot->ton,47,ogni_batch_int,12,0.632,0.9047568223124891,12,384,1.0
bot->ton,47,martingala_int,12,0.632,0.8345436029802227,9,288,1.0
bot->ton,47,statico,13,0.684,0.6802003761851753,0,0,1.0
bot->ton,47,ogni_batch_int,13,0.684,0.9091055822735989,13,416,1.0
bot->ton,47,martingala_int,13,0.684,0.8247362773753315,9,288,1.0
bot->ton,47,statico,14,0.737,0.6574842784642542,0,0,1.0
bot->ton,47,ogni_batch_int,14,0.737,0.8511680825242718,14,448,1.0
bot->ton,47,martingala_int,14,0.737,0.8232099514563107,9,288,1.0
bot->ton,47,statico,15,0.789,0.6353112160911082,0,0,1.0
bot->ton,47,ogni_batch_int,15,0.789,0.8552786517711983,15,480,1.0
bot->ton,47,martingala_int,15,0.789,0.8196396627442004,9,288,1.0
bot->ton,47,statico,16,0.842,0.6142573549441516,0,0,1.0
bot->ton,47,ogni_batch_int,16,0.842,0.8720484500027231,16,512,1.0
bot->ton,47,martingala_int,16,0.842,0.8171516997376758,9,288,1.0
bot->ton,47,statico,17,0.895,0.5834905036066442,0,0,1.0
bot->ton,47,ogni_batch_int,17,0.895,0.8632972285282149,17,544,1.0
bot->ton,47,martingala_int,17,0.895,0.8011576052189642,9,288,1.0
bot->ton,47,statico,18,0.947,0.5634901726352289,0,0,1.0
bot->ton,47,ogni_batch_int,18,0.947,0.8581551200766815,18,576,1.0
bot->ton,47,martingala_int,18,0.947,0.8044588585915444,9,288,1.0
bot->ton,47,statico,19,1.0,0.5331937828145241,0,0,1.0
bot->ton,47,ogni_batch_int,19,1.0,0.8673050762359495,19,608,1.0
bot->ton,47,martingala_int,19,1.0,0.7917162339704928,9,288,1.0
bot->ton,48,statico,0,0.0,0.9196,0,0,1.0
bot->ton,48,ogni_batch_int,0,0.0,0.9196,0,0,1.0
bot->ton,48,martingala_int,0,0.0,0.9196,0,0,1.0
bot->ton,48,statico,1,0.053,0.8161889208011863,0,0,1.0
bot->ton,48,ogni_batch_int,1,0.053,0.8161889208011863,1,32,1.0
bot->ton,48,martingala_int,1,0.053,0.8161889208011863,1,32,1.0
bot->ton,48,statico,2,0.105,0.7841511162268785,0,0,1.0
bot->ton,48,ogni_batch_int,2,0.105,0.7840612401745756,2,64,1.0
bot->ton,48,martingala_int,2,0.105,0.7840612401745756,2,64,1.0
bot->ton,48,statico,3,0.158,0.7659365688766431,0,0,1.0
bot->ton,48,ogni_batch_int,3,0.158,0.7910892277337268,3,96,1.0
bot->ton,48,martingala_int,3,0.158,0.7910892277337268,3,96,1.0
bot->ton,48,statico,4,0.211,0.757922895793171,0,0,1.0
bot->ton,48,ogni_batch_int,4,0.211,0.8417348153296733,4,128,1.0
bot->ton,48,martingala_int,4,0.211,0.8417348153296733,4,128,1.0
bot->ton,48,statico,5,0.263,0.7477552152454741,0,0,1.0
bot->ton,48,ogni_batch_int,5,0.263,0.850997223947692,5,160,1.0
bot->ton,48,martingala_int,5,0.263,0.850997223947692,5,160,1.0
bot->ton,48,statico,6,0.316,0.7270414725953207,0,0,1.0
bot->ton,48,ogni_batch_int,6,0.316,0.844249846548238,6,192,1.0
bot->ton,48,martingala_int,6,0.316,0.844249846548238,6,192,1.0
bot->ton,48,statico,7,0.368,0.7106583931419457,0,0,1.0
bot->ton,48,ogni_batch_int,7,0.368,0.9217553827751197,7,224,1.0
bot->ton,48,martingala_int,7,0.368,0.8333183811802234,6,192,1.0
bot->ton,48,statico,8,0.421,0.6876485653605519,0,0,1.0
bot->ton,48,ogni_batch_int,8,0.421,0.9403505689598829,8,256,1.0
bot->ton,48,martingala_int,8,0.421,0.8390541264389599,6,192,1.0
bot->ton,48,statico,9,0.474,0.6816556799724778,0,0,1.0
bot->ton,48,ogni_batch_int,9,0.474,0.9172608213153224,9,288,1.0
bot->ton,48,martingala_int,9,0.474,0.8326225633883049,6,192,1.0
bot->ton,48,statico,10,0.526,0.6588378286592668,0,0,1.0
bot->ton,48,ogni_batch_int,10,0.526,0.9275097041247371,10,320,1.0
bot->ton,48,martingala_int,10,0.526,0.8320918309590625,6,192,1.0
bot->ton,48,statico,11,0.579,0.6301817562066971,0,0,1.0
bot->ton,48,ogni_batch_int,11,0.579,0.9263151656624531,11,352,1.0
bot->ton,48,martingala_int,11,0.579,0.8269352938789534,6,192,1.0
bot->ton,48,statico,12,0.632,0.6147688308121424,0,0,1.0
bot->ton,48,ogni_batch_int,12,0.632,0.9241506580087333,12,384,1.0
bot->ton,48,martingala_int,12,0.632,0.819354511191256,6,192,1.0
bot->ton,48,statico,13,0.684,0.5922874074144056,0,0,1.0
bot->ton,48,ogni_batch_int,13,0.684,0.8534549542740534,13,416,1.0
bot->ton,48,martingala_int,13,0.684,0.8198554767213362,6,192,1.0
bot->ton,48,statico,14,0.737,0.5655927713420745,0,0,1.0
bot->ton,48,ogni_batch_int,14,0.737,0.8524636537221597,14,448,1.0
bot->ton,48,martingala_int,14,0.737,0.8132526955584112,6,192,1.0
bot->ton,48,statico,15,0.789,0.5478320527174423,0,0,1.0
bot->ton,48,ogni_batch_int,15,0.789,0.8506185025999147,15,480,1.0
bot->ton,48,martingala_int,15,0.789,0.8098687326535678,6,192,1.0
bot->ton,48,statico,16,0.842,0.5288533237862958,0,0,1.0
bot->ton,48,ogni_batch_int,16,0.842,0.8328470970968493,16,512,1.0
bot->ton,48,martingala_int,16,0.842,0.8023441882652915,6,192,1.0
bot->ton,48,statico,17,0.895,0.5013277153376889,0,0,1.0
bot->ton,48,ogni_batch_int,17,0.895,0.842455049473988,17,544,1.0
bot->ton,48,martingala_int,17,0.895,0.8040925005630969,6,192,1.0
bot->ton,48,statico,18,0.947,0.47629977757319714,0,0,1.0
bot->ton,48,ogni_batch_int,18,0.947,0.8509046780817959,18,576,1.0
bot->ton,48,martingala_int,18,0.947,0.7944769467707271,6,192,1.0
bot->ton,48,statico,19,1.0,0.45774055260545293,0,0,1.0
bot->ton,48,ogni_batch_int,19,1.0,0.8484487450581365,19,608,1.0
bot->ton,48,martingala_int,19,1.0,0.7864411648842393,6,192,1.0
bot->ton,49,statico,0,0.0,0.9274,0,0,1.0
bot->ton,49,ogni_batch_int,0,0.0,0.9274,0,0,1.0
bot->ton,49,martingala_int,0,0.0,0.9274,0,0,1.0
bot->ton,49,statico,1,0.053,0.8014886720214445,0,0,1.0
bot->ton,49,ogni_batch_int,1,0.053,0.8014886720214445,1,32,1.0
bot->ton,49,martingala_int,1,0.053,0.8014886720214445,1,32,1.0
bot->ton,49,statico,2,0.105,0.8028872493174289,0,0,1.0
bot->ton,49,ogni_batch_int,2,0.105,0.8028872493174289,2,64,1.0
bot->ton,49,martingala_int,2,0.105,0.8028872493174289,2,64,1.0
bot->ton,49,statico,3,0.158,0.7647314370282802,0,0,1.0
bot->ton,49,ogni_batch_int,3,0.158,0.7647314370282802,3,96,1.0
bot->ton,49,martingala_int,3,0.158,0.7647314370282802,3,96,1.0
bot->ton,49,statico,4,0.211,0.7609060563304182,0,0,1.0
bot->ton,49,ogni_batch_int,4,0.211,0.863711136165293,4,128,1.0
bot->ton,49,martingala_int,4,0.211,0.863711136165293,4,128,1.0
bot->ton,49,statico,5,0.263,0.7431316230513232,0,0,1.0
bot->ton,49,ogni_batch_int,5,0.263,0.9132935556236621,5,160,1.0
bot->ton,49,martingala_int,5,0.263,0.9132935556236621,5,160,1.0
bot->ton,49,statico,6,0.316,0.7282400927774462,0,0,1.0
bot->ton,49,ogni_batch_int,6,0.316,0.9236617368038067,6,192,1.0
bot->ton,49,martingala_int,6,0.316,0.9236617368038067,6,192,1.0
bot->ton,49,statico,7,0.368,0.7019898894077966,0,0,1.0
bot->ton,49,ogni_batch_int,7,0.368,0.9264210165726147,7,224,1.0
bot->ton,49,martingala_int,7,0.368,0.9264210165726147,7,224,1.0
bot->ton,49,statico,8,0.421,0.6841446116994281,0,0,1.0
bot->ton,49,ogni_batch_int,8,0.421,0.9094042378135163,8,256,1.0
bot->ton,49,martingala_int,8,0.421,0.9094042378135163,8,256,1.0
bot->ton,49,statico,9,0.474,0.6779650107273754,0,0,1.0
bot->ton,49,ogni_batch_int,9,0.474,0.9160272084135648,9,288,1.0
bot->ton,49,martingala_int,9,0.474,0.9088366492146327,8,256,1.0
bot->ton,49,statico,10,0.526,0.6439125932988505,0,0,1.0
bot->ton,49,ogni_batch_int,10,0.526,0.9038457835594957,10,320,1.0
bot->ton,49,martingala_int,10,0.526,0.8984985365929467,8,256,1.0
bot->ton,49,statico,11,0.579,0.6324287712966958,0,0,1.0
bot->ton,49,ogni_batch_int,11,0.579,0.8976513814249663,11,352,1.0
bot->ton,49,martingala_int,11,0.579,0.8913754102433348,8,256,1.0
bot->ton,49,statico,12,0.632,0.6181784423339747,0,0,1.0
bot->ton,49,ogni_batch_int,12,0.632,0.8989639691119252,12,384,1.0
bot->ton,49,martingala_int,12,0.632,0.8853597362973843,8,256,1.0
bot->ton,49,statico,13,0.684,0.5909185779248054,0,0,1.0
bot->ton,49,ogni_batch_int,13,0.684,0.8909409351538775,13,416,1.0
bot->ton,49,martingala_int,13,0.684,0.8798424573050104,8,256,1.0
bot->ton,49,statico,14,0.737,0.5643380760878832,0,0,1.0
bot->ton,49,ogni_batch_int,14,0.737,0.8915325325545137,14,448,1.0
bot->ton,49,martingala_int,14,0.737,0.8723049949081132,8,256,1.0
bot->ton,49,statico,15,0.789,0.5520477989489532,0,0,1.0
bot->ton,49,ogni_batch_int,15,0.789,0.8878126749750817,15,480,1.0
bot->ton,49,martingala_int,15,0.789,0.8638001121476521,8,256,1.0
bot->ton,49,statico,16,0.842,0.5240660478709318,0,0,1.0
bot->ton,49,ogni_batch_int,16,0.842,0.8725654821148909,16,512,1.0
bot->ton,49,martingala_int,16,0.842,0.854530334689396,8,256,1.0
bot->ton,49,statico,17,0.895,0.49108242041059375,0,0,1.0
bot->ton,49,ogni_batch_int,17,0.895,0.8906217817814674,17,544,1.0
bot->ton,49,martingala_int,17,0.895,0.8507906140814196,8,256,1.0
bot->ton,49,statico,18,0.947,0.4753096426059433,0,0,1.0
bot->ton,49,ogni_batch_int,18,0.947,0.9196074013832718,18,576,1.0
bot->ton,49,martingala_int,18,0.947,0.8417818782603599,8,256,1.0
bot->ton,49,statico,19,1.0,0.45353892146524566,0,0,1.0
bot->ton,49,ogni_batch_int,19,1.0,0.9092689571851418,19,608,1.0
bot->ton,49,martingala_int,19,1.0,0.839355425209569,8,256,1.0
bot->ton,50,statico,0,0.0,0.92,0,0,1.0
bot->ton,50,ogni_batch_int,0,0.0,0.92,0,0,1.0
bot->ton,50,martingala_int,0,0.0,0.92,0,0,1.0
bot->ton,50,statico,1,0.053,0.928606437927141,0,0,1.0
bot->ton,50,ogni_batch_int,1,0.053,0.928606437927141,1,32,1.0
bot->ton,50,martingala_int,1,0.053,0.928606437927141,1,32,1.0
bot->ton,50,statico,2,0.105,0.8992901084542649,0,0,1.0
bot->ton,50,ogni_batch_int,2,0.105,0.8992901084542649,2,64,1.0
bot->ton,50,martingala_int,2,0.105,0.8992901084542649,2,64,1.0
bot->ton,50,statico,3,0.158,0.8894992758913602,0,0,1.0
bot->ton,50,ogni_batch_int,3,0.158,0.772188949817191,3,96,1.0
bot->ton,50,martingala_int,3,0.158,0.772188949817191,3,96,1.0
bot->ton,50,statico,4,0.211,0.8677649188761337,0,0,1.0
bot->ton,50,ogni_batch_int,4,0.211,0.7309266731449396,4,128,1.0
bot->ton,50,martingala_int,4,0.211,0.7309266731449396,4,128,1.0
bot->ton,50,statico,5,0.263,0.8545359710372769,0,0,1.0
bot->ton,50,ogni_batch_int,5,0.263,0.7754385363668514,5,160,1.0
bot->ton,50,martingala_int,5,0.263,0.7754385363668514,5,160,1.0
bot->ton,50,statico,6,0.316,0.8329427575989168,0,0,1.0
bot->ton,50,ogni_batch_int,6,0.316,0.7550070370265217,6,192,1.0
bot->ton,50,martingala_int,6,0.316,0.7550070370265217,6,192,1.0
bot->ton,50,statico,7,0.368,0.819805264876432,0,0,1.0
bot->ton,50,ogni_batch_int,7,0.368,0.7787799627165621,7,224,1.0
bot->ton,50,martingala_int,7,0.368,0.7787799627165621,7,224,1.0
bot->ton,50,statico,8,0.421,0.7959590869142783,0,0,1.0
bot->ton,50,ogni_batch_int,8,0.421,0.7764099471591075,8,256,1.0
bot->ton,50,martingala_int,8,0.421,0.7764099471591075,8,256,1.0
bot->ton,50,statico,9,0.474,0.7825937812265653,0,0,1.0
bot->ton,50,ogni_batch_int,9,0.474,0.8564202290530547,9,288,1.0
bot->ton,50,martingala_int,9,0.474,0.8564202290530547,9,288,1.0
bot->ton,50,statico,10,0.526,0.7581798274160081,0,0,1.0
bot->ton,50,ogni_batch_int,10,0.526,0.857665729787056,10,320,1.0
bot->ton,50,martingala_int,10,0.526,0.857665729787056,10,320,1.0
bot->ton,50,statico,11,0.579,0.7400540784563379,0,0,1.0
bot->ton,50,ogni_batch_int,11,0.579,0.8557859116227456,11,352,1.0
bot->ton,50,martingala_int,11,0.579,0.8558796805032365,10,320,1.0
bot->ton,50,statico,12,0.632,0.7185256859501085,0,0,1.0
bot->ton,50,ogni_batch_int,12,0.632,0.8514469630271809,12,384,1.0
bot->ton,50,martingala_int,12,0.632,0.8610615059083953,10,320,1.0
bot->ton,50,statico,13,0.684,0.6982837144637807,0,0,1.0
bot->ton,50,ogni_batch_int,13,0.684,0.8460256963421066,13,416,1.0
bot->ton,50,martingala_int,13,0.684,0.85618559398236,10,320,1.0
bot->ton,50,statico,14,0.737,0.674766726580301,0,0,1.0
bot->ton,50,ogni_batch_int,14,0.737,0.8467030708931805,14,448,1.0
bot->ton,50,martingala_int,14,0.737,0.8606406475274238,10,320,1.0
bot->ton,50,statico,15,0.789,0.6536148145238009,0,0,1.0
bot->ton,50,ogni_batch_int,15,0.789,0.8542776003409139,15,480,1.0
bot->ton,50,martingala_int,15,0.789,0.8563823752611275,10,320,1.0
bot->ton,50,statico,16,0.842,0.624113489491041,0,0,1.0
bot->ton,50,ogni_batch_int,16,0.842,0.8492624353659668,16,512,1.0
bot->ton,50,martingala_int,16,0.842,0.853655506153604,10,320,1.0
bot->ton,50,statico,17,0.895,0.6026130358191427,0,0,1.0
bot->ton,50,ogni_batch_int,17,0.895,0.8641546844577681,17,544,1.0
bot->ton,50,martingala_int,17,0.895,0.8615031137002812,10,320,1.0
bot->ton,50,statico,18,0.947,0.5763217185933518,0,0,1.0
bot->ton,50,ogni_batch_int,18,0.947,0.8690167199177687,18,576,1.0
bot->ton,50,martingala_int,18,0.947,0.8627287627678502,10,320,1.0
bot->ton,50,statico,19,1.0,0.5551005743369555,0,0,1.0
bot->ton,50,ogni_batch_int,19,1.0,0.8653567903558654,19,608,1.0
bot->ton,50,martingala_int,19,1.0,0.8593750032511485,10,320,1.0
bot->ton,51,statico,0,0.0,0.92575,0,0,1.0
bot->ton,51,ogni_batch_int,0,0.0,0.92575,0,0,1.0
bot->ton,51,martingala_int,0,0.0,0.92575,0,0,1.0
bot->ton,51,statico,1,0.053,0.9036785470903352,0,0,1.0
bot->ton,51,ogni_batch_int,1,0.053,0.9036785470903352,1,32,1.0
bot->ton,51,martingala_int,1,0.053,0.9036785470903352,1,32,1.0
bot->ton,51,statico,2,0.105,0.910289760659895,0,0,1.0
bot->ton,51,ogni_batch_int,2,0.105,0.910289760659895,2,64,1.0
bot->ton,51,martingala_int,2,0.105,0.910289760659895,2,64,1.0
bot->ton,51,statico,3,0.158,0.8920628036789697,0,0,1.0
bot->ton,51,ogni_batch_int,3,0.158,0.5326844902249122,3,96,1.0
bot->ton,51,martingala_int,3,0.158,0.5326844902249122,3,96,1.0
bot->ton,51,statico,4,0.211,0.8569753092281385,0,0,1.0
bot->ton,51,ogni_batch_int,4,0.211,0.7688981104065724,4,128,1.0
bot->ton,51,martingala_int,4,0.211,0.7688981104065724,4,128,1.0
bot->ton,51,statico,5,0.263,0.8561594793092302,0,0,1.0
bot->ton,51,ogni_batch_int,5,0.263,0.7791178853145357,5,160,1.0
bot->ton,51,martingala_int,5,0.263,0.7791178853145357,5,160,1.0
bot->ton,51,statico,6,0.316,0.8378712742164409,0,0,1.0
bot->ton,51,ogni_batch_int,6,0.316,0.7784517141823631,6,192,1.0
bot->ton,51,martingala_int,6,0.316,0.7784517141823631,6,192,1.0
bot->ton,51,statico,7,0.368,0.8180059520917358,0,0,1.0
bot->ton,51,ogni_batch_int,7,0.368,0.7655481652889624,7,224,1.0
bot->ton,51,martingala_int,7,0.368,0.7655481652889624,7,224,1.0
bot->ton,51,statico,8,0.421,0.8033425478254166,0,0,1.0
bot->ton,51,ogni_batch_int,8,0.421,0.8083406755581009,8,256,1.0
bot->ton,51,martingala_int,8,0.421,0.8083406755581009,8,256,1.0
bot->ton,51,statico,9,0.474,0.7838134921522296,0,0,1.0
bot->ton,51,ogni_batch_int,9,0.474,0.792285034201222,9,288,1.0
bot->ton,51,martingala_int,9,0.474,0.792285034201222,9,288,1.0
bot->ton,51,statico,10,0.526,0.7659391243558953,0,0,1.0
bot->ton,51,ogni_batch_int,10,0.526,0.8740127698856351,10,320,1.0
bot->ton,51,martingala_int,10,0.526,0.7901039387726376,9,288,1.0
bot->ton,51,statico,11,0.579,0.7447381833282996,0,0,1.0
bot->ton,51,ogni_batch_int,11,0.579,0.8692898671096345,11,352,1.0
bot->ton,51,martingala_int,11,0.579,0.7654679207835353,9,288,1.0
bot->ton,51,statico,12,0.632,0.7197574055680881,0,0,1.0
bot->ton,51,ogni_batch_int,12,0.632,0.8645672832417646,12,384,1.0
bot->ton,51,martingala_int,12,0.632,0.7560108648404178,9,288,1.0
bot->ton,51,statico,13,0.684,0.703946831664223,0,0,1.0
bot->ton,51,ogni_batch_int,13,0.684,0.8652202673941805,13,416,1.0
bot->ton,51,martingala_int,13,0.684,0.7552040350953395,9,288,1.0
bot->ton,51,statico,14,0.737,0.6803109823714907,0,0,1.0
bot->ton,51,ogni_batch_int,14,0.737,0.8591344167185067,14,448,1.0
bot->ton,51,martingala_int,14,0.737,0.7378165001735386,9,288,1.0
bot->ton,51,statico,15,0.789,0.6557481607328246,0,0,1.0
bot->ton,51,ogni_batch_int,15,0.789,0.9210956762169631,15,480,1.0
bot->ton,51,martingala_int,15,0.789,0.7273762088656149,9,288,1.0
bot->ton,51,statico,16,0.842,0.6363365490304016,0,0,1.0
bot->ton,51,ogni_batch_int,16,0.842,0.9224641085620027,16,512,1.0
bot->ton,51,martingala_int,16,0.842,0.7164360879351823,9,288,1.0
bot->ton,51,statico,17,0.895,0.6107395130946042,0,0,1.0
