src,dst,exp,seed,spazio,terna,ratio,in_domain,metodo,bal_acc,n_target,unseen_proto_h,unseen_state_h,roc_auc_target,frazione_attacchi,budget,normali
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,50.0,False,8 etichette,0.5514177173139605,257673,0.1626712926849146,0.0,,,8.0,1.0
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.5749610752031565,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,50.0,False,32 etichette,0.6827149871010587,257673,0.1626712926849146,0.0,,,32.0,9.0
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7696209667927463,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7776140004356633,257673,0.1626712926849146,0.0,,,128.0,43.0
ton,unsw,ton->unsw,50,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.797648760309736,257673,0.1626712926849146,0.0,,,128.0,
ton,ton,ton->ton,51,ricco,ton+bot+unsw,50.0,True,non adattato,0.9704092427582354,42209,0.0,0.0,0.9933867226551585,0.7630837025278969,,
ton,bot,ton->bot,51,ricco,ton+bot+unsw,50.0,False,non adattato,0.572459821802935,200477,0.0002543932720461699,0.0,0.5514819706498951,0.9976206746908622,,
ton,bot,ton->bot,51,ricco,ton+bot+unsw,50.0,False,8 etichette,0.92465938037904,200477,0.0002543932720461699,0.0,,,8.0,4.0
ton,bot,ton->bot,51,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.8939014597356392,200477,0.0002543932720461699,0.0,,,8.0,
ton,bot,ton->bot,51,ricco,ton+bot+unsw,50.0,False,32 etichette,0.9291076355363519,200477,0.0002543932720461699,0.0,,,32.0,21.0
ton,bot,ton->bot,51,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.819431465271175,200477,0.0002543932720461699,0.0,,,32.0,
ton,bot,ton->bot,51,ricco,ton+bot+unsw,50.0,False,128 etichette,0.9056628638813693,200477,0.0002543932720461699,0.0,,,128.0,78.0
ton,bot,ton->bot,51,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7737865910045274,200477,0.0002543932720461699,0.0,,,128.0,
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,50.0,False,non adattato,0.22103870534821404,257673,0.1626712926849146,0.0,0.2746611955436741,0.6390774353541117,,
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,50.0,False,8 etichette,0.5435031299861514,257673,0.1626712926849146,0.0,,,8.0,1.0
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.584593509149501,257673,0.1626712926849146,0.0,,,8.0,
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,50.0,False,32 etichette,0.7269153667357169,257673,0.1626712926849146,0.0,,,32.0,8.0
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7560623734064627,257673,0.1626712926849146,0.0,,,32.0,
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7698223763692925,257673,0.1626712926849146,0.0,,,128.0,46.0
ton,unsw,ton->unsw,51,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.8055705357971314,257673,0.1626712926849146,0.0,,,128.0,
bot,ton,bot->ton,42,ricco,ton+bot+unsw,50.0,False,non adattato,0.7063761329582783,211043,0.0,0.212525409513701,0.8509130426035283,0.7630814573333397,,
bot,ton,bot->ton,42,ricco,ton+bot+unsw,50.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,42,ricco,ton+bot+unsw,50.0,False,32 etichette,0.8902956677788236,211043,0.0,0.212525409513701,,,32.0,6.0
bot,ton,bot->ton,42,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.8586372422037569,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,42,ricco,ton+bot+unsw,50.0,False,128 etichette,0.9361802238544572,211043,0.0,0.212525409513701,,,128.0,32.0
bot,ton,bot->ton,42,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.9503708810979214,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,42,ricco,ton+bot+unsw,50.0,True,non adattato,0.9925314540423386,733705,0.0,0.0,0.9991011572906586,0.9998705201681874,,
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,50.0,False,non adattato,0.44833279835325646,257673,0.0,0.0,0.3995320989025563,0.6390774353541117,,
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,50.0,False,8 etichette,0.764788468659543,257673,0.0,0.0,,,8.0,3.0
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.7498172655313569,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,50.0,False,32 etichette,0.7486873162753858,257673,0.0,0.0,,,32.0,8.0
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7250515497098142,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7658491556003042,257673,0.0,0.0,,,128.0,48.0
bot,unsw,bot->unsw,42,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.8008768749024193,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,43,ricco,ton+bot+unsw,50.0,False,non adattato,0.5522953996137677,211043,0.0,0.212525409513701,0.7916517718870115,0.7630814573333397,,
bot,ton,bot->ton,43,ricco,ton+bot+unsw,50.0,False,8 etichette,0.7850657829839716,211043,0.0,0.212525409513701,,,8.0,2.0
bot,ton,bot->ton,43,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.5760244000508179,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,43,ricco,ton+bot+unsw,50.0,False,32 etichette,0.9158027287415644,211043,0.0,0.212525409513701,,,32.0,7.0
bot,ton,bot->ton,43,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.744653854493762,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,43,ricco,ton+bot+unsw,50.0,False,128 etichette,0.9250929927989499,211043,0.0,0.212525409513701,,,128.0,20.0
bot,ton,bot->ton,43,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.9522406775959569,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,43,ricco,ton+bot+unsw,50.0,True,non adattato,0.9938236937882526,733705,0.0,0.0,0.9988321487324041,0.9998705201681874,,
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,50.0,False,non adattato,0.46044339338783435,257673,0.0,0.0,0.403087529283352,0.6390774353541117,,
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,50.0,False,8 etichette,0.6490382799999155,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.6819376091449825,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,50.0,False,32 etichette,0.7649751936004165,257673,0.0,0.0,,,32.0,8.0
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,50.0,False,rifit completo n=32,0.7534249564435722,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,50.0,False,128 etichette,0.7631614071716454,257673,0.0,0.0,,,128.0,54.0
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,50.0,False,rifit completo n=128,0.7865178084412601,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,50.0,False,non adattato,0.6250089950510112,211043,0.0,0.212525409513701,0.8112896663624001,0.7630814573333397,,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,50.0,False,8 etichette,0.7396889205715553,211043,0.0,0.212525409513701,,,8.0,1.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,50.0,False,rifit completo n=8,0.5174383930551595,211043,0.0,0.212525409513701,,,8.0,
